"","X","dates","areas","time"
"59",59,2007.43561643836,22.2183,-12.5643835616438
"60",60,2007.52328767123,17.8542,-12.4767123287672
"61",61,2007.54794520548,14.0094,-12.4520547945206
"62",62,2007.59178082192,13.1481,-12.4082191780822
"63",63,2007.63561643836,12.2256,-12.3643835616438
"64",64,2007.69863013699,13.5396,-12.3013698630136
"65",65,2007.72328767123,12.0744,-12.2767123287672
"66",66,2007.74246575342,12.0771,-12.2575342465752
"67",67,2007.76712328767,9.9225,-12.2328767123288
"68",68,2008.44535519126,27.7191,-11.5546448087432
"69",69,2008.48633879781,16.713,-11.5136612021859
"70",70,2008.50819672131,19.5075,-11.4918032786886
"71",71,2008.5737704918,12.3111,-11.4262295081967
"72",72,2008.59836065574,10.8216,-11.4016393442623
"73",73,2008.70491803279,14.7177,-11.295081967213
"74",74,2008.92349726776,13.8906,-11.0765027322404
"75",75,2009.53698630137,22.2165,-10.4630136986302
"76",76,2009.56164383562,17.6355,-10.4383561643835
"77",77,2009.58082191781,19.9683,-10.4191780821918
"78",78,2009.60273972603,23.328,-10.3972602739725
"79",79,2009.60547945205,15.3414,-10.3945205479451
"80",80,2009.64657534247,20.7333,-10.3534246575343
"81",81,2009.64931506849,13.9365,-10.3506849315067
"82",82,2009.69315068493,15.5448,-10.3068493150686
"83",83,2009.73424657534,18.8991,-10.2657534246575
"84",84,2009.78082191781,15.3423,-10.2191780821918
"85",85,2010,11.2266,-10
"86",86,2010.41643835616,30.9555,-9.58356164383554
"87",87,2010.54520547945,21.4155,-9.45479452054792
"88",88,2010.56712328767,25.803,-9.43287671232883
"89",89,2010.63287671233,16.1181,-9.36712328767112
"90",90,2010.63561643836,21.6216,-9.36438356164376
"91",91,2010.65753424658,14.6223,-9.34246575342468
"92",92,2010.67671232877,15.8265,-9.32328767123295
"93",93,2010.76438356164,18.2142,-9.23561643835615
"94",94,2010.87397260274,19.6893,-9.12602739726026
"95",95,2010.87671232877,12.2274,-9.1232876712329
"96",96,2011.31232876712,30.4344,-8.68767123287671
"97",97,2011.31506849315,19.3482,-8.68493150684935
"98",98,2011.33424657534,23.2992,-8.66575342465762
"99",99,2011.33698630137,30.4056,-8.66301369863004
"100",100,2011.46849315068,27.3186,-8.53150684931506
"101",101,2011.48767123288,24.6915,-8.51232876712334
"102",102,2011.5095890411,17.8038,-8.49041095890402
"103",103,2011.59726027397,14.3154,-8.40273972602745
"104",104,2011.64109589041,11.7153,-8.35890410958905
"105",105,2011.64383561644,15.6393,-8.35616438356169
"106",106,2011.68493150685,12.0888,-8.31506849315065
"107",107,2011.73150684932,19.3446,-8.26849315068489
"108",108,2011.75068493151,16.5708,-8.24931506849316
"109",109,2011.75342465753,11.1609,-8.2465753424658
"110",110,2012.49726775956,18.666,-7.50273224043713
"111",111,2012.58469945355,15.7788,-7.41530054644818
"112",112,2012.60382513661,20.2041,-7.39617486338807
"113",113,2012.64754098361,16.6077,-7.35245901639337
"114",114,2012.6912568306,15.9597,-7.30874316939889
"115",115,2013.3698630137,30.7557,-6.6301369863013
"116",116,2013.41369863014,30.582,-6.58630136986312
"117",117,2013.43561643836,22.8735,-6.56438356164381
"118",118,2013.43835616438,9.8289,-6.56164383561645
"119",119,2013.48219178082,11.8224,-6.51780821917805
"120",120,2013.50136986301,27.5139,-6.49863013698632
"121",121,2013.50410958904,17.8614,-6.49589041095896
"122",122,2013.54520547945,22.7952,-6.45479452054792
"123",123,2013.56712328767,16.7256,-6.43287671232883
"124",124,2013.5698630137,23.2353,-6.43013698630148
"125",125,2013.59178082192,13.0347,-6.40821917808216
"126",126,2013.65479452055,18.2808,-6.34520547945203
"127",127,2013.65753424658,23.1228,-6.34246575342468
"128",128,2013.67945205479,13.2174,-6.32054794520559
"129",129,2013.69863013699,14.6664,-6.30136986301363
"130",130,2013.70136986301,19.1394,-6.29863013698628
"131",131,2013.72328767123,11.6595,-6.27671232876719
"132",132,2013.74246575342,13.2219,-6.25753424657523
"133",133,2013.74520547945,17.244,-6.25479452054788
"134",134,2013.76438356164,14.8959,-6.23561643835615
"135",135,2013.76712328767,10.2915,-6.23287671232879
"136",136,2013.78630136986,11.3517,-6.21369863013706
"137",137,2013.87671232877,20.0142,-6.1232876712329
"138",138,2013.98356164384,16.5798,-6.01643835616437
"139",139,2014.04931506849,14.1777,-5.95068493150688
"140",140,2014.05205479452,23.6862,-5.94794520547953
"141",141,2014.15890410959,24.0705,-5.841095890411
"142",142,2014.24657534247,28.719,-5.7534246575342
"143",143,2014.27123287671,30.7395,-5.72876712328775
"144",144,2014.44657534247,30.6846,-5.55342465753415
"145",145,2014.53150684932,18.9333,-5.46849315068494
"146",146,2014.53424657534,24.6888,-5.46575342465758
"147",147,2014.55342465753,21.4137,-5.44657534246585
"148",148,2014.55616438356,14.4423,-5.44383561643826
"149",149,2014.59726027397,17.7102,-5.40273972602745
"150",150,2014.6,12.366,-5.40000000000009
"151",151,2014.66301369863,21.4164,-5.33698630136996
"152",152,2014.66575342466,26.4753,-5.33424657534238
"153",153,2014.68493150685,23.6979,-5.31506849315065
"154",154,2014.68767123288,15.2748,-5.31232876712329
"155",155,2014.70684931507,16.6392,-5.29315068493156
"156",156,2014.7095890411,21.087,-5.2904109589042
"157",157,2014.75068493151,14.9472,-5.24931506849316
"158",158,2014.75342465753,19.3473,-5.2465753424658
"159",159,2014.8602739726,20.8341,-5.13972602739727
"160",160,2014.86301369863,12.8988,-5.13698630136992
"161",161,2014.92876712329,17.7579,-5.07123287671243
"162",162,2014.94794520548,16.7256,-5.05205479452047
"163",163,2015.03561643836,19.9431,-4.9643835616439
"164",164,2015.19178082192,26.5995,-4.80821917808225
"165",165,2015.21095890411,27.3744,-4.7890410958903
"166",166,2015.27945205479,29.1969,-4.72054794520545
"167",167,2015.32328767123,30.4137,-4.67671232876705
"168",168,2015.36712328767,31.0203,-4.63287671232888
"169",169,2015.38630136986,30.1527,-4.61369863013692
"170",170,2015.5397260274,16.92,-4.46027397260264
"171",171,2015.60821917808,11.7504,-4.39178082191779
"172",172,2015.62739726027,14.3586,-4.37260273972606
"173",173,2015.67123287671,13.8276,-4.32876712328766
"174",174,2015.67397260274,18.0954,-4.3260273972603
"175",175,2015.7397260274,10.6614,-4.26027397260282
"176",176,2015.76164383562,17.7318,-4.2383561643835
"177",177,2015.78082191781,14.9976,-4.21917808219177
"178",178,2015.78356164384,9.6651,-4.21643835616442
"179",179,2015.82465753425,22.6143,-4.17534246575337
"180",180,2015.82739726027,14.6754,-4.17260273972602
"181",181,2015.91506849315,12.0123,-4.08493150684922
"182",182,2016.15300546448,18.4509,-3.84699453551912
"183",183,2016.15573770492,23.571,-3.84426229508199
"184",184,2016.17486338798,24.2415,-3.82513661202188
"185",185,2016.3306010929,30.9699,-3.66939890710387
"186",186,2016.34972677596,30.7008,-3.65027322404376
"187",187,2016.41803278689,31.2012,-3.58196721311469
"188",188,2016.45901639344,21.8925,-3.54098360655735
"189",189,2016.46174863388,28.2573,-3.53825136612022
"190",190,2016.48087431694,25.3521,-3.51912568306011
"191",191,2016.48360655738,17.055,-3.51639344262298
"192",192,2016.50273224044,17.7768,-3.49726775956287
"193",193,2016.50546448087,24.5547,-3.49453551912575
"194",194,2016.54918032787,22.7241,-3.45081967213105
"195",195,2016.56830601093,17.6193,-3.43169398907094
"196",196,2016.57103825137,12.1131,-3.42896174863381
"197",197,2016.65573770492,17.4528,-3.34426229508199
"198",198,2016.65846994536,11.0862,-3.34153005464486
"199",199,2016.69945355191,20.8611,-3.30054644808752
"200",200,2016.70218579235,14.0148,-3.29781420765016
"201",201,2016.72404371585,24.9435,-3.27595628415293
"202",202,2016.74316939891,17.9451,-3.25683060109282
"203",203,2016.7868852459,17.4672,-3.21311475409834
"204",204,2016.85245901639,12.7431,-3.14754098360663
"205",205,2017.0301369863,18.3024,-2.96986301369861
"206",206,2017.26849315068,30.6648,-2.73150684931511
"207",207,2017.2904109589,23.3064,-2.7095890410958
"208",208,2017.31232876712,30.1095,-2.68767123287671
"209",209,2017.35616438356,29.475,-2.64383561643831
"210",210,2017.35890410959,19.332,-2.64109589041095
"211",211,2017.38082191781,31.059,-2.61917808219187
"212",212,2017.57808219178,13.0869,-2.42191780821918
"213",213,2017.61917808219,17.6625,-2.38082191780813
"214",214,2017.62191780822,12.3183,-2.37808219178078
"215",215,2017.64109589041,12.7332,-2.35890410958905
"216",216,2017.68493150685,14.2974,-2.31506849315065
"217",217,2017.68767123288,18.4599,-2.31232876712329
"218",218,2017.73150684932,21.051,-2.26849315068489
"219",219,2017.75068493151,17.7399,-2.24931506849316
"220",220,2017.75342465753,11.5992,-2.2465753424658
"221",221,2017.99452054795,16.3953,-2.00547945205471
"222",222,2018.05753424658,18.387,-1.94246575342459
"223",223,2018.10136986301,21.0546,-1.89863013698641
"224",224,2018.21369863014,26.9046,-1.78630136986294
"225",225,2018.25753424658,28.4859,-1.74246575342477
"226",226,2018.32054794521,29.9205,-1.67945205479441
"227",227,2018.40821917808,30.4776,-1.59178082191784
"228",228,2018.4301369863,22.6539,-1.56986301369852
"229",229,2018.49589041096,23.2632,-1.50410958904104
"230",230,2018.49863013699,16.3656,-1.50136986301368
"231",231,2018.5397260274,19.1124,-1.46027397260264
"232",232,2018.54246575342,13.0617,-1.45753424657528
"233",233,2018.56164383562,14.1444,-1.43835616438355
"234",234,2018.58356164384,16.7445,-1.41643835616446
"235",235,2018.58630136986,11.4444,-1.41369863013688
"236",236,2018.60547945205,11.0133,-1.39452054794515
"237",237,2018.62739726027,14.9544,-1.37260273972606
"238",238,2018.6301369863,10.6875,-1.3698630136987
"239",239,2018.65205479452,16.3215,-1.34794520547939
"240",240,2018.67123287671,13.2498,-1.32876712328766
"241",241,2018.67397260274,9.6111,-1.3260273972603
"242",242,2018.69315068493,11.1168,-1.30684931506858
"243",243,2018.69589041096,15.5673,-1.30410958904099
"244",244,2018.84657534247,22.0545,-1.15342465753429
"245",245,2019.13424657534,23.4387,-0.865753424657441
"246",246,2019.17808219178,26.4267,-0.821917808219268
"247",247,2019.32876712329,31.0644,-0.671232876712338
"248",248,2019.35342465753,31.59,-0.646575342465667
"249",249,2019.50410958904,28.3086,-0.495890410958964
"250",250,2019.52602739726,19.6191,-0.47397260273965
"251",251,2019.54794520548,24.2613,-0.452054794520564
"252",252,2019.55068493151,16.3386,-0.449315068493206
"253",253,2019.57260273973,21.7791,-0.427397260273892
"254",254,2019.61643835616,18.1287,-0.383561643835719
"255",255,2019.63561643836,17.4483,-0.364383561643763
"256",256,2019.6602739726,18.2187,-0.339726027397319
"257",257,2019.67945205479,14.4981,-0.32054794520559
"258",258,2019.68219178082,10.7424,-0.317808219178005
"259",259,2019.70136986301,11.4777,-0.298630136986276
"260",260,2019.72328767123,13.4235,-0.276712328767189
"261",261,2019.72602739726,9.9846,-0.273972602739832
"262",262,2019.79178082192,19.2375,-0.208219178082118
"263",263,2019.85479452055,22.1418,-0.145205479451988
"264",264,2019.85753424658,14.1111,-0.142465753424631
"265",265,2019.92328767123,17.865,-0.0767123287671438
"266",266,2019.98630136986,16.5654,-0.0136986301370143
