"","X","dates","areas","time"
"1",1,1988.6393442623,53.0847,-31.360655737705
"2",2,1993.23835616438,72.3645,-26.7616438356165
"3",3,1993.50136986301,70.0056,-26.4986301369863
"4",4,1993.72054794521,62.9298,-26.2794520547945
"5",5,1994.42191780822,71.3673,-25.5780821917808
"6",6,1994.46575342466,70.0488,-25.5342465753424
"7",7,1994.5095890411,67.0194,-25.490410958904
"8",8,1994.55342465753,59.8419,-25.4465753424658
"9",9,1994.64109589041,47.3211,-25.358904109589
"10",10,1995.34246575342,71.1351,-24.6575342465753
"11",11,1995.4301369863,71.0325,-24.5698630136985
"12",12,1996,47.4561,-24
"13",13,1997.75068493151,46.9764,-22.2493150684932
"14",14,1997.79452054795,49.6971,-22.2054794520548
"15",15,1998.58356164384,63.4581,-21.4164383561645
"16",16,1998.67123287671,53.9874,-21.3287671232877
"17",17,1998.75890410959,55.7136,-21.2410958904109
"18",18,1998.80273972603,58.347,-21.1972602739727
"19",19,1998.84657534247,56.3049,-21.1534246575343
"20",20,1999.54794520548,67.5648,-20.4520547945206
"21",21,1999.59178082192,62.5032,-20.4082191780822
"22",22,1999.63561643836,58.8987,-20.3643835616438
"23",23,1999.65753424658,57.3975,-20.3424657534247
"24",24,2000.37978142077,70.2279,-19.6202185792349
"25",25,2000.70765027322,50.6799,-19.2923497267759
"26",26,2001.58356164384,66.1248,-18.4164383561645
"27",27,2001.84657534247,63.2412,-18.1534246575343
"28",28,2002.41643835616,72.0072,-17.5835616438355
"29",29,2002.54794520548,68.8509,-17.4520547945206
"30",30,2002.59178082192,64.1142,-17.4082191780822
"31",31,2002.72328767123,54.5796,-17.2767123287672
"32",32,2002.81095890411,63.0531,-17.1890410958904
"33",33,2002.89863013699,57.024,-17.1013698630136
"34",34,2003.90684931507,57.0906,-16.0931506849315
"35",35,2004.51912568306,65.1897,-15.4808743169399
"36",36,2004.56284153005,60.0597,-15.4371584699454
"37",37,2004.60655737705,56.3769,-15.3934426229507
"38",38,2004.73770491803,60.21,-15.2622950819673
"39",39,2005.43835616438,69.6384,-14.5616438356165
"40",40,2005.48219178082,67.5405,-14.5178082191781
"41",41,2005.5698630137,61.4574,-14.4301369863015
"42",42,2005.70136986301,50.2128,-14.2986301369863
"43",43,2006.31506849315,70.3827,-13.6849315068494
"44",44,2006.35890410959,71.3736,-13.641095890411
"45",45,2006.44657534247,70.0497,-13.5534246575342
"46",46,2006.57808219178,52.3971,-13.4219178082192
"47",47,2006.62191780822,47.1888,-13.3780821917808
"48",48,2006.66575342466,48.9969,-13.3342465753424
"49",49,2006.7095890411,45.6498,-13.2904109589042
"50",50,2007.27945205479,71.4474,-12.7205479452055
"51",51,2007.36712328767,71.7624,-12.6328767123289
"52",52,2007.54246575342,65.583,-12.4575342465753
"53",53,2007.6301369863,56.6127,-12.3698630136987
"54",54,2007.71780821918,49.4829,-12.2821917808219
"55",55,2007.80547945205,51.0813,-12.1945205479451
"56",56,2008.41803278689,70.3971,-11.5819672131147
