"","X","dates","areas","time"
"1",1,1991.66575342466,1.2744,-28.3342465753424
"2",2,1994.64383561644,0.9126,-25.3561643835617
"3",3,1994.86301369863,1.3176,-25.1369863013699
"4",4,1996.57103825137,1.6209,-23.4289617486338
"5",5,1996.70218579235,1.2654,-23.2978142076502
"6",6,1998.76164383562,1.2195,-21.2383561643835
"7",7,2000.86338797814,1.0845,-19.1366120218579
"8",8,2001.27945205479,1.5786,-18.7205479452055
"9",9,2001.38904109589,1.467,-18.6109589041096
"10",10,2001.52054794521,1.1556,-18.4794520547946
"11",11,2002.41917808219,1.4589,-17.5808219178082
"12",12,2002.52876712329,1.2357,-17.4712328767123
"13",13,2002.59452054795,0.684,-17.4054794520548
"14",14,2002.61643835616,0.4662,-17.3835616438357
"15",15,2002.63835616438,0.4023,-17.3616438356164
"16",16,2002.74794520548,1.2006,-17.2520547945205
"17",17,2003.58082191781,1.0665,-16.4191780821918
"18",18,2003.62465753425,0.7542,-16.3753424657534
"19",19,2003.66849315068,1.3473,-16.331506849315
"20",20,2004.5,0.8352,-15.5
"21",21,2004.58743169399,1.2492,-15.4125683060108
"22",22,2005.35342465753,1.377,-14.6465753424657
"23",23,2005.61643835616,0.6615,-14.3835616438357
"24",24,2005.68219178082,1.0548,-14.317808219178
"25",25,2006.40547945205,1.2384,-13.5945205479452
"26",26,2006.47123287671,1.4931,-13.5287671232877
"27",27,2006.53698630137,0.9288,-13.4630136986302
"28",28,2006.58082191781,0.5049,-13.4191780821918
"29",29,2006.73424657534,1.2051,-13.2657534246575
"30",30,2006.84383561644,1.2204,-13.1561643835616
"31",31,2007.3698630137,1.4076,-12.6301369863013
"32",32,2007.69863013699,1.2159,-12.3013698630136
"33",33,2007.85205479452,1.3536,-12.1479452054793
"34",34,2008.66120218579,1.116,-11.3387978142077
"35",35,2009.8,1.2285,-10.2
"36",36,2010.34794520548,1.35,-9.65205479452061
"37",37,2010.43561643836,1.5147,-9.56438356164381
"38",38,2010.58904109589,0.36,-9.41095890410952
"39",39,2010.63287671233,0.4032,-9.36712328767112
"40",40,2010.78630136986,1.0548,-9.21369863013706
"41",41,2011.59726027397,0.3672,-8.40273972602745
"42",42,2011.61917808219,1.0476,-8.38082191780813
"43",43,2011.64109589041,0.7848,-8.35890410958905
"44",44,2012.62568306011,0.9,-7.3743169398906
"45",45,2012.6693989071,0.3204,-7.33060109289613
"46",46,2013.43561643836,1.3482,-6.56438356164381
"47",47,2013.47945205479,0.8982,-6.52054794520541
"48",48,2013.56712328767,1.2042,-6.43287671232883
"49",49,2013.65479452055,1.0278,-6.34520547945203
"50",50,2013.67671232877,0.6687,-6.32328767123295
"51",51,2013.69863013699,1.0395,-6.30136986301363
"52",52,2013.78630136986,1.1511,-6.21369863013706
"53",53,2013.80821917808,1.1709,-6.19178082191775
"54",54,2014.22465753425,1.4013,-5.77534246575351
"55",55,2014.37808219178,1.3617,-5.62191780821922
"56",56,2014.44383561644,1.7424,-5.55616438356174
"57",57,2014.59726027397,0.8982,-5.40273972602745
"58",58,2014.61917808219,1.1754,-5.38082191780813
"59",59,2014.66301369863,0.6714,-5.33698630136996
"60",60,2014.79452054795,1.5039,-5.20547945205476
"61",61,2015.49589041096,1.4301,-4.50410958904104
"62",62,2015.51780821918,1.1691,-4.48219178082195
"63",63,2015.62739726027,1.2357,-4.37260273972606
"64",64,2015.64931506849,0.4626,-4.35068493150675
"65",65,2015.67123287671,1.7784,-4.32876712328766
"66",66,2016.56830601093,0.4455,-3.43169398907094
"67",67,2016.59016393443,0.3384,-3.4098360655737
"68",68,2016.89617486339,1.2132,-3.10382513661193
"69",69,2017.33424657534,1.7784,-2.66575342465762
"70",70,2017.53150684932,0.4527,-2.46849315068494
"71",71,2017.55342465753,0.9837,-2.44657534246585
"72",72,2017.59726027397,0.9558,-2.40273972602745
"73",73,2017.8602739726,0.9702,-2.13972602739727
"74",74,2018.38630136986,1.3338,-1.61369863013692
"75",75,2018.56164383562,0.9117,-1.43835616438355
"76",76,2018.60547945205,0.7497,-1.39452054794515
"77",77,2018.71506849315,1.0035,-1.28493150684926
"78",78,2019.35068493151,1.7784,-0.649315068493252
"79",79,2019.39452054795,1.5588,-0.605479452054851
"80",80,2019.52602739726,1.1601,-0.47397260273965
"81",81,2019.5698630137,1.0989,-0.430136986301477
"82",82,2019.61369863014,0.6453,-0.386301369863077
"83",83,2019.65753424658,1.0089,-0.342465753424676
"84",84,2019.67945205479,0.8919,-0.32054794520559
