"","X","dates","areas","time"
"1",1,1993.43835616438,26.6427,-26.5616438356165
"2",2,1993.50684931507,25.1811,-26.4931506849316
"3",3,1993.74520547945,15.7428,-26.2547945205479
"4",4,1994.40273972603,27.2385,-25.5972602739726
"5",5,1994.4904109589,23.3379,-25.509589041096
"6",6,1994.51506849315,21.6369,-25.4849315068493
"7",7,1994.66575342466,14.6529,-25.3342465753424
"8",8,1996.68032786885,16.0119,-23.3196721311476
"9",9,1996.72404371585,14.9526,-23.2759562841529
"10",10,1997.68767123288,15.6429,-22.3123287671233
"11",11,1998.54520547945,23.3532,-21.4547945205479
"12",12,1998.69589041096,17.3664,-21.304109589041
"13",13,1998.78356164384,17.1594,-21.2164383561644
"14",14,1999.68219178082,20.781,-20.317808219178
"15",15,2000.53825136612,22.6422,-19.4617486338798
"16",16,2000.64480874317,18.2781,-19.3551912568305
"17",17,2000.6693989071,18.4905,-19.3306010928961
"18",18,2001.56438356164,17.8506,-18.4356164383562
"19",19,2001.76438356164,16.5339,-18.2356164383561
"20",20,2002.64109589041,18.5931,-17.358904109589
"21",21,2002.6602739726,17.8452,-17.3397260273973
"22",22,2003.53698630137,16.9182,-16.4630136986302
"23",23,2003.66849315068,13.0356,-16.331506849315
"24",24,2003.71232876712,15.6231,-16.2876712328766
"25",25,2004.36885245902,21.0627,-15.6311475409836
"26",26,2004.61202185792,14.1192,-15.3879781420765
"27",27,2004.69945355191,12.4281,-15.3005464480875
"28",28,2005.55068493151,18.1908,-14.4493150684932
"29",29,2005.59452054795,15.8796,-14.4054794520548
"30",30,2005.61917808219,13.1517,-14.3808219178081
"31",31,2005.63835616438,15.3783,-14.3616438356164
"32",32,2005.68219178082,13.0014,-14.317808219178
"33",33,2005.75068493151,11.7225,-14.2493150684932
"34",34,2006.32054794521,16.6869,-13.6794520547944
"35",35,2006.51506849315,17.0568,-13.4849315068493
"36",36,2006.67123287671,12.0213,-13.3287671232877
"37",37,2007.54794520548,13.3047,-12.4520547945206
"38",38,2007.59178082192,12.4767,-12.4082191780822
"39",39,2007.63561643836,11.9079,-12.3643835616438
"40",40,2007.69863013699,13.0401,-12.3013698630136
"41",41,2007.74246575342,12.1968,-12.2575342465752
"42",42,2008.44262295082,19.269,-11.5573770491803
"43",43,2008.44535519126,25.6248,-11.5546448087432
"44",44,2008.48633879781,16.3629,-11.5136612021859
"45",45,2008.50819672131,19.1313,-11.4918032786886
"46",46,2008.5737704918,12.4551,-11.4262295081967
"47",47,2008.59836065574,10.3527,-11.4016393442623
"48",48,2009.53698630137,20.2743,-10.4630136986302
"49",49,2009.58082191781,18.828,-10.4191780821918
"50",50,2009.60273972603,22.1094,-10.3972602739725
"51",51,2009.60547945205,14.0382,-10.3945205479451
"52",52,2009.64657534247,20.061,-10.3534246575343
"53",53,2009.64931506849,12.753,-10.3506849315067
"54",54,2010,10.0764,-10
"55",55,2010.54520547945,19.9575,-9.45479452054792
"56",56,2010.56712328767,24.0867,-9.43287671232883
"57",57,2010.63287671233,16.0938,-9.36712328767112
"58",58,2010.63561643836,21.2328,-9.36438356164376
"59",59,2011.31232876712,27.4194,-8.68767123287671
"60",60,2011.31506849315,17.1027,-8.68493150684935
"61",61,2011.48767123288,23.2146,-8.51232876712334
"62",62,2011.5095890411,17.388,-8.49041095890402
"63",63,2011.59726027397,14.9652,-8.40273972602745
"64",64,2011.64109589041,12.4704,-8.35890410958905
"65",65,2011.64383561644,16.1766,-8.35616438356169
"66",66,2011.68493150685,12.0024,-8.31506849315065
"67",67,2011.75068493151,15.6573,-8.24931506849316
"68",68,2011.75342465753,9.9639,-8.2465753424658
"69",69,2012.49726775956,16.0155,-7.50273224043713
"70",70,2012.58469945355,14.589,-7.41530054644818
"71",71,2012.64754098361,16.6527,-7.35245901639337
"72",72,2012.6912568306,15.6375,-7.30874316939889
"73",73,2013.3698630137,27.5688,-6.6301369863013
"74",74,2013.41369863014,27.351,-6.58630136986312
"75",75,2013.43561643836,20.9097,-6.56438356164381
"76",76,2013.43835616438,0.5589,-6.56164383561645
"77",77,2013.48219178082,2.0907,-6.51780821917805
"78",78,2013.50136986301,24.8292,-6.49863013698632
"79",79,2013.54520547945,21.9114,-6.45479452054792
"80",80,2013.56712328767,16.4565,-6.43287671232883
"81",81,2013.65479452055,17.7372,-6.34520547945203
"82",82,2013.65753424658,21.69,-6.34246575342468
"83",83,2013.69863013699,14.3658,-6.30136986301363
"84",84,2013.70136986301,18.1377,-6.29863013698628
"85",85,2013.72328767123,11.4561,-6.27671232876719
"86",86,2013.74246575342,12.3984,-6.25753424657523
"87",87,2013.74520547945,16.0092,-6.25479452054788
"88",88,2013.76438356164,14.0292,-6.23561643835615
"89",89,2013.76712328767,9.8568,-6.23287671232879
"90",90,2013.78630136986,11.196,-6.21369863013706
"91",91,2013.87671232877,18.8172,-6.1232876712329
"92",92,2014.24657534247,26.172,-5.7534246575342
"93",93,2014.27123287671,26.8686,-5.72876712328775
"94",94,2014.44657534247,27.2988,-5.55342465753415
"95",95,2014.53150684932,18.3195,-5.46849315068494
"96",96,2014.53424657534,23.6997,-5.46575342465758
"97",97,2014.55342465753,21.1419,-5.44657534246585
"98",98,2014.55616438356,13.779,-5.44383561643826
"99",99,2014.59726027397,17.9028,-5.40273972602745
