"","X","dates","areas","time"
"1",1,1991.71780821918,1.7424,-28.2821917808219
"2",2,1992.37431693989,2.8305,-27.6256830601094
"3",3,1992.89890710383,2.1618,-27.1010928961748
"4",4,1993.51232876712,2.799,-26.4876712328767
"5",5,1994.43287671233,2.8017,-25.5671232876712
"6",6,1994.56438356164,2.6019,-25.4356164383562
"7",7,1995.26575342466,2.7891,-24.7342465753425
"8",8,1996.57923497268,1.8621,-23.4207650273224
"9",9,1997.67397260274,1.6974,-22.3260273972603
"10",10,1999.62465753425,2.2797,-20.3753424657534
"11",11,1999.71232876712,2.3814,-20.2876712328766
"12",12,2000.67486338798,2.3661,-19.3251366120219
"13",13,2001.24383561644,2.8161,-18.7561643835616
"14",14,2001.63835616438,1.6335,-18.3616438356164
"15",15,2002.47123287671,2.8062,-17.5287671232877
"16",16,2002.64657534247,1.665,-17.3534246575343
"17",17,2002.86575342466,2.1186,-17.1342465753426
"18",18,2004.44262295082,2.7909,-15.5573770491803
"19",19,2004.6174863388,1.7694,-15.3825136612022
"20",20,2005.31780821918,2.8107,-14.682191780822
"21",21,2006.19452054795,2.7063,-13.8054794520549
"22",22,2006.3698630137,2.8107,-13.6301369863013
"23",23,2006.61095890411,1.5354,-13.3890410958904
"24",24,2006.63287671233,1.4796,-13.3671232876711
"25",25,2006.65479452055,1.5534,-13.345205479452
"26",26,2007.35616438356,2.8224,-12.6438356164383
"27",27,2007.46575342466,2.7945,-12.5342465753424
"28",28,2007.70684931507,1.7568,-12.2931506849316
"29",29,2008.38524590164,2.79,-11.6147540983607
"30",30,2008.58196721311,1.2159,-11.4180327868853
"31",31,2008.60382513661,1.0773,-11.3961748633881
"32",32,2009.43561643836,2.8071,-10.5643835616438
"33",33,2010.24657534247,2.7558,-9.7534246575342
"34",34,2010.31232876712,2.8179,-9.68767123287671
"35",35,2010.35616438356,2.8143,-9.64383561643831
"36",36,2010.42191780822,2.8071,-9.57808219178082
"37",37,2010.81643835616,2.3328,-9.18356164383567
"38",38,2010.90410958904,1.872,-9.09589041095887
"39",39,2010.94794520548,1.6623,-9.05205479452047
"40",40,2011.27671232877,2.7945,-8.72328767123281
"41",41,2011.97808219178,1.6992,-8.02191780821909
"42",42,2012.0218579235,1.8891,-7.97814207650276
"43",43,2012.63387978142,1.4949,-7.36612021857923
"44",44,2013.11506849315,2.2644,-6.8849315068494
"45",45,2013.44383561644,2.7963,-6.55616438356174
"46",46,2013.90410958904,1.8153,-6.09589041095887
"47",47,2013.99178082192,1.6623,-6.0082191780823
"48",48,2014.18904109589,2.5722,-5.81095890410961
"49",49,2014.34246575342,2.7927,-5.65753424657532
"50",50,2014.36438356164,2.6595,-5.63561643835624
"51",51,2014.60547945205,1.6749,-5.39452054794515
"52",52,2014.75890410959,2.5344,-5.24109589041086
"53",53,2015.15342465753,2.4003,-4.84657534246571
"54",54,2015.30684931507,2.8287,-4.69315068493142
"55",55,2015.32876712329,2.7954,-4.67123287671234
"56",56,2015.35068493151,2.8323,-4.64931506849325
"57",57,2015.59178082192,1.3518,-4.40821917808216
"58",58,2015.89863013699,1.8801,-4.10136986301359
"59",59,2015.92054794521,2.0475,-4.0794520547945
"60",60,2016.00819672131,1.7316,-3.99180327868862
"61",61,2016.1174863388,2.2293,-3.88251366120221
"62",62,2016.16120218579,2.4264,-3.83879781420774
"63",63,2016.18306010929,2.5371,-3.81693989071027
"64",64,2016.22677595628,2.8197,-3.7732240437158
"65",65,2016.29234972678,2.7765,-3.70765027322409
"66",66,2016.31420765027,2.799,-3.68579234972685
"67",67,2016.37978142077,2.8314,-3.62021857923492
"68",68,2016.44535519126,2.8323,-3.55464480874321
"69",69,2017.07945205479,2.0493,-2.9205479452055
"70",70,2017.21095890411,2.6208,-2.7890410958903
"71",71,2017.29863013699,2.8044,-2.70136986301372
"72",72,2017.36438356164,2.8152,-2.63561643835624
"73",73,2017.38630136986,2.7981,-2.61369863013692
"74",74,2017.78082191781,2.4129,-2.21917808219177
"75",75,2017.86849315069,2.025,-2.13150684931497
"76",76,2017.8904109589,1.935,-2.10958904109589
"77",77,2017.95616438356,1.6317,-2.0438356164384
"78",78,2018,1.6317,-2
"79",79,2018.08767123288,2.0529,-1.9123287671232
"80",80,2018.17534246575,2.6586,-1.82465753424663
"81",81,2018.21917808219,2.682,-1.78082191780823
"82",82,2018.35068493151,2.8152,-1.64931506849325
"83",83,2018.39452054795,2.8215,-1.60547945205485
"84",84,2018.87671232877,1.9476,-1.1232876712329
"85",85,2018.94246575342,1.6938,-1.05753424657541
"86",86,2019.22739726027,2.7819,-0.772602739725926
"87",87,2019.29315068493,2.7981,-0.706849315068439
"88",88,2019.35890410959,2.8314,-0.641095890410952
"89",89,2019.40273972603,2.817,-0.597260273972552
"90",90,2019.46849315068,2.8098,-0.531506849315065
"91",91,2019.75342465753,2.538,-0.246575342465803
"92",92,2019.79726027397,2.3688,-0.202739726027403
