"","X","dates","areas","time"
"1",1,1984.42076502732,21.9015,-35.5792349726776
"2",2,1985.42739726027,26.865,-34.5726027397261
"3",3,1985.62191780822,12.4776,-34.3780821917808
"4",4,1985.62739726027,12.078,-34.3726027397261
"5",5,1986.47945205479,21.7737,-33.5205479452054
"6",6,1987.53150684932,23.1948,-32.4684931506849
"7",7,1987.6,17.6175,-32.4000000000001
"8",8,1988.43169398907,26.1108,-31.5683060109291
"9",9,1988.51366120219,18.1206,-31.4863387978141
"10",10,1988.64480874317,10.6929,-31.3551912568305
"11",11,1989.52054794521,22.3992,-30.4794520547946
"12",12,1990.44109589041,25.1316,-29.5589041095891
"13",13,1990.53424657534,20.3697,-29.4657534246576
"14",14,1991.58082191781,16.9893,-28.4191780821918
"15",15,1991.58630136986,16.9677,-28.4136986301369
"16",16,1992.41803278689,26.5806,-27.5819672131147
"17",17,1992.71857923497,18.1944,-27.2814207650274
"18",18,1993.66301369863,15.1398,-26.33698630137
"19",19,1993.7698630137,18.6885,-26.2301369863014
"20",20,1994.3397260274,27.2385,-25.6602739726027
"21",21,1994.51506849315,22.5576,-25.4849315068493
"22",22,1994.52054794521,23.292,-25.4794520547946
"23",23,1994.60821917808,14.0013,-25.3917808219178
"24",24,1994.67123287671,15.6465,-25.3287671232877
"25",25,1995.57260273973,18.6984,-24.4273972602739
"26",26,1996.71038251366,21.3966,-23.2896174863388
"27",27,1997.56164383562,17.2692,-22.4383561643835
"28",28,1999.54246575342,0.3888,-20.4575342465753
"29",29,1999.71232876712,11.1132,-20.2876712328766
"30",30,1999.73150684932,10.6992,-20.2684931506849
"31",31,1999.81917808219,5.2191,-20.1808219178083
"32",32,2000.32513661202,26.0919,-19.6748633879781
"33",33,2000.36885245902,26.6877,-19.6311475409836
"34",34,2000.38797814208,27.5283,-19.6120218579235
"35",35,2000.43169398907,27.1107,-19.5683060109291
"36",36,2000.56284153005,16.9974,-19.4371584699454
"37",37,2000.73770491803,14.0769,-19.2622950819673
"38",38,2001.48219178082,24.0246,-18.5178082191781
"39",39,2002.29589041096,26.7237,-17.7041095890411
"40",40,2002.40273972603,25.4556,-17.5972602739726
"41",41,2002.42191780822,23.4747,-17.5780821917808
"42",42,2002.51506849315,17.1018,-17.4849315068493
"43",43,2002.55342465753,14.1741,-17.4465753424658
"44",44,2002.60273972603,10.2825,-17.3972602739725
"45",45,2002.62191780822,10.7937,-17.3780821917808
"46",46,2002.64109589041,6.6573,-17.358904109589
"47",47,2002.64657534247,5.9292,-17.3534246575343
"48",48,2002.6904109589,7.6959,-17.3095890410959
"49",49,2003.17260273973,17.9694,-16.827397260274
"50",50,2003.29863013699,24.5538,-16.7013698630137
"51",51,2003.56164383562,4.8735,-16.4383561643835
"52",52,2003.60547945205,7.2045,-16.3945205479451
"53",53,2004.39344262295,16.8147,-15.6065573770493
"54",54,2004.41530054645,26.1126,-15.5846994535518
"55",55,2004.41803278689,23.9472,-15.5819672131147
"56",56,2004.42076502732,26.1333,-15.5792349726776
"57",57,2004.5737704918,11.8872,-15.4262295081967
"58",58,2004.61475409836,12.7314,-15.3852459016393
"59",59,2004.74863387978,14.7555,-15.2513661202186
"60",60,2004.78961748634,14.8563,-15.2103825136612
"61",61,2005.31780821918,20.8125,-14.682191780822
"62",62,2005.4904109589,24.1488,-14.509589041096
"63",63,2005.49315068493,19.3725,-14.5068493150684
"64",64,2005.5095890411,21.114,-14.490410958904
"65",65,2005.51232876712,19.0368,-14.4876712328767
"66",66,2005.51506849315,18.3312,-14.4849315068493
"67",67,2005.77808219178,10.3446,-14.2219178082191
"68",68,2006.34246575342,25.5987,-13.6575342465753
"69",69,2006.34520547945,23.1075,-13.654794520548
"70",70,2006.49863013699,19.7919,-13.5013698630137
"71",71,2006.56712328767,13.1157,-13.4328767123288
"72",72,2006.58630136986,10.782,-13.4136986301369
"73",73,2006.58904109589,9.2502,-13.4109589041095
"74",74,2006.60547945205,10.7127,-13.3945205479451
"75",75,2006.61095890411,9.6111,-13.3890410958904
"76",76,2006.6301369863,10.3122,-13.3698630136987
"77",77,2006.63287671233,8.2224,-13.3671232876711
"78",78,2006.75890410959,11.0196,-13.2410958904109
"79",79,2007.33150684932,27.468,-12.668493150685
"80",80,2007.41643835616,17.3952,-12.5835616438355
"81",81,2007.41917808219,27.5364,-12.5808219178082
"82",82,2007.42191780822,21.7827,-12.5780821917808
"83",83,2007.50684931507,20.4237,-12.4931506849316
"84",84,2007.74520547945,6.0813,-12.2547945205479
"85",85,2007.75068493151,17.5383,-12.2493150684932
"86",86,2008.51639344262,17.1963,-11.483606557377
"87",87,2008.6912568306,15.2487,-11.3087431693989
"88",88,2009.36712328767,23.8662,-10.6328767123289
"89",89,2009.47671232877,22.8132,-10.5232876712328
"90",90,2009.50136986301,18.594,-10.4986301369863
"91",91,2009.54520547945,16.9902,-10.4547945205479
"92",92,2009.58904109589,12.4515,-10.4109589041095
"93",93,2010.68493150685,12.933,-9.31506849315065
"94",94,2010.74794520548,16.9776,-9.25205479452052
"95",95,2010.75068493151,13.3128,-9.24931506849316
"96",96,2011.45205479452,18.5526,-8.54794520547944
"97",97,2011.5397260274,11.2464,-8.46027397260264
"98",98,2011.71232876712,9.063,-8.28767123287662
"99",99,2011.71506849315,7.5726,-8.28493150684926
"100",100,2012.39071038251,25.0893,-7.60928961748641
"101",101,2012.59016393443,15.6699,-7.4098360655737
"102",102,2012.63387978142,12.7854,-7.36612021857923
"103",103,2013.37534246575,27.5103,-6.62465753424658
"104",104,2013.37808219178,21.4434,-6.62191780821922
"105",105,2013.40547945205,6.5691,-6.59452054794519
"106",106,2013.55342465753,12.3885,-6.44657534246585
"107",107,2013.5698630137,0.4554,-6.43013698630148
"108",108,2013.6602739726,14.742,-6.33972602739732
"109",109,2013.68219178082,10.4454,-6.317808219178
"110",110,2013.68493150685,7.9803,-6.31506849315065
"111",111,2014.22739726027,21.8745,-5.77260273972593
"112",112,2014.23287671233,24.2856,-5.76712328767121
"113",113,2014.3397260274,26.0127,-5.66027397260268
"114",114,2014.36438356164,27.1755,-5.63561643835624
"115",115,2014.40273972603,23.9364,-5.59726027397255
"116",116,2014.40821917808,23.8059,-5.59178082191784
"117",117,2014.4904109589,21.8808,-5.50958904109598
"118",118,2014.49589041096,20.9349,-5.50410958904104
"119",119,2014.51506849315,17.3826,-5.48493150684931
"120",120,2014.55890410959,11.6847,-5.44109589041091
"121",121,2014.56164383562,8.9937,-5.43835616438355
"122",122,2014.58356164384,11.5551,-5.41643835616446
"123",123,2014.7095890411,0.1377,-5.2904109589042
"124",124,2014.84109589041,2.241,-5.158904109589
