"","X","dates","areas","time"
"40",40,2002.10136986301,1.5219,-17.8986301369864
"41",41,2002.12054794521,1.3293,-17.8794520547945
"42",42,2002.18904109589,1.2222,-17.8109589041096
"43",43,2002.23287671233,1.2249,-17.7671232876712
"44",44,2002.25205479452,2.574,-17.7479452054795
"45",45,2002.27671232877,0.8694,-17.7232876712328
"46",46,2002.36438356164,1.1538,-17.6356164383562
"47",47,2002.40821917808,0.6534,-17.5917808219178
"48",48,2002.42739726027,0.6678,-17.5726027397261
"49",49,2002.45205479452,0.7191,-17.5479452054794
"50",50,2002.49589041096,0.612,-17.504109589041
"51",51,2002.5397260274,3.1023,-17.4602739726026
"52",52,2002.55890410959,0.945,-17.4410958904109
"53",53,2002.62739726027,1.4049,-17.3726027397261
"54",54,2002.75890410959,3.753,-17.2410958904109
"55",55,2002.86575342466,3.8214,-17.1342465753426
"56",56,2002.9095890411,3.4515,-17.0904109589042
"57",57,2002.93424657534,3.2112,-17.0657534246575
"58",58,2002.99726027397,2.7099,-17.0027397260274
"59",59,2003.04109589041,2.3877,-16.958904109589
"60",60,2003.06575342466,2.538,-16.9342465753425
"61",61,2003.08493150685,1.9944,-16.9150684931508
"62",62,2003.15342465753,2.2329,-16.8465753424657
"63",63,2003.19726027397,1.4031,-16.8027397260273
"64",64,2003.21643835616,1.17,-16.7835616438356
"65",65,2003.30410958904,0.8451,-16.695890410959
"66",66,2003.32876712329,0.6021,-16.6712328767123
"67",67,2003.39178082192,0.7317,-16.6082191780822
"68",68,2003.54794520548,0.3222,-16.4520547945206
"69",69,2003.5698630137,4.0311,-16.4301369863015
"70",70,2003.58904109589,0.8397,-16.4109589041095
"71",71,2003.61369863014,2.2554,-16.3863013698631
"72",72,2003.65479452055,1.7667,-16.345205479452
"73",73,2003.65753424658,1.7973,-16.3424657534247
"74",74,2003.76438356164,3.7863,-16.2356164383561
"75",75,2003.78630136986,3.2427,-16.2136986301371
"76",76,2003.78904109589,3.8106,-16.2109589041097
"77",77,2003.87671232877,3.8475,-16.1232876712329
"78",78,2003.89589041096,3.8916,-16.1041095890412
"79",79,2003.91780821918,2.8413,-16.0821917808219
"80",80,2003.92054794521,3.8421,-16.0794520547945
"81",81,2003.9397260274,3.1329,-16.0602739726028
"82",82,2004.07103825137,2.0151,-15.9289617486338
"83",83,2004.0956284153,1.9593,-15.9043715846994
"84",84,2004.16120218579,0.612,-15.8387978142077
"85",85,2004.22404371585,1.0845,-15.7759562841529
"86",86,2004.26775956284,3.2283,-15.7322404371585
"87",87,2004.28961748634,2.3976,-15.7103825136612
"88",88,2004.29234972678,0.4311,-15.7076502732241
"89",89,2004.31147540984,0.6471,-15.688524590164
"90",90,2004.31420765027,0.7344,-15.6857923497269
"91",91,2004.33606557377,0.8289,-15.6639344262296
"92",92,2004.39890710383,1.1817,-15.6010928961748
"93",93,2004.44262295082,0.5985,-15.5573770491803
"94",94,2004.55464480874,0.648,-15.4453551912568
"95",95,2004.57650273224,0.7938,-15.4234972677596
"96",96,2004.62021857923,1.9287,-15.3797814207651
"97",97,2004.6393442623,2.0547,-15.360655737705
"98",98,2004.64207650273,1.0017,-15.3579234972678
"99",99,2004.72950819672,2.1465,-15.2704918032787
"100",100,2004.77049180328,3.9834,-15.2295081967213
"101",101,2004.77322404372,2.3058,-15.2267759562842
"102",102,2004.81420765027,3.7647,-15.1857923497269
"103",103,2004.81693989071,2.592,-15.1830601092897
"104",104,2004.83606557377,3.1653,-15.1639344262296
"105",105,2004.85792349727,3.51,-15.1420765027322
"106",106,2004.90163934426,3.6765,-15.0983606557377
"107",107,2004.9043715847,2.3139,-15.0956284153006
"108",108,2005.10136986301,1.8243,-14.8986301369864
"109",109,2005.12054794521,1.8153,-14.8794520547945
"110",110,2005.14520547945,1.6974,-14.854794520548
"111",111,2005.16438356164,1.548,-14.8356164383561
"112",112,2005.16712328767,0.8964,-14.8328767123287
"113",113,2005.18904109589,2.4993,-14.8109589041096
"114",114,2005.20821917808,1.3392,-14.7917808219179
"115",115,2005.2301369863,1.0035,-14.7698630136986
"116",116,2005.23287671233,1.107,-14.7671232876712
"117",117,2005.25479452055,0.522,-14.7452054794521
"118",118,2005.27397260274,0.9603,-14.7260273972602
"119",119,2005.29863013699,0.6975,-14.7013698630137
"120",120,2005.31780821918,0.54,-14.682191780822
"121",121,2005.36438356164,1.3104,-14.6356164383562
"122",122,2005.38356164384,0.7596,-14.6164383561643
"123",123,2005.38630136986,0.3861,-14.6136986301369
"124",124,2005.4301369863,0.4491,-14.5698630136985
"125",125,2005.45205479452,0.5769,-14.5479452054794
"126",126,2005.47397260274,0.4914,-14.5260273972603
"127",127,2005.49315068493,0.6201,-14.5068493150684
"128",128,2005.49589041096,0.8136,-14.504109589041
"129",129,2005.51780821918,0.3528,-14.4821917808219
"130",130,2005.60273972603,1.1277,-14.3972602739725
"131",131,2005.62465753425,1.1403,-14.3753424657534
"132",132,2005.64657534247,1.5291,-14.3534246575343
"133",133,2005.6904109589,1.9728,-14.3095890410959
"134",134,2005.69315068493,1.422,-14.3068493150686
"135",135,2005.78082191781,2.187,-14.2191780821918
"136",136,2005.84657534247,2.7585,-14.1534246575343
"137",137,2005.91232876712,1.6569,-14.0876712328768
"138",138,2005.95616438356,1.5417,-14.0438356164384
"139",139,2005.97534246575,1.8351,-14.0246575342467
"140",140,2006.01917808219,2.0457,-13.9808219178083
"141",141,2006.06301369863,1.5192,-13.9369863013699
"142",142,2006.06575342466,1.8648,-13.9342465753425
"143",143,2006.08767123288,1.1205,-13.9123287671232
"144",144,2006.10684931507,1.0521,-13.8931506849315
"145",145,2006.12876712329,1.3905,-13.8712328767124
"146",146,2006.13150684931,0.9738,-13.868493150685
"147",147,2006.15068493151,1.0944,-13.8493150684931
"148",148,2006.17260273973,1.7631,-13.827397260274
"149",149,2006.21917808219,0.5913,-13.7808219178082
"150",150,2006.23835616438,0.6705,-13.7616438356165
"151",151,2006.28219178082,3.1455,-13.7178082191781
"152",152,2006.32602739726,0.3906,-13.6739726027397
"153",153,2006.41369863014,0.3321,-13.5863013698631
"154",154,2006.45753424658,3.006,-13.5424657534247
"155",155,2006.48219178082,0.4869,-13.5178082191781
"156",156,2006.56712328767,0.8991,-13.4328767123288
"157",157,2006.58904109589,0.9135,-13.4109589041095
"158",158,2006.59178082192,3.8592,-13.4082191780822
"159",159,2006.61095890411,2.8044,-13.3890410958904
"160",160,2006.65479452055,2.3103,-13.345205479452
"161",161,2006.65753424658,1.5264,-13.3424657534247
"162",162,2006.69863013699,4.1121,-13.3013698630136
"163",163,2006.72054794521,2.5659,-13.2794520547945
"164",164,2006.81095890411,3.6918,-13.1890410958904
"165",165,2006.8301369863,3.6225,-13.1698630136987
"166",166,2006.85479452055,4.0329,-13.145205479452
"167",167,2006.92054794521,2.2644,-13.0794520547945
"168",168,2006.9397260274,2.7594,-13.0602739726028
"169",169,2006.94246575342,3.1032,-13.0575342465754
"170",170,2007.00547945205,2.7288,-12.9945205479453
"171",171,2007.00821917808,1.7262,-12.9917808219177
"172",172,2007.09315068493,1.9053,-12.9068493150685
"173",173,2007.09589041096,1.1412,-12.9041095890411
"174",174,2007.11506849315,1.6056,-12.8849315068494
"175",175,2007.11780821918,1.4319,-12.8821917808218
"176",176,2007.18356164384,0.7902,-12.8164383561643
"177",177,2007.22739726027,1.3554,-12.7726027397259
"178",178,2007.24657534247,0.7506,-12.7534246575342
"179",179,2007.33424657534,2.9547,-12.6657534246576
"180",180,2007.35890410959,0.3915,-12.641095890411
"181",181,2007.40273972603,0.5364,-12.5972602739726
"182",182,2007.44657534247,0.5229,-12.5534246575342
"183",183,2007.53424657534,0.423,-12.4657534246576
"184",184,2007.59726027397,0.7461,-12.4027397260274
"185",185,2007.64109589041,1.4247,-12.358904109589
"186",186,2007.68493150685,2.2761,-12.3150684931506
"187",187,2007.68767123288,2.5731,-12.3123287671233
"188",188,2007.7095890411,1.9908,-12.2904109589042
"189",189,2007.88493150685,2.3409,-12.1150684931506
"190",190,2007.92876712329,1.9296,-12.0712328767124
"191",191,2007.99178082192,1.9134,-12.0082191780823
"192",192,2008.06010928962,1.1691,-11.9398907103825
"193",193,2008.12568306011,1.8342,-11.8743169398906
"194",194,2008.1912568306,0.6687,-11.8087431693989
"195",195,2008.21038251366,0.6633,-11.7896174863388
"196",196,2008.27868852459,0.4194,-11.7213114754099
"197",197,2008.29781420765,0.576,-11.7021857923498
"198",198,2008.34153005464,0.8415,-11.6584699453551
"199",199,2008.36612021858,0.3861,-11.6338797814208
"200",200,2008.40983606557,0.3375,-11.5901639344263
"201",201,2008.45355191257,0.3213,-11.5464480874316
"202",202,2008.56010928962,0.9234,-11.4398907103825
"203",203,2008.60382513661,0.8838,-11.3961748633881
"204",204,2008.62841530055,1.1025,-11.3715846994535
"205",205,2008.80054644809,3.6819,-11.1994535519125
"206",206,2008.86612021858,2.4723,-11.1338797814208
"207",207,2008.86885245902,3.114,-11.1311475409836
"208",208,2008.97540983607,2.7765,-11.0245901639344
"209",209,2009.02191780822,1.5606,-10.9780821917809
"210",210,2009.06575342466,1.0395,-10.9342465753425
"211",211,2009.1095890411,1.0386,-10.8904109589041
"212",212,2009.12876712329,1.0953,-10.8712328767124
"213",213,2009.13150684931,1.3734,-10.868493150685
"214",214,2009.15068493151,1.9125,-10.8493150684931
"215",215,2009.19726027397,0.9117,-10.8027397260273
"216",216,2009.21643835616,0.8604,-10.7835616438356
"217",217,2009.30410958904,0.5094,-10.695890410959
"218",218,2009.32876712329,0.765,-10.6712328767123
"219",219,2009.39178082192,0.7452,-10.6082191780822
"220",220,2009.41643835616,0.5607,-10.5835616438355
"221",221,2009.4602739726,0.4995,-10.5397260273974
"222",222,2009.47945205479,1.3743,-10.5205479452054
"223",223,2009.69863013699,3.0951,-10.3013698630136
"224",224,2009.81095890411,2.7018,-10.1890410958904
"225",225,2009.89863013699,2.3841,-10.1013698630136
"226",226,2009.92054794521,3.2733,-10.0794520547945
"227",227,2009.98630136986,1.836,-10.013698630137
"228",228,2010.07123287671,1.881,-9.92876712328757
"229",229,2010.09315068493,1.4931,-9.90684931506848
"230",230,2010.09589041096,2.0493,-9.90410958904113
"231",231,2010.13698630137,1.197,-9.86301369863008
"232",232,2010.1397260274,1.602,-9.86027397260273
"233",233,2010.16164383562,0.9837,-9.83835616438364
"234",234,2010.18082191781,0.9531,-9.81917808219168
"235",235,2010.26849315068,0.6678,-9.73150684931511
"236",236,2010.33698630137,0.7542,-9.66301369863004
"237",237,2010.55616438356,1.9278,-9.44383561643826
"238",238,2010.6,2.2131,-9.40000000000009
"239",239,2010.66301369863,2.2743,-9.33698630136996
"240",240,2010.75068493151,2.9232,-9.24931506849316
"241",241,2010.75342465753,3.7278,-9.2465753424658
"242",242,2010.77534246575,2.4777,-9.22465753424649
"243",243,2010.86301369863,2.466,-9.13698630136992
"244",244,2010.88493150685,3.051,-9.1150684931506
"245",245,2010.90410958904,2.8044,-9.09589041095887
"246",246,2010.90684931507,1.7613,-9.09315068493152
"247",247,2010.95068493151,1.7073,-9.04931506849312
"248",248,2010.97260273973,2.3553,-9.02739726027403
"249",249,2011.01643835616,1.8594,-8.98356164383563
"250",250,2011.0602739726,1.6164,-8.93972602739723
"251",251,2011.08219178082,1.0863,-8.91780821917814
"252",252,2011.10410958904,1.5642,-8.89589041095883
"253",253,2011.12328767123,1.2033,-8.8767123287671
"254",254,2011.12602739726,0.828,-8.87397260273974
"255",255,2011.14520547945,0.9117,-8.85479452054801
"256",256,2011.18904109589,0.8199,-8.81095890410961
"257",257,2011.19178082192,1.0125,-8.80821917808225
"258",258,2011.21095890411,1.4796,-8.7890410958903
"259",259,2011.23287671233,0.5571,-8.76712328767121
"260",260,2011.23561643836,0.6966,-8.76438356164385
"261",261,2011.27671232877,0.6579,-8.72328767123281
"262",262,2011.32054794521,0.5706,-8.67945205479441
"263",263,2011.40821917808,0.5148,-8.59178082191784
"264",264,2011.45205479452,0.5679,-8.54794520547944
"265",265,2011.49589041096,0.3906,-8.50410958904104
"266",266,2011.5397260274,0.5094,-8.46027397260264
"267",267,2011.58356164384,0.7236,-8.41643835616446
"268",268,2011.60821917808,1.0125,-8.39178082191779
"269",269,2011.62739726027,1.0854,-8.37260273972606
"270",270,2011.67123287671,1.9053,-8.32876712328766
"271",271,2011.69589041096,1.9377,-8.30410958904099
"272",272,2011.7397260274,2.2023,-8.26027397260282
"273",273,2011.80273972603,2.8845,-8.19726027397269
"274",274,2011.84657534247,3.1941,-8.15342465753429
"275",275,2011.93424657534,2.0178,-8.06575342465749
"276",276,2011.97808219178,1.6956,-8.02191780821909
"277",277,2012.09016393443,1.0251,-7.9098360655737
"278",278,2012.10928961749,1.2978,-7.89071038251359
"279",279,2012.24043715847,0.8172,-7.75956284152994
"280",280,2012.2650273224,0.4014,-7.73497267759558
"281",281,2012.28415300546,0.6759,-7.71584699453547
"282",282,2012.3087431694,0.414,-7.69125683060111
"283",283,2012.32786885246,0.8127,-7.67213114754099
"284",284,2012.37158469945,0.6165,-7.62841530054652
"285",285,2012.65846994536,1.1439,-7.34153005464486
"286",286,2012.72131147541,2.7756,-7.27868852459005
"287",287,2012.85245901639,3.1653,-7.14754098360663
"288",288,2012.92076502732,2.1699,-7.07923497267757
"289",289,2012.93989071038,2.6244,-7.06010928961746
"290",290,2012.96448087432,2.0322,-7.03551912568309
"291",291,2013.00821917808,1.7964,-6.9917808219177
"292",292,2013.05205479452,1.2645,-6.94794520547953
"293",293,2013.07123287671,1.9278,-6.92876712328757
"294",294,2013.09589041096,1.1007,-6.90410958904113
"295",295,2013.11506849315,1.5237,-6.8849315068494
"296",296,2013.1397260274,0.9486,-6.86027397260273
"297",297,2013.15890410959,1.0422,-6.841095890411
"298",298,2013.18356164384,0.8037,-6.81643835616433
"299",299,2013.22739726027,0.5211,-6.77260273972593
"300",300,2013.24657534247,0.6858,-6.7534246575342
"301",301,2013.2904109589,0.7722,-6.7095890410958
"302",302,2013.35616438356,0.8307,-6.64383561643831
"303",303,2013.35890410959,0.5292,-6.64109589041095
"304",304,2013.37808219178,0.6705,-6.62191780821922
"305",305,2013.40273972603,0.4725,-6.59726027397255
"306",306,2013.42191780822,0.6894,-6.57808219178082
"307",307,2013.42465753425,0.6687,-6.57534246575347
"308",308,2013.44383561644,0.6498,-6.55616438356174
"309",309,2013.44657534247,0.4068,-6.55342465753415
"310",310,2013.51232876712,1.6929,-6.48767123287666
"311",311,2013.53424657534,2.7567,-6.46575342465758
"312",312,2013.57534246575,3.3966,-6.42465753424653
"313",313,2013.66575342466,1.2087,-6.33424657534238
"314",314,2013.70684931507,2.9439,-6.29315068493156
"315",315,2013.7095890411,1.746,-6.2904109589042
"316",316,2013.73150684932,2.9097,-6.26849315068489
"317",317,2013.79452054795,3.2481,-6.20547945205476
"318",318,2013.81917808219,4.0518,-6.18082191780832
"319",319,2013.86301369863,3.0627,-6.13698630136992
"320",320,2013.94794520548,1.9467,-6.05205479452047
"321",321,2013.9698630137,2.3049,-6.03013698630139
"322",322,2013.97260273973,1.4967,-6.02739726027403
"323",323,2014.03561643836,1.7019,-5.9643835616439
"324",324,2014.0602739726,1.8414,-5.93972602739723
"325",325,2014.07945205479,1.4058,-5.9205479452055
"326",326,2014.10136986301,1.6848,-5.89863013698641
"327",327,2014.12328767123,1.2024,-5.8767123287671
"328",328,2014.14794520548,0.9783,-5.85205479452065
"329",329,2014.18904109589,1.2114,-5.81095890410961
"330",330,2014.21095890411,0.8622,-5.7890410958903
"331",331,2014.21369863014,1.0611,-5.78630136986294
"332",332,2014.23287671233,1.0755,-5.76712328767121
"333",333,2014.29863013699,0.963,-5.70136986301372
"334",334,2014.32054794521,2.0637,-5.67945205479441
"335",335,2014.32328767123,1.0458,-5.67671232876705
"336",336,2014.36712328767,0.648,-5.63287671232888
"337",337,2014.40821917808,0.7326,-5.59178082191784
"338",338,2014.41095890411,0.4104,-5.58904109589048
"339",339,2014.52054794521,1.0845,-5.47945205479459
"340",340,2014.5397260274,0.7578,-5.46027397260264
"341",341,2014.56164383562,0.6858,-5.43835616438355
"342",342,2014.56438356164,0.8073,-5.43561643835619
"343",343,2014.58630136986,0.6192,-5.41369863013688
"344",344,2014.62739726027,1.4202,-5.37260273972606
"345",345,2014.6301369863,2.6856,-5.3698630136987
"346",346,2014.64931506849,1.5948,-5.35068493150675
"347",347,2014.65205479452,1.773,-5.34794520547939
"348",348,2014.67123287671,2.1501,-5.32876712328766
"349",349,2014.7397260274,3.2166,-5.26027397260282
"350",350,2014.78356164384,3.2841,-5.21643835616442
"351",351,2014.80273972603,3.2022,-5.19726027397269
"352",352,2014.84657534247,4.0122,-5.15342465753429
"353",353,2014.87123287671,3.9825,-5.12876712328762
"354",354,2014.8904109589,3.3003,-5.10958904109589
"355",355,2014.89315068493,2.1321,-5.10684931506853
"356",356,2014.91506849315,3.5532,-5.08493150684922
"357",357,2014.97808219178,2.3436,-5.02191780821909
"358",358,2015.00273972603,2.2851,-4.99726027397264
"359",359,2015.02191780822,2.0907,-4.97808219178091
"360",360,2015.04383561644,1.6362,-4.9561643835616
"361",361,2015.06849315068,1.368,-4.93150684931516
"362",362,2015.11232876712,1.107,-4.88767123287676
"363",363,2015.13424657534,1.4364,-4.86575342465744
"364",364,2015.15342465753,1.2987,-4.84657534246571
"365",365,2015.17808219178,1.4364,-4.82191780821927
"366",366,2015.24383561644,0.5409,-4.75616438356155
"367",367,2015.26575342466,0.702,-4.73424657534247
"368",368,2015.28493150685,1.5381,-4.71506849315074
"369",369,2015.30684931507,0.6012,-4.69315068493142
"370",370,2015.32876712329,0.9225,-4.67123287671234
"371",371,2015.33150684932,0.7182,-4.66849315068498
"372",372,2015.37534246575,0.4041,-4.62465753424658
"373",373,2015.39726027397,0.7155,-4.60273972602749
"374",374,2015.43835616438,0.7749,-4.56164383561645
"375",375,2015.48219178082,0.6498,-4.51780821917805
"376",376,2015.50410958904,1.2276,-4.49589041095896
"377",377,2015.52602739726,0.5634,-4.47397260273965
"378",378,2015.55068493151,0.4923,-4.44931506849321
"379",379,2015.57260273973,0.918,-4.42739726027389
"380",380,2015.59178082192,1.1565,-4.40821917808216
"381",381,2015.63561643836,1.6974,-4.36438356164376
"382",382,2015.63835616438,0.9207,-4.36164383561641
"383",383,2015.65753424658,1.4796,-4.34246575342468
"384",384,2015.6602739726,4.0347,-4.33972602739732
"385",385,2015.67945205479,2.673,-4.32054794520559
"386",386,2015.68219178082,1.7604,-4.317808219178
"387",387,2015.76712328767,3.2328,-4.23287671232879
"388",388,2015.7698630137,2.1159,-4.23013698630143
"389",389,2015.81369863014,2.2437,-4.18630136986303
"390",390,2015.83287671233,2.7711,-4.1671232876713
"391",391,2015.85479452055,3.1383,-4.14520547945199
"392",392,2015.87671232877,2.5524,-4.1232876712329
"393",393,2015.92054794521,2.4165,-4.0794520547945
"394",394,2015.96712328767,2.4939,-4.03287671232874
"395",395,2015.98630136986,2.2824,-4.01369863013701
"396",396,2015.98904109589,1.6875,-4.01095890410966
"397",397,2016.00819672131,1.8756,-3.99180327868862
"398",398,2016.03278688525,1.1736,-3.96721311475403
"399",399,2016.0737704918,1.7685,-3.92622950819668
"400",400,2016.0956284153,1.2915,-3.90437158469945
"401",401,2016.09836065574,1.5345,-3.90163934426232
"402",402,2016.1174863388,1.4292,-3.88251366120221
"403",403,2016.1393442623,1.2447,-3.86065573770497
"404",404,2016.14207650273,1.0746,-3.85792349726785
"405",405,2016.16120218579,1.2141,-3.83879781420774
"406",406,2016.16393442623,0.7767,-3.83606557377038
"407",407,2016.18306010929,0.8829,-3.81693989071027
"408",408,2016.20491803279,1.2933,-3.79508196721304
"409",409,2016.22677595628,0.9099,-3.7732240437158
"410",410,2016.22950819672,0.7191,-3.77049180327867
"411",411,2016.27049180328,0.5463,-3.72950819672133
"412",412,2016.29234972678,0.5697,-3.70765027322409
"413",413,2016.29508196721,0.3051,-3.70491803278696
"414",414,2016.31420765027,0.5445,-3.68579234972685
"415",415,2016.31693989071,0.5967,-3.68306010928973
"416",416,2016.33879781421,0.2124,-3.66120218579226
"417",417,2016.42349726776,0.7128,-3.57650273224044
"418",418,2016.4262295082,0.5751,-3.57377049180332
"419",419,2016.44535519126,0.7182,-3.55464480874321
"420",420,2016.44808743169,0.6282,-3.55191256830608
"421",421,2016.48907103825,0.5436,-3.51092896174873
"422",422,2016.53551912568,0.6993,-3.46448087431691
"423",423,2016.57650273224,1.557,-3.42349726775956
"424",424,2016.59836065574,1.3797,-3.40163934426232
"425",425,2016.60109289617,1.0233,-3.3989071038252
"426",426,2016.62021857923,1.2924,-3.37978142076508
"427",427,2016.62295081967,1.3059,-3.37704918032796
"428",428,2016.68579234973,2.5605,-3.31420765027315
"429",429,2016.68852459016,1.6677,-3.31147540983602
"430",430,2016.70765027322,2.3616,-3.29234972677591
"431",431,2016.71038251366,2.6136,-3.28961748633878
"432",432,2016.75136612022,2.4516,-3.24863387978144
"433",433,2016.99180327869,2.2581,-3.00819672131138
"434",434,2017.05753424658,3.2994,-2.94246575342459
"435",435,2017.0602739726,2.6226,-2.93972602739723
"436",436,2017.10410958904,1.773,-2.89589041095883
"437",437,2017.12328767123,2.4939,-2.8767123287671
"438",438,2017.14520547945,1.1682,-2.85479452054801
"439",439,2017.14794520548,1.998,-2.85205479452065
"440",440,2017.16712328767,1.5291,-2.8328767123287
"441",441,2017.1698630137,0.7362,-2.83013698630134
"442",442,2017.21095890411,1.2978,-2.7890410958903
"443",443,2017.23287671233,0.6831,-2.76712328767121
"444",444,2017.23561643836,0.8064,-2.76438356164385
"445",445,2017.29863013699,0.648,-2.70136986301372
"446",446,2017.30136986301,0.3276,-2.69863013698637
"447",447,2017.32054794521,0.4824,-2.67945205479441
"448",448,2017.34246575342,0.8793,-2.65753424657532
"449",449,2017.34520547945,0.4851,-2.65479452054797
"450",450,2017.36438356164,0.6921,-2.63561643835624
"451",451,2017.38904109589,0.4266,-2.61095890410957
"452",452,2017.40821917808,0.4653,-2.59178082191784
"453",453,2017.4301369863,0.6039,-2.56986301369852
"454",454,2017.43287671233,0.3465,-2.56712328767117
"455",455,2017.45479452055,0.5751,-2.54520547945208
"456",456,2017.47671232877,0.4581,-2.52328767123277
"457",457,2017.49863013699,0.6336,-2.50136986301368
"458",458,2017.5397260274,0.7596,-2.46027397260264
"459",459,2017.58356164384,3.0285,-2.41643835616446
"460",460,2017.58630136986,1.0035,-2.41369863013688
"461",461,2017.60547945205,1.2492,-2.39452054794515
"462",462,2017.62739726027,1.9818,-2.37260273972606
"463",463,2017.67123287671,1.8036,-2.32876712328766
"464",464,2017.82739726027,2.2707,-2.17260273972602
"465",465,2017.86849315069,3.1509,-2.13150684931497
"466",466,2017.87123287671,2.1807,-2.12876712328762
"467",467,2017.8904109589,2.3364,-2.10958904109589
"468",468,2017.91232876712,2.4192,-2.0876712328768
"469",469,2017.95616438356,2.0502,-2.0438356164384
"470",470,2017.98082191781,2.286,-2.01917808219173
"471",471,2018.06849315068,1.359,-1.93150684931516
"472",472,2018.17808219178,0.594,-1.82191780821927
"473",473,2018.24383561644,0.6282,-1.75616438356155
"474",474,2018.26575342466,0.8973,-1.73424657534247
"475",475,2018.3095890411,0.8082,-1.69041095890407
"476",476,2018.32876712329,0.9666,-1.67123287671234
"477",477,2018.39726027397,2.3382,-1.60273972602749
"478",478,2018.48219178082,0.63,-1.51780821917805
"479",479,2018.48493150685,0.2718,-1.51506849315069
"480",480,2018.52876712329,0.3204,-1.47123287671229
"481",481,2018.5698630137,1.3167,-1.43013698630148
"482",482,2018.57260273973,0.756,-1.42739726027389
"483",483,2018.59178082192,1.0413,-1.40821917808216
"484",484,2018.61643835616,0.6768,-1.38356164383572
"485",485,2018.67945205479,2.2059,-1.32054794520559
"486",486,2018.68219178082,2.4471,-1.317808219178
"487",487,2018.70136986301,2.6073,-1.29863013698628
"488",488,2018.72328767123,3.1338,-1.27671232876719
"489",489,2018.76712328767,2.8521,-1.23287671232879
"490",490,2018.83287671233,3.4839,-1.1671232876713
"491",491,2018.85753424658,3.9429,-1.14246575342463
"492",492,2018.98630136986,1.7712,-1.01369863013701
"493",493,2019.00821917808,1.8504,-0.9917808219177
"494",494,2019.07397260274,1.2123,-0.926027397260214
"495",495,2019.12054794521,1.1052,-0.879452054794456
"496",496,2019.14246575342,0.6147,-0.857534246575369
"497",497,2019.16164383562,0.8244,-0.83835616438364
"498",498,2019.16438356164,1.0287,-0.835616438356055
"499",499,2019.20547945205,0.1062,-0.79452054794524
"500",500,2019.20821917808,0.6597,-0.791780821917882
"501",501,2019.24931506849,0.7497,-0.750684931506839
"502",502,2019.25205479452,0.9198,-0.747945205479482
"503",503,2019.29315068493,0.387,-0.706849315068439
"504",504,2019.3397260274,0.7686,-0.660273972602681
"505",505,2019.35890410959,0.783,-0.641095890410952
"506",506,2019.38082191781,0.6183,-0.619178082191866
"507",507,2019.42739726027,0.657,-0.572602739726108
"508",508,2019.47123287671,2.988,-0.528767123287707
"509",509,2019.4904109589,0.5634,-0.509589041095978
"510",510,2019.53698630137,0.5409,-0.46301369863022
"511",511,2019.55890410959,0.8028,-0.441095890410907
"512",512,2019.57808219178,1.7217,-0.421917808219177
"513",513,2019.6,1.1358,-0.400000000000091
"514",514,2019.62465753425,1.0728,-0.37534246575342
"515",515,2019.64657534247,2.2482,-0.353424657534333
"516",516,2019.66575342466,2.0565,-0.334246575342377
"517",517,2019.66849315068,1.098,-0.331506849315019
"518",518,2019.68767123288,2.1276,-0.31232876712329
"519",519,2019.7095890411,3.0789,-0.290410958904204
"520",520,2019.71232876712,1.9575,-0.287671232876619
"521",521,2019.75342465753,3.4812,-0.246575342465803
