"","X","dates","areas","time"
"157",157,2017.0301369863,10.6695,-2.96986301369861
"158",158,2017.26849315068,16.2729,-2.73150684931511
"159",159,2017.2904109589,11.9574,-2.7095890410958
"160",160,2017.31232876712,16.2945,-2.68767123287671
"161",161,2017.35616438356,16.191,-2.64383561643831
"162",162,2017.38082191781,16.6023,-2.61917808219187
"163",163,2017.57534246575,13.5558,-2.42465753424653
"164",164,2017.57808219178,9.4581,-2.42191780821918
"165",165,2017.61917808219,11.5533,-2.38082191780813
"166",166,2017.62191780822,8.6643,-2.37808219178078
"167",167,2017.64109589041,7.461,-2.35890410958905
"168",168,2017.68493150685,8.9847,-2.31506849315065
"169",169,2017.68767123288,12.7386,-2.31232876712329
"170",170,2017.88219178082,11.6316,-2.11780821917819
"171",171,2018.10136986301,12.105,-1.89863013698641
"172",172,2018.21369863014,14.8122,-1.78630136986294
"173",173,2018.25753424658,15.6717,-1.74246575342477
"174",174,2018.27671232877,16.4106,-1.72328767123281
"175",175,2018.32054794521,16.1739,-1.67945205479441
"176",176,2018.40821917808,16.5618,-1.59178082191784
"177",177,2018.4301369863,11.9169,-1.56986301369852
"178",178,2018.49589041096,14.661,-1.50410958904104
"179",179,2018.5397260274,12.8115,-1.46027397260264
"180",180,2018.54246575342,9.5445,-1.45753424657528
"181",181,2018.58356164384,9.8442,-1.41643835616446
"182",182,2018.58630136986,7.2576,-1.41369863013688
"183",183,2018.60547945205,6.039,-1.39452054794515
"184",184,2018.6301369863,6.2028,-1.3698630136987
"185",185,2018.64931506849,6.9957,-1.35068493150675
"186",186,2018.65205479452,9.7722,-1.34794520547939
"187",187,2018.67123287671,7.7949,-1.32876712328766
"188",188,2018.67397260274,6.003,-1.3260273972603
"189",189,2018.69315068493,6.858,-1.30684931506858
"190",190,2018.69589041096,10.0881,-1.30410958904099
"191",191,2018.80273972603,13.527,-1.19726027397269
"192",192,2018.82739726027,16.1505,-1.17260273972602
"193",193,2018.86849315069,8.9406,-1.13150684931497
"194",194,2019.1095890411,12.5658,-0.890410958904113
"195",195,2019.13424657534,13.0905,-0.865753424657441
"196",196,2019.17808219178,14.4549,-0.821917808219268
"197",197,2019.32876712329,16.5636,-0.671232876712338
