"","X","dates","areas","time"
"56",56,2008.37704918033,8.3295,-11.622950819672
"57",57,2008.48633879781,7.5429,-11.5136612021859
"58",58,2008.50819672131,6.831,-11.4918032786886
"59",59,2008.5737704918,5.4036,-11.4262295081967
"60",60,2008.66120218579,5.9742,-11.3387978142077
"61",61,2008.70491803279,5.7429,-11.295081967213
"62",62,2008.92349726776,6.219,-11.0765027322404
"63",63,2009.53698630137,8.3106,-10.4630136986302
"64",64,2009.55890410959,8.1684,-10.4410958904109
"65",65,2009.64657534247,7.0686,-10.3534246575343
"66",66,2009.6904109589,6.6807,-10.3095890410959
"67",67,2009.73424657534,6.2145,-10.2657534246575
"68",68,2010.41369863014,8.3799,-9.58630136986312
"69",69,2010.50136986301,8.3556,-9.49863013698632
"70",70,2010.54520547945,8.2161,-9.45479452054792
"71",71,2010.56712328767,8.0919,-9.43287671232883
"72",72,2010.85205479452,6.8706,-9.14794520547935
"73",73,2011.31232876712,8.3367,-8.68767123287671
"74",74,2011.33424657534,8.3529,-8.66575342465762
"75",75,2011.61917808219,6.5772,-8.38082191780813
"76",76,2011.64109589041,6.0453,-8.35890410958905
"77",77,2011.68493150685,6.3918,-8.31506849315065
"78",78,2011.72876712329,5.7789,-8.27123287671225
"79",79,2011.75068493151,5.3649,-8.24931506849316
"80",80,2012.64754098361,6.6474,-7.35245901639337
"81",81,2012.6912568306,6.4719,-7.30874316939889
"82",82,2013.12876712329,7.3107,-6.87123287671238
"83",83,2013.3698630137,8.3592,-6.6301369863013
"84",84,2013.41369863014,8.3655,-6.58630136986312
"85",85,2013.43561643836,8.3601,-6.56438356164381
"86",86,2013.47945205479,8.2962,-6.52054794520541
"87",87,2013.50136986301,8.2413,-6.49863013698632
"88",88,2013.58904109589,6.8301,-6.41095890410952
"89",89,2013.61095890411,6.2406,-6.38904109589043
"90",90,2013.65479452055,6.3585,-6.34520547945203
"91",91,2013.67671232877,6.1137,-6.32328767123295
"92",92,2013.69863013699,5.9022,-6.30136986301363
"93",93,2013.74246575342,5.4135,-6.25753424657523
"94",94,2013.76438356164,4.9572,-6.23561643835615
"95",95,2013.78630136986,4.9716,-6.21369863013706
"96",96,2013.85205479452,6.6123,-6.14794520547935
"97",97,2013.9397260274,6.4638,-6.06027397260277
"98",98,2013.98356164384,5.9004,-6.01643835616437
"99",99,2014.15890410959,7.3287,-5.841095890411
"100",100,2014.24657534247,8.2593,-5.7534246575342
"101",101,2014.33424657534,8.3781,-5.66575342465762
"102",102,2014.46575342466,8.3394,-5.53424657534242
"103",103,2014.55342465753,7.5465,-5.44657534246585
"104",104,2014.59726027397,6.5277,-5.40273972602745
"105",105,2014.70684931507,6.1443,-5.29315068493156
"106",106,2014.75068493151,6.2757,-5.24931506849316
"107",107,2014.77260273973,7.443,-5.22739726027407
"108",108,2014.8602739726,6.5475,-5.13972602739727
"109",109,2014.94794520548,5.9283,-5.05205479452047
"110",110,2015.03561643836,7.6428,-4.9643835616439
"111",111,2015.21095890411,8.1558,-4.7890410958903
"112",112,2015.27671232877,8.334,-4.72328767123281
"113",113,2015.34246575342,8.379,-4.65753424657532
"114",114,2015.38630136986,8.352,-4.61369863013692
"115",115,2015.62739726027,6.0354,-4.37260273972606
"116",116,2015.73698630137,5.7114,-4.26301369863017
"117",117,2015.75890410959,5.9049,-4.24109589041086
"118",118,2015.78082191781,5.8185,-4.21917808219177
"119",119,2015.82465753425,6.8454,-4.17534246575337
"120",120,2015.91232876712,6.1227,-4.0876712328768
"121",121,2015.95616438356,6.0129,-4.0438356164384
"122",122,2016.04371584699,7.4808,-3.95628415300553
"123",123,2016.15300546448,7.2459,-3.84699453551912
"124",124,2016.17486338798,7.2576,-3.82513661202188
"125",125,2016.32786885246,8.3781,-3.67213114754099
"126",126,2016.34972677596,8.3619,-3.65027322404376
"127",127,2016.45901639344,8.3421,-3.54098360655735
"128",128,2016.48087431694,8.1936,-3.51912568306011
"129",129,2016.56830601093,6.8355,-3.43169398907094
"130",130,2016.65573770492,6.0291,-3.34426229508199
"131",131,2016.69945355191,6.066,-3.30054644808752
"132",132,2016.72131147541,5.6115,-3.27868852459005
"133",133,2016.74316939891,5.6655,-3.25683060109282
"134",134,2016.7868852459,6.0849,-3.21311475409834
"135",135,2016.91803278689,6.0525,-3.08196721311469
"136",136,2017.18082191781,7.7463,-2.81917808219168
"137",137,2017.26849315068,8.37,-2.73150684931511
"138",138,2017.2904109589,8.3619,-2.7095890410958
"139",139,2017.31232876712,8.3529,-2.68767123287671
"140",140,2017.35616438356,8.3574,-2.64383561643831
"141",141,2017.4,8.3619,-2.59999999999991
"142",142,2017.44383561644,8.3241,-2.55616438356174
"143",143,2017.59726027397,6.8472,-2.40273972602745
"144",144,2017.61917808219,6.4944,-2.38082191780813
"145",145,2017.64109589041,6.255,-2.35890410958905
"146",146,2017.66301369863,5.6088,-2.33698630136996
"147",147,2017.68493150685,5.8995,-2.31506849315065
"148",148,2017.72876712329,6.5232,-2.27123287671225
"149",149,2017.75068493151,6.5952,-2.24931506849316
"150",150,2018.05753424658,6.2595,-1.94246575342459
"151",151,2018.14520547945,7.3737,-1.85479452054801
"152",152,2018.27671232877,8.325,-1.72328767123281
"153",153,2018.32054794521,8.3214,-1.67945205479441
"154",154,2018.40821917808,8.3709,-1.59178082191784
"155",155,2018.4301369863,8.361,-1.56986301369852
"156",156,2018.58356164384,6.6159,-1.41643835616446
"157",157,2018.60547945205,6.0912,-1.39452054794515
"158",158,2018.62739726027,5.4738,-1.37260273972606
"159",159,2018.64931506849,5.652,-1.35068493150675
"160",160,2018.67123287671,5.1246,-1.32876712328766
"161",161,2018.69315068493,5.1291,-1.30684931506858
"162",162,2018.71506849315,6.2172,-1.28493150684926
"163",163,2018.80273972603,7.3053,-1.19726027397269
"164",164,2018.84657534247,6.7131,-1.15342465753429
"165",165,2019.15342465753,8.0406,-0.846575342465712
"166",166,2019.32876712329,8.379,-0.671232876712338
"167",167,2019.35068493151,8.3799,-0.649315068493252
"168",168,2019.4602739726,8.2791,-0.539726027397364
"169",169,2019.50410958904,8.2323,-0.495890410958964
"170",170,2019.63561643836,5.6475,-0.364383561643763
"171",171,2019.65753424658,6.0372,-0.342465753424676
"172",172,2019.67945205479,4.7637,-0.32054794520559
"173",173,2019.70136986301,5.4801,-0.298630136986276
"174",174,2019.72328767123,5.0697,-0.276712328767189
"175",175,2019.85479452055,7.1865,-0.145205479451988
"176",176,2019.92054794521,6.1713,-0.0794520547945012
"177",177,2019.98630136986,5.8788,-0.0136986301370143
