"","X","dates","areas","time"
"117",117,2008.29781420765,14.193,-11.7021857923498
"118",118,2008.34153005464,19.764,-11.6584699453551
"119",119,2008.36612021858,11.7783,-11.6338797814208
"120",120,2008.45355191257,9.7677,-11.5464480874316
"121",121,2008.6912568306,35.3106,-11.3087431693989
"122",122,2008.77868852459,38.8386,-11.2213114754099
"123",123,2008.86612021858,30.4623,-11.1338797814208
"124",124,2008.86885245902,34.6113,-11.1311475409836
"125",125,2008.97540983607,30.4749,-11.0245901639344
"126",126,2009.1095890411,7.6419,-10.8904109589041
"127",127,2009.12876712329,13.4766,-10.8712328767124
"128",128,2009.19726027397,10.0152,-10.8027397260273
"129",129,2009.21643835616,12.9753,-10.7835616438356
"130",130,2009.30410958904,11.403,-10.695890410959
"131",131,2009.37260273973,14.9958,-10.6273972602739
"132",132,2009.41643835616,14.6979,-10.5835616438355
"133",133,2009.4602739726,14.7402,-10.5397260273974
"134",134,2009.69863013699,36.7398,-10.3013698630136
"135",135,2009.8301369863,35.5635,-10.1698630136987
"136",136,2009.92054794521,35.4924,-10.0794520547945
"137",137,2010.07123287671,24.4089,-9.92876712328757
"138",138,2010.09315068493,19.377,-9.90684931506848
"139",139,2010.09589041096,18.3294,-9.90410958904113
"140",140,2010.13698630137,14.7762,-9.86301369863008
"141",141,2010.16164383562,10.314,-9.83835616438364
"142",142,2010.18082191781,13.1508,-9.81917808219168
"143",143,2010.26849315068,12.9312,-9.73150684931511
"144",144,2010.33698630137,14.1039,-9.66301369863004
"145",145,2010.51232876712,20.5866,-9.48767123287666
"146",146,2010.55616438356,18.5112,-9.44383561643826
"147",147,2010.75342465753,42.8283,-9.2465753424658
"148",148,2010.90410958904,30.1986,-9.09589041095887
"149",149,2010.90684931507,18.6912,-9.09315068493152
"150",150,2011.01643835616,18.7911,-8.98356164383563
"151",151,2011.0602739726,14.1507,-8.93972602739723
"152",152,2011.12328767123,13.5738,-8.8767123287671
"153",153,2011.12602739726,5.7951,-8.87397260273974
"154",154,2011.19178082192,9.5697,-8.80821917808225
"155",155,2011.23287671233,10.9467,-8.76712328767121
"156",156,2011.23561643836,7.6536,-8.76438356164385
"157",157,2011.27671232877,15.8724,-8.72328767123281
"158",158,2011.32054794521,11.8017,-8.67945205479441
"159",159,2011.40821917808,18.4788,-8.59178082191784
"160",160,2011.45205479452,20.6784,-8.54794520547944
"161",161,2011.49589041096,17.6706,-8.50410958904104
"162",162,2011.5397260274,24.4251,-8.46027397260264
"163",163,2011.58356164384,26.1333,-8.41643835616446
"164",164,2011.60821917808,12.8592,-8.39178082191779
"165",165,2011.7397260274,19.3968,-8.26027397260282
"166",166,2011.80273972603,35.3205,-8.19726027397269
"167",167,2011.84657534247,39.5631,-8.15342465753429
"168",168,2011.93424657534,27.0846,-8.06575342465749
"169",169,2011.97808219178,20.8242,-8.02191780821909
"170",170,2012.24043715847,14.6448,-7.75956284152994
"171",171,2012.2650273224,5.8563,-7.73497267759558
"172",172,2012.28415300546,13.5594,-7.71584699453547
"173",173,2012.3087431694,8.7633,-7.69125683060111
"174",174,2012.37158469945,21.7647,-7.62841530054652
"175",175,2012.65846994536,19.6848,-7.34153005464486
"176",176,2012.72131147541,37.0701,-7.27868852459005
"177",177,2012.85245901639,36.5994,-7.14754098360663
"178",178,2012.96448087432,19.0296,-7.03551912568309
"179",179,2013.00821917808,16.5573,-6.9917808219177
"180",180,2013.05205479452,12.6576,-6.94794520547953
"181",181,2013.09589041096,10.3824,-6.90410958904113
"182",182,2013.15890410959,14.0751,-6.841095890411
"183",183,2013.18356164384,6.66,-6.81643835616433
"184",184,2013.35616438356,20.1474,-6.64383561643831
"185",185,2013.35890410959,7.8759,-6.64109589041095
"186",186,2013.42465753425,14.7789,-6.57534246575347
"187",187,2013.55342465753,23.2038,-6.44657534246585
"188",188,2013.57534246575,30.0501,-6.42465753424653
"189",189,2013.66575342466,19.1709,-6.33424657534238
"190",190,2013.70684931507,40.6512,-6.29315068493156
"191",191,2013.7095890411,23.5782,-6.2904109589042
"192",192,2013.73150684932,4.8708,-6.26849315068489
"193",193,2013.79452054795,40.1814,-6.20547945205476
"194",194,2013.81917808219,2.0943,-6.18082191780832
