"","X","dates","areas","time"
"113",113,2018.05753424658,20.3436,-1.94246575342459
"114",114,2018.10136986301,24.2136,-1.89863013698641
"115",115,2018.27671232877,29.2905,-1.72328767123281
"116",116,2018.32054794521,29.0727,-1.67945205479441
"117",117,2018.40821917808,29.268,-1.59178082191784
"118",118,2018.4301369863,27.7569,-1.56986301369852
"119",119,2018.49589041096,28.2105,-1.50410958904104
"120",120,2018.58356164384,24.0696,-1.41643835616446
"121",121,2018.60547945205,20.9295,-1.39452054794515
"122",122,2018.62739726027,20.79,-1.37260273972606
"123",123,2018.64931506849,20.0637,-1.35068493150675
"124",124,2018.67123287671,19.2879,-1.32876712328766
"125",125,2018.69315068493,19.6659,-1.30684931506858
"126",126,2018.84657534247,22.5414,-1.15342465753429
"127",127,2019.28493150685,29.3886,-0.715068493150739
"128",128,2019.32876712329,29.3526,-0.671232876712338
"129",129,2019.50410958904,28.6308,-0.495890410958964
"130",130,2019.52602739726,25.8804,-0.47397260273965
"131",131,2019.54794520548,28.2402,-0.452054794520564
"132",132,2019.61369863014,21.3678,-0.386301369863077
"133",133,2019.67945205479,20.88,-0.32054794520559
"134",134,2019.70136986301,18.7191,-0.298630136986276
"135",135,2019.72328767123,19.4499,-0.276712328767189
"136",136,2019.85479452055,23.1147,-0.145205479451988
"137",137,2019.98630136986,19.1601,-0.0136986301370143
