"","X","dates","areas","time"
"1",1,1989.40821917808,10.3887,-30.5917808219178
"2",2,1993.43835616438,10.4382,-26.5616438356165
"3",3,1994.40273972603,10.4157,-25.5972602739726
"4",4,1994.57808219178,8.7453,-25.4219178082192
"5",5,1994.66575342466,7.9749,-25.3342465753424
"6",6,1995.36712328767,10.4121,-24.6328767123289
"7",7,1996.72404371585,7.7454,-23.2759562841529
"8",8,1997.51232876712,9.9585,-22.4876712328767
"9",9,1997.68767123288,7.6563,-22.3123287671233
"10",10,2000.64480874317,8.3763,-19.3551912568305
"11",11,2001.41095890411,10.3176,-18.5890410958905
"12",12,2001.56438356164,8.8911,-18.4356164383562
"13",13,2002.44109589041,10.4526,-17.5589041095891
"14",14,2003.66849315068,7.7715,-16.331506849315
"15",15,2004.36885245902,9.3699,-15.6311475409836
"16",16,2005.68219178082,7.3332,-14.317808219178
"17",17,2006.6904109589,7.5402,-13.3095890410959
"18",18,2007.65479452055,7.4124,-12.345205479452
"19",19,2007.69863013699,6.6987,-12.3013698630136
"20",20,2007.74246575342,6.9525,-12.2575342465752
"21",21,2008.5737704918,7.0758,-11.4262295081967
"22",22,2008.70491803279,7.1856,-11.295081967213
"23",23,2008.92349726776,7.4088,-11.0765027322404
"24",24,2009.53698630137,9.4131,-10.4630136986302
"25",25,2010.56712328767,10.1709,-9.43287671232883
"26",26,2011.31232876712,10.4346,-8.68767123287671
"27",27,2011.55342465753,7.7292,-8.44657534246585
"28",28,2011.64109589041,7.3764,-8.35890410958905
"29",29,2011.68493150685,6.9849,-8.31506849315065
"30",30,2013.3698630137,10.4463,-6.6301369863013
"31",31,2013.41369863014,10.4427,-6.58630136986312
"32",32,2013.43561643836,9.3159,-6.56438356164381
"33",33,2013.47945205479,9.2709,-6.52054794520541
"34",34,2013.69863013699,7.2243,-6.30136986301363
"35",35,2013.74246575342,6.9399,-6.25753424657523
"36",36,2013.76438356164,6.2838,-6.23561643835615
"37",37,2013.85205479452,8.5662,-6.14794520547935
"38",38,2014.15890410959,10.0791,-5.841095890411
"39",39,2014.24657534247,10.4076,-5.7534246575342
"40",40,2014.59726027397,8.9028,-5.40273972602745
"41",41,2014.94794520548,5.445,-5.05205479452047
"42",42,2014.99178082192,7.0371,-5.0082191780823
"43",43,2015.03561643836,8.8281,-4.9643835616439
"44",44,2015.62739726027,7.2351,-4.37260273972606
"45",45,2015.95616438356,6.3765,-4.0438356164384
"46",46,2016.13114754098,7.5006,-3.86885245901635
"47",47,2016.17486338798,9.8433,-3.82513661202188
"48",48,2016.34972677596,9.5472,-3.65027322404376
"49",49,2016.65573770492,8.3844,-3.34426229508199
"50",50,2016.72131147541,6.93,-3.27868852459005
"51",51,2016.74316939891,7.5384,-3.25683060109282
"52",52,2017.26849315068,10.4625,-2.73150684931511
"53",53,2017.2904109589,9.2457,-2.7095890410958
"54",54,2017.31232876712,10.4562,-2.68767123287671
"55",55,2017.35616438356,10.4445,-2.64383561643831
"56",56,2017.64109589041,7.6122,-2.35890410958905
"57",57,2017.66301369863,8.2548,-2.33698630136996
"58",58,2017.68493150685,7.1181,-2.31506849315065
"59",59,2018.27671232877,10.4463,-1.72328767123281
"60",60,2018.32054794521,10.4256,-1.67945205479441
"61",61,2018.4301369863,9.4545,-1.56986301369852
"62",62,2018.60547945205,7.7742,-1.39452054794515
"63",63,2018.62739726027,7.695,-1.37260273972606
"64",64,2018.64931506849,7.3323,-1.35068493150675
"65",65,2018.67123287671,4.9878,-1.32876712328766
"66",66,2018.84657534247,7.2333,-1.15342465753429
"67",67,2019.19726027397,10.467,-0.802739726027312
"68",68,2019.32876712329,7.0353,-0.671232876712338
"69",69,2019.35068493151,9.5094,-0.649315068493252
"70",70,2019.4602739726,10.4184,-0.539726027397364
"71",71,2019.65753424658,7.4754,-0.342465753424676
"72",72,2019.70136986301,6.7815,-0.298630136986276
"73",73,2019.72328767123,7.1298,-0.276712328767189
"74",74,2019.85479452055,9.0135,-0.145205479451988
"75",75,2019.98630136986,8.0523,-0.0136986301370143
