"","X","dates","areas","time"
"1",1,1993.43835616438,30.9015,-26.5616438356165
"2",2,1993.46301369863,0.1971,-26.5369863013698
"3",3,1993.50684931507,28.845,-26.4931506849316
"4",4,1993.5698630137,28.9836,-26.4301369863015
"5",5,1993.74520547945,19.1106,-26.2547945205479
"6",6,1994.40273972603,31.1652,-25.5972602739726
"7",7,1994.4904109589,26.6481,-25.509589041096
"8",8,1994.51506849315,24.687,-25.4849315068493
"9",9,1994.66575342466,16.8246,-25.3342465753424
"10",10,1995.14794520548,23.7087,-24.8520547945207
"11",11,1995.36712328767,30.3948,-24.6328767123289
"12",12,1996.5737704918,0.4086,-23.4262295081967
"13",13,1996.68032786885,18.6255,-23.3196721311476
"14",14,1996.72404371585,18.1917,-23.2759562841529
"15",15,1996.74863387978,0.3159,-23.2513661202186
"16",16,1997.53698630137,2.7162,-22.4630136986302
"17",17,1997.68767123288,18.2151,-22.3123287671233
"18",18,1998.3698630137,32.7924,-21.6301369863013
"19",19,1998.69589041096,18.9171,-21.304109589041
"20",20,1998.76438356164,21.933,-21.2356164383561
"21",21,1998.78356164384,20.5794,-21.2164383561644
"22",22,1999.68219178082,21.7062,-20.317808219178
"23",23,2000.53825136612,24.5448,-19.4617486338798
"24",24,2000.64480874317,19.8684,-19.3551912568305
"25",25,2000.6693989071,19.7883,-19.3306010928961
"26",26,2001.1698630137,27.9405,-18.8301369863013
"27",27,2001.41369863014,0.0711,-18.5863013698631
"28",28,2001.50136986301,25.659,-18.4986301369863
"29",29,2001.56438356164,18.0594,-18.4356164383562
"30",30,2001.63287671233,21.6162,-18.3671232876711
"31",31,2001.76438356164,19.7208,-18.2356164383561
"32",32,2001.85205479452,25.6068,-18.1479452054793
"33",33,2002.42191780822,31.6494,-17.5780821917808
"34",34,2002.44109589041,30.7647,-17.5589041095891
"35",35,2002.64109589041,19.6677,-17.358904109589
"36",36,2002.6602739726,18.6102,-17.3397260273973
"37",37,2003.53698630137,18.1629,-16.4630136986302
"38",38,2003.66849315068,14.0508,-16.331506849315
"39",39,2003.71232876712,18.1143,-16.2876712328766
"40",40,2004.36885245902,23.5314,-15.6311475409836
"41",41,2004.45628415301,23.1723,-15.5437158469945
"42",42,2004.61202185792,16.0668,-15.3879781420765
"43",43,2004.69945355191,1.2096,-15.3005464480875
"44",44,2005.55068493151,19.6218,-14.4493150684932
"45",45,2005.59452054795,17.307,-14.4054794520548
"46",46,2005.61917808219,15.2307,-14.3808219178081
"47",47,2005.63835616438,16.0236,-14.3616438356164
"48",48,2005.66301369863,13.7421,-14.33698630137
"49",49,2005.68219178082,13.8735,-14.317808219178
"50",50,2005.75068493151,13.4775,-14.2493150684932
"51",51,2005.9698630137,13.3848,-14.0301369863014
"52",52,2006.32054794521,20.4543,-13.6794520547944
"53",53,2006.51506849315,17.5896,-13.4849315068493
"54",54,2006.67123287671,13.8339,-13.3287671232877
"55",55,2006.6904109589,14.6655,-13.3095890410959
"56",56,2007.08493150685,17.7786,-12.9150684931508
"57",57,2007.28493150685,20.6442,-12.7150684931507
"58",58,2007.43561643836,22.716,-12.5643835616438
"59",59,2007.52328767123,16.4259,-12.4767123287672
"60",60,2007.54794520548,14.9121,-12.4520547945206
"61",61,2007.59178082192,13.6458,-12.4082191780822
"62",62,2007.63561643836,13.3794,-12.3643835616438
"63",63,2007.69863013699,14.2074,-12.3013698630136
"64",64,2007.72328767123,12.9816,-12.2767123287672
"65",65,2007.74246575342,13.284,-12.2575342465752
"66",66,2007.76712328767,11.2275,-12.2328767123288
"67",67,2008.44535519126,29.0529,-11.5546448087432
"68",68,2008.48633879781,17.577,-11.5136612021859
"69",69,2008.50819672131,20.3121,-11.4918032786886
"70",70,2008.5737704918,12.042,-11.4262295081967
"71",71,2008.59836065574,10.5615,-11.4016393442623
"72",72,2008.92349726776,16.947,-11.0765027322404
"73",73,2009.53698630137,22.5729,-10.4630136986302
"74",74,2009.56164383562,18.8577,-10.4383561643835
"75",75,2009.58082191781,19.8936,-10.4191780821918
"76",76,2009.60273972603,24.1407,-10.3972602739725
"77",77,2009.60547945205,16.5222,-10.3945205479451
"78",78,2009.64657534247,21.7458,-10.3534246575343
"79",79,2009.64931506849,14.7672,-10.3506849315067
"80",80,2010,14.1417,-10
"81",81,2010.41643835616,32.2803,-9.58356164383554
"82",82,2010.54520547945,21.7692,-9.45479452054792
"83",83,2010.56712328767,26.4771,-9.43287671232883
"84",84,2010.63287671233,16.2342,-9.36712328767112
"85",85,2010.63561643836,22.5594,-9.36438356164376
"86",86,2010.67671232877,15.3252,-9.32328767123295
"87",87,2010.83287671233,0.0288,-9.1671232876713
"88",88,2010.87671232877,14.9508,-9.1232876712329
"89",89,2011.31232876712,31.9059,-8.68767123287671
"90",90,2011.31506849315,20.6991,-8.68493150684935
"91",91,2011.33424657534,23.913,-8.66575342465762
"92",92,2011.33698630137,31.761,-8.66301369863004
"93",93,2011.48767123288,25.9065,-8.51232876712334
"94",94,2011.5095890411,18.1908,-8.49041095890402
"95",95,2011.59726027397,13.3173,-8.40273972602745
"96",96,2011.6,18.9243,-8.40000000000009
"97",97,2011.64109589041,12.2634,-8.35890410958905
"98",98,2011.64383561644,16.3899,-8.35616438356169
"99",99,2011.68493150685,12.8934,-8.31506849315065
"100",100,2011.73150684932,20.9133,-8.26849315068489
"101",101,2011.75068493151,18.4509,-8.24931506849316
"102",102,2011.75342465753,12.681,-8.2465753424658
"103",103,2012.49726775956,19.9935,-7.50273224043713
"104",104,2012.58469945355,16.7598,-7.41530054644818
"105",105,2012.64754098361,16.6869,-7.35245901639337
"106",106,2012.6912568306,16.0524,-7.30874316939889
"107",107,2012.84699453552,0.0207,-7.15300546448088
"108",108,2013.3698630137,31.9014,-6.6301369863013
"109",109,2013.41369863014,31.8231,-6.58630136986312
"110",110,2013.43561643836,23.445,-6.56438356164381
"111",111,2013.43835616438,12.933,-6.56164383561645
"112",112,2013.48219178082,29.6082,-6.51780821917805
"113",113,2013.50136986301,28.4526,-6.49863013698632
"114",114,2013.54520547945,23.8545,-6.45479452054792
"115",115,2013.56712328767,16.821,-6.43287671232883
"116",116,2013.5698630137,23.6376,-6.43013698630148
"117",117,2013.65479452055,17.7201,-6.34520547945203
"118",118,2013.65753424658,22.9275,-6.34246575342468
"119",119,2013.67945205479,0.0486,-6.32054794520559
"120",120,2013.69863013699,15.03,-6.30136986301363
"121",121,2013.70136986301,20.3301,-6.29863013698628
"122",122,2013.72328767123,13.0014,-6.27671232876719
"123",123,2013.74246575342,14.0013,-6.25753424657523
"124",124,2013.74520547945,19.0269,-6.25479452054788
"125",125,2013.76438356164,16.7013,-6.23561643835615
"126",126,2013.76712328767,11.7171,-6.23287671232879
"127",127,2013.78630136986,12.843,-6.21369863013706
