"","X","dates","areas","time"
"131",131,2011.9095890411,24.0804,-8.09041095890416
"132",132,2012.04098360656,22.6026,-7.95901639344265
"133",133,2012.21584699454,13.8564,-7.78415300546453
"134",134,2012.25956284153,12.8826,-7.74043715847006
"135",135,2012.32786885246,10.3608,-7.67213114754099
"136",136,2012.37158469945,9.3222,-7.62841530054652
"137",137,2013.33150684932,16.641,-6.66849315068498
"138",138,2013.35342465753,14.7663,-6.64657534246567
"139",139,2013.48493150685,12.1347,-6.51506849315069
"140",140,2013.6602739726,21.2427,-6.33972602739732
"141",141,2013.72602739726,25.1604,-6.27397260273983
"142",142,2013.85753424658,27.2124,-6.14246575342463
"143",143,2013.87945205479,24.1326,-6.12054794520554
"144",144,2013.90136986301,24.2811,-6.09863013698623
"145",145,2013.98904109589,22.1814,-6.01095890410966
"146",146,2014.03287671233,22.9869,-5.96712328767126
"147",147,2014.07671232877,20.727,-5.92328767123286
"148",148,2014.07945205479,12.3102,-5.9205479452055
"149",149,2014.09863013699,17.5968,-5.90136986301377
"150",150,2014.12328767123,6.8139,-5.8767123287671
"151",151,2014.18630136986,16.4025,-5.81369863013697
"152",152,2014.2301369863,14.3541,-5.76986301369857
"153",153,2014.40547945205,12.9096,-5.59452054794519
"154",154,2014.47123287671,12.2823,-5.52876712328771
"155",155,2014.53698630137,13.0401,-5.46301369863022
"156",156,2014.64657534247,20.3148,-5.35342465753433
"157",157,2014.66849315068,22.5621,-5.33150684931502
"158",158,2014.73424657534,28.9503,-5.26575342465753
"159",159,2014.86575342466,27.2358,-5.13424657534256
"160",160,2014.95342465753,23.8419,-5.04657534246576
"161",161,2014.99726027397,22.6971,-5.00273972602736
"162",162,2015.06301369863,19.5498,-4.93698630136987
"163",163,2015.10684931507,18.666,-4.89315068493147
"164",164,2015.15068493151,16.5438,-4.84931506849307
"165",165,2015.19452054795,14.6421,-4.8054794520549
"166",166,2015.23835616438,14.9913,-4.7616438356165
"167",167,2015.2602739726,11.8134,-4.73972602739718
"168",168,2015.32602739726,12.5658,-4.6739726027397
"169",169,2015.52328767123,13.5396,-4.47671232876723
"170",170,2015.63287671233,21.231,-4.36712328767112
"171",171,2015.69863013699,24.7095,-4.30136986301363
"172",172,2015.72054794521,24.8778,-4.27945205479455
"173",173,2015.78904109589,6.6672,-4.2109589041097
"174",174,2015.8301369863,26.964,-4.16986301369866
"175",175,2015.85205479452,25.3053,-4.14794520547935
"176",176,2015.87671232877,6.1902,-4.1232876712329
"177",177,2015.9397260274,24.2514,-4.06027397260277
"178",178,2015.96164383562,24.7311,-4.03835616438346
"179",179,2015.98356164384,21.1401,-4.01643835616437
"180",180,2016.00546448087,21.9429,-3.99453551912575
"181",181,2016.00819672131,7.3152,-3.99180327868862
"182",182,2016.09289617486,17.4906,-3.90710382513657
"183",183,2016.0956284153,5.6331,-3.90437158469945
"184",184,2016.11475409836,16.5492,-3.88524590163934
"185",185,2016.13661202186,18.063,-3.8633879781421
"186",186,2016.18032786885,16.2189,-3.81967213114763
"187",187,2016.20218579235,16.0524,-3.79781420765016
"188",188,2016.31147540984,12.8817,-3.68852459016398
"189",189,2016.39890710383,13.4532,-3.6010928961748
"190",190,2016.42076502732,12.8106,-3.57923497267757
"191",191,2016.48633879781,11.9259,-3.51366120218586
"192",192,2016.50819672131,14.5161,-3.49180327868862
"193",193,2016.5956284153,18.6273,-3.40437158469945
"194",194,2016.6174863388,19.7244,-3.38251366120221
"195",195,2016.66120218579,21.7665,-3.33879781420774
"196",196,2016.72677595628,24.2172,-3.2732240437158
"197",197,2016.81420765027,26.1351,-3.18579234972685
"198",198,2017.07671232877,20.9484,-2.92328767123286
"199",199,2017.14246575342,18.0288,-2.85753424657537
"200",200,2017.20821917808,15.6384,-2.79178082191788
"201",201,2017.3397260274,14.7528,-2.66027397260268
"202",202,2017.51506849315,12.5289,-2.48493150684931
"203",203,2017.58082191781,15.6672,-2.41917808219182
"204",204,2017.66849315068,21.5361,-2.33150684931502
"205",205,2017.71232876712,25.4916,-2.28767123287662
"206",206,2017.75616438356,27.5706,-2.24383561643845
"207",207,2017.8,25.4628,-2.20000000000005
"208",208,2017.86575342466,25.8039,-2.13424657534256
"209",209,2017.88767123288,24.6897,-2.11232876712324
"210",210,2017.8904109589,10.2204,-2.10958904109589
"211",211,2017.9095890411,21.4047,-2.09041095890416
"212",212,2017.99726027397,18.3024,-2.00273972602736
"213",213,2018.15068493151,13.1562,-1.84931506849307
"214",214,2018.2602739726,15.363,-1.73972602739718
"215",215,2018.30410958904,17.8983,-1.69589041095901
"216",216,2018.32602739726,19.1655,-1.6739726027397
"217",217,2018.34794520548,15.7734,-1.65205479452061
"218",218,2018.41369863014,12.8241,-1.58630136986312
"219",219,2018.63287671233,24.2028,-1.36712328767112
"220",220,2018.67671232877,22.797,-1.32328767123295
"221",221,2018.69863013699,23.9571,-1.30136986301363
"222",222,2018.72054794521,26.4672,-1.27945205479455
"223",223,2018.76438356164,27.1269,-1.23561643835615
"224",224,2018.78630136986,27.7776,-1.21369863013706
"225",225,2019.02739726027,19.5624,-0.972602739725971
"226",226,2019.15890410959,16.6752,-0.841095890410998
"227",227,2019.18082191781,14.193,-0.819178082191684
"228",228,2019.24657534247,18.5643,-0.753424657534197
"229",229,2019.2904109589,11.0349,-0.709589041095796
"230",230,2019.37808219178,13.698,-0.621917808219223
"231",231,2019.42191780822,13.0527,-0.578082191780823
"232",232,2019.44383561644,12.1257,-0.556164383561736
"233",233,2019.5095890411,12.2409,-0.490410958904022
"234",234,2019.55342465753,14.958,-0.446575342465849
"235",235,2019.64109589041,21.2328,-0.358904109589048
"236",236,2019.66301369863,21.6855,-0.336986301369961
"237",237,2019.68493150685,23.3235,-0.315068493150648
"238",238,2019.8602739726,26.3133,-0.139726027397273
"239",239,2019.99178082192,23.7474,-0.00821917808229955
