"","X","dates","areas","time"
"158",158,2014.60273972603,0.3753,-5.39726027397251
"159",159,2014.64657534247,0.9594,-5.35342465753433
"160",160,2014.75342465753,1.6884,-5.2465753424658
"161",161,2014.75890410959,0.963,-5.24109589041086
"162",162,2014.77808219178,0.6768,-5.22191780821913
"163",163,2015.17260273973,1.0449,-4.82739726027398
"164",164,2015.32328767123,2.6748,-4.67671232876705
"165",165,2015.50410958904,2.592,-4.49589041095896
"166",166,2015.52602739726,1.9764,-4.47397260273965
"167",167,2015.58904109589,1.9584,-4.41095890410952
"168",168,2015.6301369863,1.665,-4.3698630136987
"169",169,2015.63287671233,1.6461,-4.36712328767112
"170",170,2015.63561643836,1.5894,-4.36438356164376
"171",171,2015.69589041096,0.7146,-4.30410958904099
"172",172,2015.76164383562,1.0134,-4.2383561643835
"173",173,2015.80547945205,2.2878,-4.1945205479451
"174",174,2016.09289617486,2.088,-3.90710382513657
"175",175,2016.15573770492,0.7299,-3.84426229508199
"176",176,2016.24863387978,1.9098,-3.75136612021856
"177",177,2016.29234972678,2.4264,-3.70765027322409
"178",178,2016.3306010929,2.8845,-3.66939890710387
"179",179,2016.39890710383,2.8494,-3.6010928961748
"180",180,2016.40163934426,2.223,-3.59836065573768
"181",181,2016.41803278689,2.7198,-3.58196721311469
"182",182,2016.48360655738,1.7865,-3.51639344262298
"183",183,2016.52732240437,1.4481,-3.47267759562851
"184",184,2016.54918032787,2.0295,-3.45081967213105
"185",185,2016.55191256831,1.9971,-3.44808743169392
"186",186,2016.57650273224,0.612,-3.42349726775956
"187",187,2016.63661202186,0.8388,-3.3633879781421
"188",188,2016.6393442623,1.4373,-3.36065573770497
"189",189,2016.70491803279,0.7209,-3.29508196721304
"190",190,2016.70765027322,0.6759,-3.29234972677591
"191",191,2016.72404371585,0.6075,-3.27595628415293
"192",192,2016.76775956284,1.0809,-3.23224043715845
"193",193,2016.77049180328,0.6489,-3.22950819672133
"194",194,2016.77322404372,0.5985,-3.2267759562842
"195",195,2016.79234972678,0.4635,-3.20765027322409
"196",196,2016.81147540984,0.3753,-3.18852459016398
"197",197,2016.81693989071,0.4302,-3.18306010928973
"198",198,2017.09863013699,1.5354,-2.90136986301377
"199",199,2017.16712328767,1.0701,-2.8328767123287
"200",200,2017.32054794521,2.0898,-2.67945205479441
"201",201,2017.38082191781,3.1572,-2.61917808219187
"202",202,2017.42465753425,3.2391,-2.57534246575347
"203",203,2017.44657534247,1.764,-2.55342465753415
"204",204,2017.44931506849,2.5965,-2.55068493150679
"205",205,2017.4904109589,1.746,-2.50958904109598
"206",206,2017.49315068493,2.4696,-2.50684931506839
"207",207,2017.49589041096,2.2653,-2.50410958904104
"208",208,2017.55616438356,2.1312,-2.44383561643826
"209",209,2017.56164383562,2.0286,-2.43835616438355
"210",210,2017.73150684932,1.0404,-2.26849315068489
"211",211,2017.73424657534,0.8991,-2.26575342465753
"212",212,2017.73698630137,0.8838,-2.26301369863017
"213",213,2017.75890410959,1.0071,-2.24109589041086
"214",214,2017.78082191781,0.6426,-2.21917808219177
"215",215,2017.8,0.7452,-2.20000000000005
"216",216,2018.12602739726,0.7317,-1.87397260273974
"217",217,2018.15068493151,0.6867,-1.84931506849307
"218",218,2018.19452054795,2.4237,-1.8054794520549
"219",219,2018.21917808219,1.5345,-1.78082191780823
"220",220,2018.28219178082,2.2851,-1.7178082191781
"221",221,2018.37260273973,2.0277,-1.62739726027394
"222",222,2018.39452054795,2.5668,-1.60547945205485
"223",223,2018.41095890411,1.8171,-1.58904109589048
"224",224,2018.41369863014,2.61,-1.58630136986312
"225",225,2018.45753424658,2.6928,-1.54246575342472
"226",226,2018.49863013699,1.6074,-1.50136986301368
"227",227,2018.51780821918,1.1007,-1.48219178082195
"228",228,2018.52054794521,2.0502,-1.47945205479459
"229",229,2018.56712328767,1.1538,-1.43287671232883
"230",230,2018.5698630137,0.981,-1.43013698630148
"231",231,2018.65205479452,1.5183,-1.34794520547939
"232",232,2018.85205479452,0.4698,-1.14794520547935
"233",233,2019.17808219178,1.0782,-0.821917808219268
"234",234,2019.20273972603,1.3401,-0.797260273972597
"235",235,2019.20547945205,1.1691,-0.79452054794524
"236",236,2019.2301369863,1.071,-0.769863013698568
"237",237,2019.27123287671,2.1753,-0.728767123287753
"238",238,2019.2904109589,2.4597,-0.709589041095796
"239",239,2019.29315068493,2.7909,-0.706849315068439
"240",240,2019.3095890411,2.8143,-0.690410958904067
"241",241,2019.31506849315,2.979,-0.684931506849352
"242",242,2019.37534246575,1.953,-0.62465753424658
"243",243,2019.37808219178,2.7405,-0.621917808219223
"244",244,2019.42465753425,2.2725,-0.575342465753465
"245",245,2019.44657534247,2.5083,-0.553424657534151
"246",246,2019.44931506849,1.5849,-0.550684931506794
"247",247,2019.46575342466,2.4489,-0.534246575342422
"248",248,2019.52602739726,2.6073,-0.47397260273965
"249",249,2019.52876712329,2.3319,-0.471232876712293
"250",250,2019.57260273973,1.7019,-0.427397260273892
"251",251,2019.57534246575,1.5516,-0.424657534246535
"252",252,2019.66575342466,0.4005,-0.334246575342377
"253",253,2019.66849315068,0.5076,-0.331506849315019
"254",254,2019.72876712329,1.3653,-0.271232876712247
"255",255,2019.73150684932,1.0971,-0.26849315068489
"256",256,2019.79178082192,0.7776,-0.208219178082118
"257",257,2019.83561643836,2.5677,-0.164383561643945
