"","X","dates","areas","time"
"162",162,2008.46721311475,1.7676,-11.532786885246
"163",163,2008.48633879781,1.926,-11.5136612021859
"164",164,2008.50819672131,2.0484,-11.4918032786886
"165",165,2008.5737704918,0.9756,-11.4262295081967
"166",166,2008.59836065574,0.6561,-11.4016393442623
"167",167,2008.6174863388,0.8541,-11.3825136612022
"168",168,2008.64207650273,1.0872,-11.3579234972678
"169",169,2008.70491803279,1.2798,-11.295081967213
"170",170,2008.75136612022,2.0727,-11.2486338797814
"171",171,2008.77322404372,0.9702,-11.2267759562842
"172",172,2008.79234972678,2.4489,-11.2076502732241
"173",173,2008.81693989071,1.8018,-11.1830601092897
"174",174,2008.8825136612,2.8755,-11.1174863387978
"175",175,2008.9043715847,1.6965,-11.0956284153006
"176",176,2008.92349726776,1.9926,-11.0765027322404
"177",177,2008.94808743169,1.755,-11.0519125683061
"178",178,2009.18904109589,3.4137,-10.8109589041096
"179",179,2009.38356164384,3.4893,-10.6164383561643
"180",180,2009.38630136986,2.412,-10.6136986301369
"181",181,2009.40821917808,3.5073,-10.5917808219178
"182",182,2009.49589041096,3.4956,-10.504109589041
"183",183,2009.53698630137,2.8224,-10.4630136986302
"184",184,2009.55890410959,3.2724,-10.4410958904109
"185",185,2009.58082191781,2.3814,-10.4191780821918
"186",186,2009.60273972603,2.6298,-10.3972602739725
"187",187,2009.62739726027,2.5173,-10.3726027397261
"188",188,2009.64657534247,2.2437,-10.3534246575343
"189",189,2009.64931506849,1.4697,-10.3506849315067
"190",190,2009.6904109589,2.1609,-10.3095890410959
"191",191,2009.69315068493,1.2951,-10.3068493150686
"192",192,2009.71232876712,1.6272,-10.2876712328766
"193",193,2009.71506849315,1.9935,-10.2849315068493
"194",194,2009.73424657534,2.0952,-10.2657534246575
"195",195,2009.77808219178,2.7549,-10.2219178082191
"196",196,2009.78082191781,1.5354,-10.2191780821918
"197",197,2009.86849315069,1.6173,-10.131506849315
"198",198,2009.88767123288,2.2914,-10.1123287671232
"199",199,2010,1.6317,-10
"200",200,2010.41369863014,2.6955,-9.58630136986312
"201",201,2010.41643835616,3.5091,-9.58356164383554
"202",202,2010.50136986301,2.6568,-9.49863013698632
"203",203,2010.54520547945,2.4885,-9.45479452054792
"204",204,2010.58904109589,2.1402,-9.41095890410952
"205",205,2010.61095890411,2.646,-9.38904109589043
"206",206,2010.61369863014,1.4616,-9.38630136986308
"207",207,2010.63287671233,1.8567,-9.36712328767112
"208",208,2010.63561643836,2.3994,-9.36438356164376
"209",209,2010.65479452055,2.4732,-9.34520547945203
"210",210,2010.65753424658,1.5678,-9.34246575342468
"211",211,2010.67671232877,0.4221,-9.32328767123295
"212",212,2010.72054794521,2.7189,-9.27945205479455
"213",213,2010.76438356164,2.0124,-9.23561643835615
"214",214,2010.83287671233,1.899,-9.1671232876713
"215",215,2010.85205479452,2.3193,-9.14794520547935
"216",216,2010.87397260274,2.5641,-9.12602739726026
"217",217,2010.87671232877,1.4337,-9.1232876712329
"218",218,2010.91780821918,2.3643,-9.08219178082186
"219",219,2010.9397260274,1.9431,-9.06027397260277
"220",220,2010.94246575342,2.3463,-9.05753424657541
"221",221,2011.31232876712,3.492,-8.68767123287671
"222",222,2011.31506849315,1.9602,-8.68493150684935
"223",223,2011.33424657534,2.682,-8.66575342465762
"224",224,2011.33698630137,3.492,-8.66301369863004
"225",225,2011.42191780822,2.6028,-8.57808219178082
"226",226,2011.46575342466,2.3625,-8.53424657534242
"227",227,2011.46849315068,2.88,-8.53150684931506
"228",228,2011.48767123288,2.6136,-8.51232876712334
"229",229,2011.5095890411,1.8603,-8.49041095890402
"230",230,2011.51232876712,2.457,-8.48767123287666
"231",231,2011.53150684932,2.2788,-8.46849315068494
"232",232,2011.59726027397,1.5426,-8.40273972602745
"233",233,2011.6,1.7973,-8.40000000000009
"234",234,2011.62191780822,1.071,-8.37808219178078
"235",235,2011.64109589041,1.2933,-8.35890410958905
"236",236,2011.64383561644,1.5057,-8.35616438356169
"237",237,2011.68493150685,1.4049,-8.31506849315065
"238",238,2011.7095890411,1.2195,-8.2904109589042
"239",239,2011.72876712329,1.413,-8.27123287671225
"240",240,2011.73150684932,1.7208,-8.26849315068489
"241",241,2011.75068493151,1.521,-8.24931506849316
"242",242,2011.75342465753,0.8478,-8.2465753424658
"243",243,2011.79726027397,1.3905,-8.2027397260274
"244",244,2011.81643835616,2.3463,-8.18356164383567
"245",245,2011.94794520548,1.9242,-8.05205479452047
"246",246,2012.29781420765,2.8341,-7.70218579234984
"247",247,2012.40983606557,2.1375,-7.5901639344263
"248",248,2012.45355191257,1.9035,-7.5464480874316
"249",249,2012.49726775956,1.8522,-7.50273224043713
"250",250,2012.51639344262,2.574,-7.48360655737702
"251",251,2012.54098360656,1.8504,-7.45901639344265
"252",252,2012.58469945355,1.6002,-7.41530054644818
"253",253,2012.60382513661,2.1537,-7.39617486338807
"254",254,2012.62841530055,2.133,-7.37158469945348
"255",255,2012.64754098361,1.899,-7.35245901639337
"256",256,2012.6912568306,1.6101,-7.30874316939889
"257",257,2012.75956284153,1.341,-7.24043715847006
"258",258,2012.77868852459,1.9971,-7.22131147540995
"259",259,2012.99726775956,2.0799,-7.00273224043713
"260",260,2013.12876712329,2.3904,-6.87123287671238
"261",261,2013.17260273973,2.5767,-6.82739726027398
"262",262,2013.30410958904,2.9493,-6.69589041095901
"263",263,2013.3698630137,3.4929,-6.6301369863013
"264",264,2013.41369863014,3.4875,-6.58630136986312
"265",265,2013.43561643836,2.7117,-6.56438356164381
"266",266,2013.43835616438,3.4623,-6.56164383561645
"267",267,2013.4602739726,2.0808,-6.53972602739736
"268",268,2013.47945205479,2.5506,-6.52054794520541
"269",269,2013.48219178082,3.1869,-6.51780821917805
"270",270,2013.50136986301,3.1059,-6.49863013698632
"271",271,2013.50410958904,2.0187,-6.49589041095896
"272",272,2013.52602739726,2.7855,-6.47397260273965
"273",273,2013.54520547945,2.5263,-6.45479452054792
"274",274,2013.56712328767,1.8081,-6.43287671232883
"275",275,2013.5698630137,2.277,-6.43013698630148
"276",276,2013.59178082192,1.3149,-6.40821917808216
"277",277,2013.61095890411,1.4337,-6.38904109589043
"278",278,2013.65479452055,1.917,-6.34520547945203
"279",279,2013.65753424658,2.2356,-6.34246575342468
"280",280,2013.67671232877,1.2069,-6.32328767123295
"281",281,2013.67945205479,1.4265,-6.32054794520559
"282",282,2013.69863013699,1.6155,-6.30136986301363
"283",283,2013.70136986301,1.8837,-6.29863013698628
"284",284,2013.72328767123,1.0512,-6.27671232876719
"285",285,2013.74246575342,1.2654,-6.25753424657523
"286",286,2013.74520547945,1.5093,-6.25479452054788
"287",287,2013.76438356164,1.2591,-6.23561643835615
"288",288,2013.76712328767,0.8442,-6.23287671232879
"289",289,2013.78630136986,1.0215,-6.21369863013706
"290",290,2013.80821917808,1.9449,-6.19178082191775
"291",291,2013.85205479452,2.9007,-6.14794520547935
"292",292,2013.85479452055,1.9269,-6.14520547945199
"293",293,2013.87397260274,2.1897,-6.12602739726026
"294",294,2013.87671232877,2.6946,-6.1232876712329
"295",295,2013.96438356164,2.5344,-6.0356164383561
"296",296,2013.98356164384,0.0126,-6.01643835616437
"297",297,2014.02739726027,2.7081,-5.97260273972597
"298",298,2014.05205479452,3.1401,-5.94794520547953
"299",299,2014.15890410959,3.096,-5.841095890411
"300",300,2014.16164383562,2.0781,-5.83835616438364
"301",301,2014.22739726027,3.5091,-5.77260273972593
"302",302,2014.24657534247,3.4623,-5.7534246575342
"303",303,2014.26849315068,2.7369,-5.73150684931511
"304",304,2014.27123287671,3.5091,-5.72876712328775
"305",305,2014.2904109589,3.5091,-5.7095890410958
"306",306,2014.33424657534,3.5028,-5.66575342465762
"307",307,2014.35890410959,3.5082,-5.64109589041095
"308",308,2014.40273972603,3.4974,-5.59726027397255
"309",309,2014.44657534247,3.4677,-5.55342465753415
"310",310,2014.46575342466,3.3399,-5.53424657534242
"311",311,2014.53150684932,2.1645,-5.46849315068494
"312",312,2014.53424657534,2.5893,-5.46575342465758
"313",313,2014.55342465753,2.3175,-5.44657534246585
"314",314,2014.55616438356,1.5417,-5.44383561643826
"315",315,2014.59726027397,1.8225,-5.40273972602745
"316",316,2014.6,1.1745,-5.40000000000009
"317",317,2014.66301369863,2.7189,-5.33698630136996
"318",318,2014.66575342466,3.0411,-5.33424657534238
"319",319,2014.68493150685,2.3076,-5.31506849315065
"320",320,2014.68767123288,1.5291,-5.31232876712329
"321",321,2014.70684931507,1.719,-5.29315068493156
"322",322,2014.7095890411,2.0529,-5.2904109589042
"323",323,2014.75068493151,1.8234,-5.24931506849316
"324",324,2014.75342465753,2.2509,-5.2465753424658
"325",325,2014.77534246575,1.5165,-5.22465753424649
"326",326,2014.84109589041,3.3201,-5.158904109589
"327",327,2014.8602739726,2.7981,-5.13972602739727
"328",328,2014.86301369863,1.5732,-5.13698630136992
"329",329,2014.92876712329,2.5299,-5.07123287671243
"330",330,2014.94794520548,3.1716,-5.05205479452047
"331",331,2014.99178082192,3.0807,-5.0082191780823
"332",332,2015.03561643836,2.6973,-4.9643835616439
"333",333,2015.03835616438,1.9233,-4.96164383561654
"334",334,2015.19178082192,3.3795,-4.80821917808225
"335",335,2015.21095890411,3.4587,-4.7890410958903
"336",336,2015.25479452055,3.5091,-4.74520547945212
"337",337,2015.27671232877,2.7018,-4.72328767123281
"338",338,2015.27945205479,3.4803,-4.72054794520545
"339",339,2015.32328767123,3.501,-4.67671232876705
"340",340,2015.34246575342,3.5082,-4.65753424657532
"341",341,2015.36712328767,3.5064,-4.63287671232888
"342",342,2015.38630136986,3.4767,-4.61369863013692
"343",343,2015.4301369863,3.5055,-4.56986301369852
"344",344,2015.45479452055,3.4749,-4.54520547945208
"345",345,2015.47397260274,3.3174,-4.52602739726035
"346",346,2015.49863013699,3.4146,-4.50136986301368
"347",347,2015.51780821918,2.9421,-4.48219178082195
"348",348,2015.52054794521,1.8252,-4.47945205479459
"349",349,2015.5397260274,1.9593,-4.46027397260264
"350",350,2015.60821917808,1.1637,-4.39178082191779
"351",351,2015.62739726027,1.2375,-4.37260273972606
"352",352,2015.6301369863,1.5381,-4.3698630136987
"353",353,2015.67123287671,1.4607,-4.32876712328766
"354",354,2015.67397260274,1.6461,-4.3260273972603
"355",355,2015.69315068493,2.142,-4.30684931506858
"356",356,2015.71780821918,1.359,-4.2821917808219
"357",357,2015.73698630137,1.2708,-4.26301369863017
"358",358,2015.7397260274,0.7308,-4.26027397260282
"359",359,2015.75890410959,1.5354,-4.24109589041086
"360",360,2015.76164383562,1.7577,-4.2383561643835
"361",361,2015.78082191781,1.4859,-4.21917808219177
"362",362,2015.78356164384,0.7299,-4.21643835616442
"363",363,2015.82465753425,2.916,-4.17534246575337
"364",364,2015.82739726027,1.8891,-4.17260273972602
"365",365,2015.86849315069,2.8008,-4.13150684931497
"366",366,2015.89315068493,3.0186,-4.10684931506853
"367",367,2015.91232876712,2.5641,-4.0876712328768
"368",368,2015.91506849315,1.7658,-4.08493150684922
"369",369,2015.95616438356,3.0357,-4.0438356164384
"370",370,2015.95890410959,1.5102,-4.04109589041104
"371",371,2016.04644808743,1.5174,-3.9535519125684
"372",372,2016.06557377049,2.1645,-3.93442622950829
"373",373,2016.08743169399,2.772,-3.91256830601083
"374",374,2016.09016393443,1.8666,-3.9098360655737
"375",375,2016.15300546448,2.4831,-3.84699453551912
"376",376,2016.15573770492,3.0492,-3.84426229508199
"377",377,2016.17486338798,3.1032,-3.82513661202188
"378",378,2016.17759562842,1.8405,-3.82240437158475
"379",379,2016.21857923497,3.3957,-3.78142076502741
"380",380,2016.24316939891,3.5037,-3.75683060109282
"381",381,2016.26229508197,3.5028,-3.7377049180327
"382",382,2016.28415300546,2.7747,-3.71584699453547
"383",383,2016.32786885246,2.8998,-3.67213114754099
"384",384,2016.3306010929,3.5055,-3.66939890710387
"385",385,2016.34972677596,3.501,-3.65027322404376
"386",386,2016.37431693989,3.5091,-3.6256830601094
"387",387,2016.41803278689,3.5091,-3.58196721311469
"388",388,2016.46174863388,3.4155,-3.53825136612022
"389",389,2016.48087431694,3.2049,-3.51912568306011
"390",390,2016.48360655738,2.1537,-3.51639344262298
"391",391,2016.50273224044,2.4192,-3.49726775956287
"392",392,2016.50546448087,2.9088,-3.49453551912575
"393",393,2016.52459016393,2.6496,-3.47540983606564
"394",394,2016.54644808743,1.9512,-3.4535519125684
"395",395,2016.54918032787,2.4948,-3.45081967213105
"396",396,2016.56830601093,2.0673,-3.43169398907094
"397",397,2016.57103825137,1.3698,-3.42896174863381
"398",398,2016.63661202186,2.0826,-3.3633879781421
"399",399,2016.65573770492,2.1627,-3.34426229508199
"400",400,2016.65846994536,1.0359,-3.34153005464486
"401",401,2016.68032786885,2.3724,-3.31967213114763
"402",402,2016.69945355191,1.9179,-3.30054644808752
"403",403,2016.70218579235,1.1106,-3.29781420765016
"404",404,2016.72131147541,1.6839,-3.27868852459005
"405",405,2016.72404371585,2.6262,-3.27595628415293
"406",406,2016.74316939891,1.6425,-3.25683060109282
"407",407,2016.74590163934,1.0458,-3.25409836065569
"408",408,2016.76775956284,1.9044,-3.23224043715845
"409",409,2016.7868852459,1.5795,-3.21311475409834
"410",410,2016.78961748634,0.981,-3.21038251366122
"411",411,2016.8087431694,1.6911,-3.19125683060111
"412",412,2016.85245901639,1.5165,-3.14754098360663
"413",413,2016.85519125683,2.1294,-3.14480874316951
"414",414,2016.91803278689,2.5119,-3.08196721311469
"415",415,2017.0301369863,2.5677,-2.96986301369861
"416",416,2017.18082191781,3.3777,-2.81917808219168
"417",417,2017.20547945205,3.5091,-2.79452054794524
"418",418,2017.26849315068,3.4992,-2.73150684931511
"419",419,2017.27123287671,2.0637,-2.72876712328775
"420",420,2017.2904109589,2.7054,-2.7095890410958
"421",421,2017.31232876712,3.4974,-2.68767123287671
"422",422,2017.33698630137,3.5055,-2.66301369863004
"423",423,2017.35616438356,3.4956,-2.64383561643831
"424",424,2017.35890410959,1.98,-2.64109589041095
"425",425,2017.38082191781,3.4992,-2.61917808219187
"426",426,2017.4,3.4758,-2.59999999999991
"427",427,2017.40273972603,2.0709,-2.59726027397255
"428",428,2017.42465753425,3.5073,-2.57534246575347
"429",429,2017.4904109589,2.034,-2.50958904109598
"430",430,2017.57534246575,1.98,-2.42465753424653
"431",431,2017.57808219178,1.4292,-2.42191780821918
"432",432,2017.61917808219,1.8306,-2.38082191780813
"433",433,2017.62191780822,1.2177,-2.37808219178078
"434",434,2017.64109589041,1.3761,-2.35890410958905
"435",435,2017.68493150685,1.4535,-2.31506849315065
"436",436,2017.68767123288,1.7946,-2.31232876712329
"437",437,2017.72876712329,2.0547,-2.27123287671225
"438",438,2017.73150684932,2.4912,-2.26849315068489
"439",439,2017.75068493151,2.3166,-2.24931506849316
"440",440,2017.75342465753,1.3716,-2.2465753424658
"441",441,2017.77260273973,2.0214,-2.22739726027407
"442",442,2017.77534246575,2.5065,-2.22465753424649
"443",443,2017.79452054795,2.1537,-2.20547945205476
"444",444,2017.81643835616,1.7154,-2.18356164383567
"445",445,2017.81917808219,2.0988,-2.18082191780832
"446",446,2017.83835616438,1.9089,-2.16164383561636
"447",447,2017.84109589041,1.1448,-2.158904109589
"448",448,2017.8602739726,1.5498,-2.13972602739727
"449",449,2017.88219178082,2.6784,-2.11780821917819
"450",450,2017.88493150685,1.8,-2.1150684931506
"451",451,2017.92602739726,2.4543,-2.07397260273979
"452",452,2017.99452054795,2.3733,-2.00547945205471
"453",453,2018.01369863014,2.4669,-1.98630136986299
"454",454,2018.05753424658,2.5803,-1.94246575342459
"455",455,2018.0602739726,1.719,-1.93972602739723
"456",456,2018.10136986301,2.826,-1.89863013698641
"457",457,2018.10410958904,1.8333,-1.89589041095883
"458",458,2018.1698630137,3.4713,-1.83013698630134
"459",459,2018.18904109589,3.5091,-1.81095890410961
"460",460,2018.21095890411,2.6343,-1.7890410958903
"461",461,2018.21369863014,3.3597,-1.78630136986294
"462",462,2018.25753424658,3.4245,-1.74246575342477
"463",463,2018.27671232877,3.483,-1.72328767123281
"464",464,2018.32054794521,3.4821,-1.67945205479441
"465",465,2018.32328767123,1.9692,-1.67671232876705
"466",466,2018.40821917808,0.0054,-1.59178082191784
"467",467,2018.4301369863,2.7846,-1.56986301369852
"468",468,2018.45205479452,3.3156,-1.54794520547944
"469",469,2018.45479452055,2.0502,-1.54520547945208
"470",470,2018.47671232877,3.0357,-1.52328767123277
"471",471,2018.49589041096,2.5632,-1.50410958904104
"472",472,2018.49863013699,1.71,-1.50136986301368
"473",473,2018.5397260274,2.2878,-1.46027397260264
"474",474,2018.54246575342,1.476,-1.45753424657528
"475",475,2018.56164383562,1.5993,-1.43835616438355
"476",476,2018.58356164384,1.7793,-1.41643835616446
"477",477,2018.58630136986,0.8883,-1.41369863013688
"478",478,2018.60547945205,1.0287,-1.39452054794515
"479",479,2018.62739726027,1.0773,-1.37260273972606
"480",480,2018.6301369863,0.9135,-1.3698630136987
"481",481,2018.64931506849,1.0602,-1.35068493150675
"482",482,2018.65205479452,1.404,-1.34794520547939
"483",483,2018.67123287671,0.9333,-1.32876712328766
"484",484,2018.67397260274,0.5706,-1.3260273972603
"485",485,2018.69315068493,1.3554,-1.30684931506858
"486",486,2018.69589041096,1.6227,-1.30410958904099
"487",487,2018.71506849315,1.8855,-1.28493150684926
"488",488,2018.71780821918,1.1961,-1.2821917808219
"489",489,2018.7397260274,1.8432,-1.26027397260282
"490",490,2018.80547945205,1.8504,-1.1945205479451
"491",491,2018.82739726027,2.8287,-1.17260273972602
"492",492,2018.84657534247,2.8512,-1.15342465753429
"493",493,2019.02191780822,2.5254,-0.978082191780913
"494",494,2019.13424657534,3.0492,-0.865753424657441
"495",495,2019.15342465753,3.5091,-0.846575342465712
"496",496,2019.17808219178,3.5091,-0.821917808219268
"497",497,2019.28493150685,3.5091,-0.715068493150739
"498",498,2019.32876712329,3.5082,-0.671232876712338
"499",499,2019.35068493151,2.61,-0.649315068493252
"500",500,2019.35342465753,3.5091,-0.646575342465667
"501",501,2019.44109589041,3.4821,-0.558904109589093
"502",502,2019.4602739726,3.474,-0.539726027397364
"503",503,2019.50410958904,3.0798,-0.495890410958964
"504",504,2019.52602739726,2.1528,-0.47397260273965
"505",505,2019.54794520548,2.6244,-0.452054794520564
"506",506,2019.57260273973,2.0853,-0.427397260273892
"507",507,2019.61643835616,1.377,-0.383561643835719
"508",508,2019.63561643836,1.179,-0.364383561643763
"509",509,2019.65753424658,1.395,-0.342465753424676
"510",510,2019.6602739726,1.6389,-0.339726027397319
"511",511,2019.67945205479,1.2609,-0.32054794520559
"512",512,2019.68219178082,0.8487,-0.317808219178005
"513",513,2019.70136986301,1.1367,-0.298630136986276
"514",514,2019.70410958904,0.9342,-0.295890410958918
"515",515,2019.72328767123,1.1601,-0.276712328767189
"516",516,2019.72602739726,0.7533,-0.273972602739832
"517",517,2019.76712328767,3.0141,-0.232876712328789
"518",518,2019.78904109589,1.4976,-0.210958904109702
"519",519,2019.79178082192,0.3303,-0.208219178082118
"520",520,2019.81095890411,1.9917,-0.189041095890389
"521",521,2019.81369863014,1.35,-0.186301369863031
