"","X","dates","areas","time"
"43",43,2004.22404371585,7.8498,-15.7759562841529
"44",44,2004.26775956284,10.7757,-15.7322404371585
"45",45,2004.31147540984,4.6152,-15.688524590164
"46",46,2004.37704918033,5.0769,-15.622950819672
"47",47,2004.39890710383,13.5684,-15.6010928961748
"48",48,2004.44262295082,6.1515,-15.5573770491803
"49",49,2004.77049180328,16.7058,-15.2295081967213
"50",50,2004.81420765027,14.5341,-15.1857923497269
"51",51,2004.83606557377,18.3537,-15.1639344262296
"52",52,2004.85792349727,17.1441,-15.1420765027322
"53",53,2004.87978142077,18.2241,-15.1202185792349
"54",54,2004.90163934426,18.2988,-15.0983606557377
"55",55,2005.12054794521,6.5745,-14.8794520547945
"56",56,2005.16438356164,5.6133,-14.8356164383561
"57",57,2005.2301369863,4.4937,-14.7698630136986
"58",58,2005.31780821918,6.6033,-14.682191780822
"59",59,2005.38356164384,9.1629,-14.6164383561643
"60",60,2005.47123287671,5.9391,-14.5287671232877
"61",61,2005.49315068493,5.8716,-14.5068493150684
"62",62,2005.51506849315,4.7556,-14.4849315068493
"63",63,2005.62465753425,11.0943,-14.3753424657534
"64",64,2005.64657534247,11.4849,-14.3534246575343
"65",65,2005.6904109589,10.6191,-14.3095890410959
"66",66,2006.01917808219,12.0213,-13.9808219178083
"67",67,2006.06301369863,6.8688,-13.9369863013699
"68",68,2006.08493150685,7.8084,-13.9150684931508
"69",69,2006.10684931507,6.0714,-13.8931506849315
"70",70,2006.12876712329,3.969,-13.8712328767124
"71",71,2006.15068493151,6.021,-13.8493150684931
"72",72,2006.23835616438,4.6638,-13.7616438356165
"73",73,2006.32602739726,7.1577,-13.6739726027397
"74",74,2006.3698630137,8.3367,-13.6301369863013
"75",75,2006.41369863014,5.6421,-13.5863013698631
"76",76,2006.47945205479,4.824,-13.5205479452054
"77",77,2006.56712328767,6.885,-13.4328767123288
"78",78,2006.58904109589,8.9334,-13.4109589041095
"79",79,2006.67671232877,13.6467,-13.3232876712329
"80",80,2006.69863013699,15.3576,-13.3013698630136
"81",81,2006.8301369863,9.6156,-13.1698630136987
"82",82,2007.00547945205,13.6413,-12.9945205479453
"83",83,2007.09315068493,6.3405,-12.9068493150685
"84",84,2007.11506849315,8.28,-12.8849315068494
"85",85,2007.13698630137,6.4044,-12.8630136986301
"86",86,2007.15890410959,5.6304,-12.841095890411
"87",87,2007.24657534247,4.5612,-12.7534246575342
"88",88,2007.5095890411,6.741,-12.490410958904
"89",89,2007.59726027397,9.1863,-12.4027397260274
"90",90,2007.64109589041,11.2698,-12.358904109589
"91",91,2007.68493150685,14.238,-12.3150684931506
"92",92,2007.70684931507,12.4497,-12.2931506849316
"93",93,2008.03551912568,8.2827,-11.9644808743169
"94",94,2008.21038251366,3.0087,-11.7896174863388
"95",95,2008.29781420765,5.7582,-11.7021857923498
"96",96,2008.34153005464,9.2052,-11.6584699453551
"97",97,2008.51639344262,6.6636,-11.483606557377
"98",98,2008.6912568306,16.6419,-11.3087431693989
"99",99,2008.77868852459,17.7003,-11.2213114754099
"100",100,2008.86612021858,15.6735,-11.1338797814208
"101",101,2008.97540983607,9.6435,-11.0245901639344
"102",102,2009.08493150685,5.706,-10.9150684931508
"103",103,2009.12876712329,4.3659,-10.8712328767124
"104",104,2009.21643835616,3.6252,-10.7835616438356
"105",105,2009.30410958904,2.6235,-10.695890410959
"106",106,2009.39178082192,7.983,-10.6082191780822
"107",107,2009.47945205479,6.183,-10.5205479452054
"108",108,2009.69863013699,20.6415,-10.3013698630136
"109",109,2010.07123287671,4.6638,-9.92876712328757
"110",110,2010.09315068493,6.7374,-9.90684931506848
"111",111,2010.13698630137,5.0616,-9.86301369863008
"112",112,2010.18082191781,3.9915,-9.81917808219168
"113",113,2010.26849315068,2.853,-9.73150684931511
"114",114,2010.75068493151,18.3042,-9.24931506849316
"115",115,2010.90410958904,12.9492,-9.09589041095887
"116",116,2011.07945205479,5.8374,-8.9205479452055
"117",117,2011.12328767123,3.087,-8.8767123287671
"118",118,2011.18904109589,3.9465,-8.81095890410961
"119",119,2011.23287671233,3.2643,-8.76712328767121
"120",120,2011.27671232877,6.5448,-8.72328767123281
"121",121,2011.32054794521,8.2998,-8.67945205479441
"122",122,2011.40821917808,6.0552,-8.59178082191784
"123",123,2011.45205479452,6.4782,-8.54794520547944
"124",124,2011.49589041096,6.0003,-8.50410958904104
"125",125,2011.5397260274,7.4331,-8.46027397260264
"126",126,2011.58356164384,9.216,-8.41643835616446
"127",127,2011.62739726027,11.9016,-8.37260273972606
"128",128,2011.80273972603,18.8739,-8.19726027397269
"129",129,2011.84657534247,19.4805,-8.15342465753429
"130",130,2011.93424657534,12.9438,-8.06575342465749
"131",131,2011.97808219178,9.3573,-8.02191780821909
"132",132,2012.15300546448,4.3173,-7.84699453551912
"133",133,2012.19672131148,3.8502,-7.80327868852464
"134",134,2012.24043715847,6.2487,-7.75956284152994
"135",135,2012.28415300546,3.5973,-7.71584699453547
"136",136,2012.32786885246,10.7775,-7.67213114754099
"137",137,2012.37158469945,8.0253,-7.62841530054652
"138",138,2012.41530054645,8.0154,-7.58469945355182
"139",139,2012.72131147541,16.2009,-7.27868852459005
"140",140,2012.85245901639,17.9964,-7.14754098360663
"141",141,2012.93989071038,15.8904,-7.06010928961746
"142",142,2013.07123287671,6.2658,-6.92876712328757
"143",143,2013.15890410959,4.6062,-6.841095890411
"144",144,2013.35616438356,8.6508,-6.64383561643831
"145",145,2013.37808219178,5.4639,-6.62191780821922
"146",146,2013.42191780822,6.885,-6.57808219178082
"147",147,2013.44383561644,5.778,-6.55616438356174
"148",148,2013.48767123288,7.2927,-6.51232876712334
"149",149,2013.55342465753,7.0668,-6.44657534246585
"150",150,2013.57534246575,12.2985,-6.42465753424653
"151",151,2013.66301369863,13.4469,-6.33698630136996
"152",152,2013.70684931507,15.8643,-6.29315068493156
"153",153,2013.9698630137,11.4102,-6.03013698630139
"154",154,2014.03561643836,10.3878,-5.9643835616439
"155",155,2014.07945205479,8.8218,-5.9205479452055
"156",156,2014.10136986301,6.5727,-5.89863013698641
"157",157,2014.12328767123,5.5782,-5.8767123287671
"158",158,2014.14520547945,9.8991,-5.85479452054801
"159",159,2014.18904109589,5.1138,-5.81095890410961
"160",160,2014.21095890411,5.4441,-5.7890410958903
"161",161,2014.23287671233,7.8057,-5.76712328767121
"162",162,2014.29863013699,4.8573,-5.70136986301372
"163",163,2014.40821917808,6.9237,-5.59178082191784
"164",164,2014.5397260274,7.5519,-5.46027397260264
"165",165,2014.56164383562,8.3394,-5.43835616438355
"166",166,2014.64931506849,12.6045,-5.35068493150675
"167",167,2014.80273972603,16.1568,-5.19726027397269
"168",168,2014.84657534247,19.7388,-5.15342465753429
"169",169,2014.8904109589,17.1144,-5.10958904109589
"170",170,2014.97808219178,12.2418,-5.02191780821909
"171",171,2015.02191780822,9.9855,-4.97808219178091
"172",172,2015.15342465753,4.9914,-4.84657534246571
"173",173,2015.19726027397,4.527,-4.80273972602731
"174",174,2015.28493150685,12.4758,-4.71506849315074
"175",175,2015.30684931507,5.5944,-4.69315068493142
"176",176,2015.32876712329,6.6717,-4.67123287671234
"177",177,2015.48219178082,6.8724,-4.51780821917805
"178",178,2015.52602739726,7.3926,-4.47397260273965
"179",179,2015.59178082192,11.0304,-4.40821917808216
"180",180,2015.63561643836,12.7044,-4.36438356164376
"181",181,2015.65753424658,12.8835,-4.34246575342468
"182",182,2015.67945205479,14.9373,-4.32054794520559
"183",183,2015.76712328767,16.2783,-4.23287671232879
"184",184,2015.83287671233,16.4394,-4.1671232876713
"185",185,2015.85479452055,15.7932,-4.14520547945199
"186",186,2015.87671232877,16.1793,-4.1232876712329
"187",187,2015.98630136986,10.6974,-4.01369863013701
"188",188,2016.00819672131,9.7182,-3.99180327868862
"189",189,2016.0737704918,5.8905,-3.92622950819668
"190",190,2016.0956284153,4.9968,-3.90437158469945
"191",191,2016.1174863388,4.6647,-3.88251366120221
"192",192,2016.1393442623,6.3864,-3.86065573770497
"193",193,2016.16120218579,4.0005,-3.83879781420774
"194",194,2016.18306010929,3.1635,-3.81693989071027
"195",195,2016.20491803279,4.0275,-3.79508196721304
"196",196,2016.24863387978,4.2894,-3.75136612021856
"197",197,2016.27049180328,2.8575,-3.72950819672133
"198",198,2016.29234972678,3.5586,-3.70765027322409
"199",199,2016.31420765027,3.51,-3.68579234972685
"200",200,2016.42349726776,6.9381,-3.57650273224044
"201",201,2016.44535519126,6.6159,-3.55464480874321
"202",202,2016.48907103825,5.7933,-3.51092896174873
"203",203,2016.51092896175,5.355,-3.48907103825127
"204",204,2016.53278688525,9.9387,-3.46721311475403
"205",205,2016.59836065574,11.322,-3.40163934426232
"206",206,2016.62021857923,11.6874,-3.37978142076508
"207",207,2016.68579234973,14.7564,-3.31420765027315
"208",208,2016.75136612022,15.3657,-3.24863387978144
"209",209,2016.99180327869,10.2105,-3.00819672131138
"210",210,2017.05753424658,17.1612,-2.94246575342459
"211",211,2017.12328767123,11.9772,-2.8767123287671
"212",212,2017.14520547945,5.13,-2.85479452054801
"213",213,2017.21095890411,3.4164,-2.7890410958903
"214",214,2017.23287671233,4.113,-2.76712328767121
"215",215,2017.29863013699,4.086,-2.70136986301372
"216",216,2017.32054794521,4.6602,-2.67945205479441
"217",217,2017.34246575342,7.1766,-2.65753424657532
"218",218,2017.36438356164,6.5448,-2.63561643835624
"219",219,2017.40821917808,10.899,-2.59178082191784
"220",220,2017.4301369863,6.1785,-2.56986301369852
"221",221,2017.45205479452,6.7743,-2.54794520547944
"222",222,2017.51780821918,13.5225,-2.48219178082195
"223",223,2017.5397260274,7.5528,-2.46027397260264
"224",224,2017.58356164384,10.2852,-2.41643835616446
"225",225,2017.67123287671,13.9311,-2.32876712328766
"226",226,2017.69315068493,18.531,-2.30684931506858
"227",227,2017.71506849315,16.7184,-2.28493150684926
"228",228,2017.86849315069,16.4934,-2.13150684931497
"229",229,2017.8904109589,14.8446,-2.10958904109589
"230",230,2017.91232876712,12.5937,-2.0876712328768
"231",231,2018.32876712329,9.7614,-1.67123287671234
"232",232,2018.34794520548,0.3303,-1.65205479452061
"233",233,2018.41643835616,6.7833,-1.58356164383554
"234",234,2018.48219178082,6.3954,-1.51780821917805
"235",235,2018.52328767123,0.2862,-1.47671232876723
"236",236,2018.59178082192,9.7011,-1.40821917808216
"237",237,2018.67945205479,13.3065,-1.32054794520559
"238",238,2018.70136986301,14.2092,-1.29863013698628
"239",239,2018.72328767123,13.8726,-1.27671232876719
"240",240,2018.78630136986,3.1248,-1.21369863013706
"241",241,2018.8301369863,1.5534,-1.16986301369866
"242",242,2018.98630136986,8.7093,-1.01369863013701
"243",243,2019.00547945205,0.7281,-0.994520547945285
"244",244,2019.16164383562,5.0121,-0.83835616438364
"245",245,2019.18082191781,0.3816,-0.819178082191684
"246",246,2019.20547945205,1.9161,-0.79452054794524
"247",247,2019.24931506849,6.3909,-0.750684931506839
"248",248,2019.29315068493,3.1302,-0.706849315068439
"249",249,2019.35890410959,7.3728,-0.641095890410952
"250",250,2019.38082191781,5.8176,-0.619178082191866
"251",251,2019.44383561644,1.2015,-0.556164383561736
"252",252,2019.4904109589,6.5808,-0.509589041095978
"253",253,2019.51232876712,5.9931,-0.487671232876664
"254",254,2019.55616438356,7.1505,-0.443835616438264
"255",255,2019.57808219178,9.3519,-0.421917808219177
"256",256,2019.6,9.3375,-0.400000000000091
"257",257,2019.66575342466,13.5702,-0.334246575342377
"258",258,2019.68767123288,13.1463,-0.31232876712329
"259",259,2019.7095890411,16.5951,-0.290410958904204
"260",260,2019.83835616438,6.5961,-0.16164383561636
"261",261,2019.97260273973,15.5025,-0.0273972602740287
"262",262,2019.99452054795,12.3201,-0.00547945205471478
