"","X","dates","areas","time"
"1",1,1984.2650273224,8.0055,-35.7349726775956
"2",2,1984.37704918033,7.4763,-35.622950819672
"3",3,1984.42076502732,6.7716,-35.5792349726776
"4",4,1985.4904109589,4.9446,-34.509589041096
"5",5,1986.19726027397,7.9956,-33.8027397260273
"6",6,1986.4602739726,5.7636,-33.5397260273974
"7",7,1986.47945205479,5.5458,-33.5205479452054
"8",8,1986.54794520548,4.5072,-33.4520547945206
"9",9,1987.53150684932,6.0165,-32.4684931506849
"10",10,1988.43169398907,7.1271,-31.5683060109291
"11",11,1988.51366120219,5.2272,-31.4863387978141
"12",12,1988.60655737705,3.9402,-31.3934426229507
"13",13,1989.46301369863,7.8363,-30.5369863013698
"14",14,1989.52054794521,6.4458,-30.4794520547946
"15",15,1989.63835616438,4.8177,-30.3616438356164
"16",16,1990.44109589041,7.254,-29.5589041095891
"17",17,1990.53424657534,6.282,-29.4657534246576
"18",18,1991.58082191781,5.0058,-28.4191780821918
"19",19,1991.58630136986,4.9977,-28.4136986301369
"20",20,1992.41803278689,7.2783,-27.5819672131147
"21",21,1992.44262295082,6.9246,-27.5573770491803
"22",22,1993.6,5.4342,-26.4000000000001
"23",23,1994.3397260274,7.5717,-25.6602739726027
"24",24,1994.45753424658,7.3251,-25.5424657534247
"25",25,1994.52054794521,5.9913,-25.4794520547946
"26",26,1994.60821917808,4.6017,-25.3917808219178
"27",27,1994.67123287671,4.7871,-25.3287671232877
"28",28,1995.57260273973,5.5809,-24.4273972602739
"29",29,1995.67945205479,4.2435,-24.3205479452056
"30",30,1996.71038251366,5.301,-23.2896174863388
"31",31,1996.74863387978,7.3026,-23.2513661202186
"32",32,1997.44931506849,7.0704,-22.5506849315068
"33",33,1997.67397260274,3.9375,-22.3260273972603
"34",34,1998.65753424658,4.2336,-21.3424657534247
"35",35,1998.67671232877,4.2048,-21.3232876712329
"36",36,1999.68767123288,4.3623,-20.3123287671233
"37",37,1999.71232876712,3.6378,-20.2876712328766
"38",38,1999.73150684932,3.4092,-20.2684931506849
"39",39,1999.81917808219,3.4065,-20.1808219178083
"40",40,2000.32513661202,7.2081,-19.6748633879781
"41",41,2000.56284153005,5.1993,-19.4371584699454
"42",42,2000.58743169399,3.0015,-19.4125683060108
"43",43,2000.65573770492,6.5061,-19.344262295082
"44",44,2000.73770491803,3.6099,-19.2622950819673
"45",45,2000.84426229508,5.2731,-19.155737704918
"46",46,2001.44383561644,0,-18.5561643835617
"47",47,2001.48219178082,6.1452,-18.5178082191781
"48",48,2002.29589041096,7.848,-17.7041095890411
"49",49,2002.40273972603,7.0983,-17.5972602739726
"50",50,2002.42191780822,6.9363,-17.5780821917808
"51",51,2002.53424657534,5.0814,-17.4657534246576
"52",52,2002.55342465753,4.7286,-17.4465753424658
"53",53,2002.60273972603,4.2273,-17.3972602739725
"54",54,2002.62191780822,4.1508,-17.3780821917808
"55",55,2002.64109589041,3.1959,-17.358904109589
"56",56,2002.68493150685,4.5027,-17.3150684931506
"57",57,2002.6904109589,3.8088,-17.3095890410959
"58",58,2003.17260273973,5.1183,-16.827397260274
"59",59,2003.56164383562,2.8827,-16.4383561643835
"60",60,2003.60547945205,2.4192,-16.3945205479451
"61",61,2004.34972677596,4.4532,-15.6502732240438
"62",62,2004.41530054645,7.5888,-15.5846994535518
"63",63,2004.41803278689,6.5925,-15.5819672131147
"64",64,2004.43989071038,7.3611,-15.5601092896175
"65",65,2004.50819672131,6.1893,-15.4918032786886
"66",66,2004.5737704918,4.0446,-15.4262295081967
"67",67,2004.74590163934,4.6575,-15.2540983606557
"68",68,2004.74863387978,3.1482,-15.2513661202186
"69",69,2005.38356164384,7.785,-14.6164383561643
"70",70,2005.4904109589,6.5853,-14.509589041096
"71",71,2005.49315068493,5.4045,-14.5068493150684
"72",72,2005.5095890411,5.6502,-14.490410958904
"73",73,2005.51506849315,1.3455,-14.4849315068493
"74",74,2006.34246575342,7.0866,-13.6575342465753
"75",75,2006.34520547945,6.2856,-13.654794520548
"76",76,2006.51780821918,5.1138,-13.4821917808219
"77",77,2006.56712328767,4.2507,-13.4328767123288
"78",78,2006.58356164384,2.4651,-13.4164383561645
"79",79,2006.60547945205,4.0698,-13.3945205479451
"80",80,2006.61095890411,3.699,-13.3890410958904
"81",81,2006.6301369863,3.9087,-13.3698630136987
