"","dates","areas","time"
"140",2008.6912568306,1.1817,-11.3087431693989
"141",2009.36712328767,2.2212,-10.6328767123289
"142",2009.47671232877,1.9692,-10.5232876712328
"143",2009.50136986301,1.6389,-10.4986301369863
"144",2009.54520547945,1.5435,-10.4547945205479
"145",2009.58904109589,1.251,-10.4109589041095
"146",2009.64931506849,0.567,-10.3506849315067
"147",2009.75890410959,1.1502,-10.2410958904109
"148",2010.59726027397,0.3825,-9.40273972602745
"149",2010.63561643836,0.7479,-9.36438356164376
"150",2010.68219178082,0.9234,-9.317808219178
"151",2010.68493150685,0.8793,-9.31506849315065
"152",2010.74520547945,0.6984,-9.25479452054788
"153",2010.74794520548,0.7839,-9.25205479452052
"154",2010.75068493151,0.5193,-9.24931506849316
"155",2011.36164383562,2.1861,-8.63835616438359
"156",2011.44931506849,1.6884,-8.55068493150679
"157",2011.45205479452,1.1826,-8.54794520547944
"158",2011.5397260274,0.9783,-8.46027397260264
"159",2011.58356164384,0.6993,-8.41643835616446
"160",2011.62465753425,1.332,-8.37534246575342
"161",2011.66849315068,0.5796,-8.33150684931502
"162",2011.67123287671,0.5904,-8.32876712328766
"163",2011.71232876712,1.0395,-8.28767123287662
"164",2011.71506849315,0.5535,-8.28493150684926
"165",2012.39071038251,2.3499,-7.60928961748641
"166",2012.4781420765,2.3202,-7.52185792349724
"167",2012.59016393443,0.9342,-7.4098360655737
"168",2012.63387978142,0.8163,-7.36612021857923
"169",2012.71584699454,1.1511,-7.28415300546453
"170",2013.37808219178,1.5705,-6.62191780821922
"171",2013.68493150685,0.1944,-6.31506849315065
"172",2013.78904109589,1.098,-6.2109589041097
"173",2013.83287671233,0.828,-6.1671232876713
"174",2013.83835616438,2.3805,-6.16164383561636
"175",2014.20821917808,1.2069,-5.79178082191788
"176",2014.22739726027,1.539,-5.77260273972593
"177",2014.2301369863,1.5192,-5.76986301369857
"178",2014.23287671233,2.3814,-5.76712328767121
"179",2014.3397260274,2.2455,-5.66027397260268
"180",2014.40273972603,1.8963,-5.59726027397255
"181",2014.40821917808,1.8315,-5.59178082191784
"182",2014.48219178082,2.1555,-5.51780821917805
"183",2014.4904109589,2.2752,-5.50958904109598
"184",2014.49589041096,2.1375,-5.50410958904104
"185",2014.51506849315,1.4337,-5.48493150684931
"186",2014.51780821918,1.0215,-5.48219178082195
"187",2014.53424657534,1.0494,-5.46575342465758
"188",2014.55890410959,1.2186,-5.44109589041091
"189",2014.56164383562,0.603,-5.43835616438355
"190",2014.58356164384,0.6678,-5.41643835616446
"191",2014.60547945205,0.6012,-5.39452054794515
"192",2014.64657534247,0.8973,-5.35342465753433
"193",2014.77808219178,0.4302,-5.22191780821913
"194",2014.79726027397,0.4401,-5.2027397260274
"195",2014.80273972603,0.3177,-5.19726027397269
"196",2014.86575342466,0.2871,-5.13424657534256
"197",2015.17260273973,0.6489,-4.82739726027398
"198",2015.52602739726,1.2591,-4.47397260273965
"199",2015.58904109589,1.44,-4.41095890410952
"200",2015.59178082192,1.197,-4.40821917808216
"201",2015.6301369863,1.2303,-4.3698630136987
"202",2015.63287671233,1.2213,-4.36712328767112
"203",2015.63561643836,1.1961,-4.36438356164376
"204",2015.69589041096,0.6075,-4.30410958904099
"205",2015.76164383562,0.8424,-4.2383561643835
"206",2015.76438356164,0.7722,-4.23561643835615
"207",2015.76712328767,0.6723,-4.23287671232879
"208",2015.84931506849,2.3868,-4.15068493150693
"209",2016.24316939891,2.3796,-3.75683060109282
"210",2016.24863387978,1.6848,-3.75136612021856
"211",2016.27049180328,1.3221,-3.72950819672133
"212",2016.3306010929,2.2158,-3.66939890710387
"213",2016.33333333333,2.2374,-3.66666666666674
"214",2016.39890710383,2.3031,-3.6010928961748
"215",2016.40163934426,1.6146,-3.59836065573768
"216",2016.41803278689,2.1654,-3.58196721311469
"217",2016.48360655738,1.4643,-3.51639344262298
"218",2016.52732240437,1.0683,-3.47267759562851
"219",2016.54918032787,1.5444,-3.45081967213105
"220",2016.59289617486,1.017,-3.40710382513657
"221",2016.6174863388,2.0952,-3.38251366120221
"222",2016.70491803279,1.1061,-3.29508196721304
"223",2016.70765027322,0.3483,-3.29234972677591
"224",2016.72677595628,0.2583,-3.2732240437158
"225",2016.75136612022,1.2276,-3.24863387978144
"226",2016.76775956284,0.7074,-3.23224043715845
"227",2016.77049180328,0.5598,-3.22950819672133
"228",2016.77322404372,0.4716,-3.2267759562842
"229",2016.79234972678,0.3051,-3.20765027322409
"230",2017.09863013699,0.3915,-2.90136986301377
"231",2017.16712328767,0.6192,-2.8328767123287
"232",2017.24931506849,2.3868,-2.75068493150684
"233",2017.31506849315,1.7496,-2.68493150684935
"234",2017.31780821918,2.3814,-2.682191780822
"235",2017.32054794521,1.5435,-2.67945205479441
"236",2017.35890410959,1.755,-2.64109589041095
"237",2017.38082191781,2.3139,-2.61917808219187
"238",2017.38630136986,2.2662,-2.61369863013692
"239",2017.42465753425,2.3319,-2.57534246575347
"240",2017.4301369863,2.3481,-2.56986301369852
"241",2017.44657534247,1.5606,-2.55342465753415
"242",2017.44931506849,1.9773,-2.55068493150679
"243",2017.49315068493,1.9854,-2.50684931506839
"244",2017.55616438356,1.6929,-2.44383561643826
"245",2017.56164383562,1.6074,-2.43835616438355
"246",2017.71506849315,0.6264,-2.28493150684926
"247",2017.73150684932,0.6003,-2.26849315068489
"248",2017.73424657534,0.441,-2.26575342465753
"249",2017.73698630137,0.4212,-2.26301369863017
"250",2017.77534246575,0.8172,-2.22465753424649
"251",2017.78082191781,0.4311,-2.21917808219177
"252",2017.8,0.3312,-2.20000000000005
"253",2018.08767123288,1.0476,-1.9123287671232
"254",2018.12602739726,0.2997,-1.87397260273974
"255",2018.15068493151,0.4077,-1.84931506849307
"256",2018.19452054795,0.9621,-1.8054794520549
"257",2018.19726027397,0.7191,-1.80273972602731
"258",2018.28219178082,2.1816,-1.7178082191781
"259",2018.28493150685,1.6839,-1.71506849315074
"260",2018.32602739726,2.1915,-1.6739726027397
"261",2018.37260273973,1.1745,-1.62739726027394
"262",2018.39452054795,1.7145,-1.60547945205485
"263",2018.41095890411,1.2492,-1.58904109589048
"264",2018.45753424658,2.0988,-1.54246575342472
"265",2018.47671232877,2.3373,-1.52328767123277
"266",2018.49863013699,1.494,-1.50136986301368
"267",2018.52054794521,1.314,-1.47945205479459
"268",2018.54246575342,0.8253,-1.45753424657528
"269",2018.56712328767,1.0107,-1.43287671232883
"270",2018.5698630137,0.8064,-1.43013698630148
"271",2018.59178082192,0.4761,-1.40821917808216
"272",2018.67671232877,0.324,-1.32328767123295
"273",2018.85205479452,0.4365,-1.14794520547935
"274",2019.1397260274,0.4239,-0.860273972602727
"275",2019.2904109589,2.3841,-0.709589041095796
"276",2019.29315068493,1.5642,-0.706849315068439
"277",2019.3095890411,2.1726,-0.690410958904067
"278",2019.37534246575,1.7055,-0.62465753424658
"279",2019.37808219178,2.3292,-0.621917808219223
"280",2019.57260273973,1.3509,-0.427397260273892
"281",2019.57534246575,1.3698,-0.424657534246535
"282",2019.57808219178,1.3194,-0.421917808219177
"283",2019.63835616438,1.0215,-0.361643835616405
"284",2019.64109589041,1.2069,-0.358904109589048
"285",2019.68767123288,1.0971,-0.31232876712329
"286",2019.70684931507,1.4742,-0.293150684931561
"287",2019.72602739726,0.9441,-0.273972602739832
"288",2019.72876712329,1.296,-0.271232876712247
"289",2019.75342465753,0.8793,-0.246575342465803
"290",2019.7698630137,0.4887,-0.230136986301432
"291",2019.77260273973,1.6353,-0.227397260274074
