"","dates","areas","time"
"1",1989.40821917808,12.5091,-30.5917808219178
"2",1990.24109589041,12.5973,-29.7589041095891
"3",1993.43835616438,12.6225,-26.5616438356165
"4",1993.74520547945,7.9902,-26.2547945205479
"5",1994.35890410959,12.6819,-25.641095890411
"6",1994.40273972603,12.6153,-25.5972602739726
"7",1994.4904109589,12.1932,-25.509589041096
"8",1994.57808219178,10.2645,-25.4219178082192
"9",1994.66575342466,8.2701,-25.3342465753424
"10",1995.36712328767,12.5145,-24.6328767123289
"11",1996.68032786885,9.0963,-23.3196721311476
"12",1996.72404371585,7.8138,-23.2759562841529
"13",1997.51232876712,12.1896,-22.4876712328767
"14",1997.68767123288,7.2162,-22.3123287671233
"15",1998.38904109589,12.7368,-21.6109589041096
"16",1998.69589041096,8.8191,-21.304109589041
"17",1998.7397260274,8.8848,-21.2602739726028
"18",1998.78356164384,7.3125,-21.2164383561644
"19",1999.92328767123,6.3009,-20.0767123287671
"20",2000.01092896175,5.6547,-19.9890710382513
"21",2000.64480874317,9.0981,-19.3551912568305
"22",2000.90710382514,7.1928,-19.0928961748634
"23",2001.1698630137,10.3266,-18.8301369863013
"24",2001.38904109589,12.6162,-18.6109589041096
"25",2001.41095890411,12.4425,-18.5890410958905
"26",2001.56438356164,9.6885,-18.4356164383562
"27",2001.67397260274,8.487,-18.3260273972603
"28",2002.44109589041,12.6864,-17.5589041095891
"29",2002.6602739726,9.0711,-17.3397260273973
"30",2003.66849315068,8.991,-16.331506849315
"31",2004.36885245902,11.781,-15.6311475409836
"32",2004.45628415301,12.1059,-15.5437158469945
"33",2004.67486338798,9.0486,-15.3251366120219
"34",2004.84972677596,7.5798,-15.1502732240438
"35",2005.33150684932,12.3174,-14.668493150685
"36",2005.55068493151,11.5416,-14.4493150684932
"37",2005.59452054795,10.5633,-14.4054794520548
"38",2005.63835616438,10.0701,-14.3616438356164
"39",2005.68219178082,8.5734,-14.317808219178
"40",2005.72602739726,7.2468,-14.2739726027398
"41",2006.51506849315,11.5272,-13.4849315068493
"42",2006.60273972603,9.0279,-13.3972602739725
"43",2006.64657534247,8.0883,-13.3534246575343
"44",2006.6904109589,8.136,-13.3095890410959
"45",2007.30410958904,11.9808,-12.695890410959
"46",2007.43561643836,12.6666,-12.5643835616438
"47",2007.52328767123,11.223,-12.4767123287672
"48",2007.65479452055,8.0613,-12.345205479452
"49",2007.69863013699,7.3656,-12.3013698630136
"50",2007.74246575342,6.1515,-12.2575342465752
"51",2008.48633879781,10.9206,-11.5136612021859
"52",2008.50819672131,10.0719,-11.4918032786886
"53",2008.5737704918,7.9488,-11.4262295081967
"54",2008.6174863388,8.0118,-11.3825136612022
"55",2008.66120218579,8.1477,-11.3387978142077
"56",2008.70491803279,7.1109,-11.295081967213
"57",2008.92349726776,6.7077,-11.0765027322404
"58",2009.53698630137,12.312,-10.4630136986302
"59",2009.55890410959,12.2535,-10.4410958904109
"60",2009.64657534247,10.6704,-10.3534246575343
"61",2009.88767123288,7.4034,-10.1123287671232
"62",2010.41369863014,12.7215,-9.58630136986312
"63",2010.50136986301,12.6846,-9.49863013698632
"64",2010.54520547945,12.5586,-9.45479452054792
"65",2010.56712328767,12.492,-9.43287671232883
"66",2010.63287671233,11.4111,-9.36712328767112
"67",2010.67671232877,10.3896,-9.32328767123295
"68",2010.87397260274,7.3881,-9.12602739726026
"69",2011.31232876712,12.6099,-8.68767123287671
"70",2011.33424657534,12.645,-8.66575342465762
"71",2011.53150684932,11.3535,-8.46849315068494
"72",2011.59726027397,7.938,-8.40273972602745
"73",2011.61917808219,9.2169,-8.38082191780813
"74",2011.64109589041,8.1612,-8.35890410958905
"75",2011.75068493151,7.1883,-8.24931506849316
"76",2012.51639344262,12.5631,-7.48360655737702
"77",2012.64754098361,9.9396,-7.35245901639337
"78",2012.99726775956,6.543,-7.00273224043713
"79",2013.32602739726,12.6621,-6.6739726027397
"80",2013.3698630137,12.6873,-6.6301369863013
"81",2013.41369863014,12.7062,-6.58630136986312
"82",2013.43561643836,12.6963,-6.56438356164381
"83",2013.47945205479,12.3192,-6.52054794520541
"84",2013.50136986301,12.663,-6.49863013698632
"85",2013.65479452055,9.5049,-6.34520547945203
"86",2013.67671232877,9.441,-6.32328767123295
"87",2013.69863013699,7.7067,-6.30136986301363
"88",2013.74246575342,6.9444,-6.25753424657523
"89",2013.76438356164,5.751,-6.23561643835615
"90",2013.78630136986,5.8644,-6.21369863013706
"91",2013.85205479452,8.2566,-6.14794520547935
"92",2013.98356164384,6.4449,-6.01643835616437
"93",2014.15890410959,9.6867,-5.841095890411
"94",2014.24657534247,12.2814,-5.7534246575342
"95",2014.33424657534,12.5604,-5.66575342465762
"96",2014.55342465753,11.5632,-5.44657534246585
"97",2014.59726027397,9.4221,-5.40273972602745
"98",2014.70684931507,9.1512,-5.29315068493156
"99",2014.8602739726,7.9335,-5.13972602739727
"100",2014.94794520548,9.4725,-5.05205479452047
"101",2015.03561643836,7.7841,-4.9643835616439
"102",2015.21095890411,12.0051,-4.7890410958903
"103",2015.27671232877,12.5649,-4.72328767123281
"104",2015.38630136986,12.6657,-4.61369863013692
"105",2015.51780821918,12.3327,-4.48219178082195
"106",2015.62739726027,8.5185,-4.37260273972606
"107",2015.73698630137,7.2657,-4.26301369863017
"108",2015.78082191781,7.4277,-4.21917808219177
"109",2015.82465753425,8.7984,-4.17534246575337
"110",2015.91232876712,6.9075,-4.0876712328768
"111",2015.95616438356,6.6573,-4.0438356164384
"112",2016.15300546448,9.4473,-3.84699453551912
"113",2016.17486338798,9.9099,-3.82513661202188
"114",2016.26229508197,12.6081,-3.7377049180327
"115",2016.34972677596,12.7053,-3.65027322404376
"116",2016.48087431694,12.5541,-3.51912568306011
"117",2016.65573770492,8.7822,-3.34426229508199
"118",2016.72131147541,7.7202,-3.27868852459005
"119",2016.74316939891,7.029,-3.25683060109282
"120",2016.7868852459,7.6644,-3.21311475409834
"121",2016.91803278689,6.8121,-3.08196721311469
"122",2017.18082191781,10.737,-2.81917808219168
"123",2017.22465753425,12.7368,-2.77534246575351
"124",2017.26849315068,12.6216,-2.73150684931511
"125",2017.2904109589,12.6153,-2.7095890410958
"126",2017.31232876712,12.6675,-2.68767123287671
"127",2017.44383561644,12.4704,-2.55616438356174
"128",2017.61917808219,9.4212,-2.38082191780813
"129",2017.68493150685,8.1891,-2.31506849315065
"130",2017.75068493151,8.7777,-2.24931506849316
"131",2018.05753424658,6.9588,-1.94246575342459
"132",2018.10136986301,10.2546,-1.89863013698641
"133",2018.27671232877,12.7107,-1.72328767123281
"134",2018.32054794521,12.6117,-1.67945205479441
"135",2018.40821917808,12.7107,-1.59178082191784
"136",2018.4301369863,12.5829,-1.56986301369852
"137",2018.58356164384,9.657,-1.41643835616446
"138",2018.60547945205,8.2224,-1.39452054794515
"139",2018.62739726027,7.4556,-1.37260273972606
"140",2018.64931506849,7.6671,-1.35068493150675
"141",2018.67123287671,6.8409,-1.32876712328766
"142",2018.69315068493,6.9822,-1.30684931506858
"143",2018.71506849315,9.4455,-1.28493150684926
"144",2018.84657534247,8.2764,-1.15342465753429
"145",2019.28493150685,12.7368,-0.715068493150739
"146",2019.32876712329,12.7323,-0.671232876712338
"147",2019.35068493151,11.8809,-0.649315068493252
"148",2019.50410958904,12.4659,-0.495890410958964
"149",2019.61369863014,8.2539,-0.386301369863077
"150",2019.67945205479,7.56,-0.32054794520559
"151",2019.70136986301,6.5322,-0.298630136986276
"152",2019.72328767123,6.5601,-0.276712328767189
"153",2019.85479452055,8.5032,-0.145205479451988
"154",2019.92054794521,6.1821,-0.0794520547945012
"155",2019.98630136986,6.2415,-0.0136986301370143
