"","dates","areas","time"
"67",2003.60547945205,0.7974,-16.3945205479451
"68",2003.74246575342,2.3769,-16.2575342465752
"69",2004.34972677596,2.3742,-15.6502732240438
"70",2004.43989071038,3.6153,-15.5601092896175
"71",2004.50819672131,2.5353,-15.4918032786886
"72",2004.5737704918,1.1844,-15.4262295081967
"73",2004.59289617486,0.9918,-15.4071038251366
"74",2004.74863387978,1.5489,-15.2513661202186
"75",2005.38356164384,3.7125,-14.6164383561643
"76",2005.44657534247,3.7143,-14.5534246575342
"77",2005.4904109589,2.9808,-14.509589041096
"78",2005.49315068493,2.1879,-14.5068493150684
"79",2005.5095890411,2.3841,-14.490410958904
"80",2005.51232876712,2.6379,-14.4876712328767
"81",2005.51506849315,2.4003,-14.4849315068493
"82",2006.34246575342,3.2724,-13.6575342465753
"83",2006.34520547945,3.2013,-13.654794520548
"84",2006.38630136986,3.6495,-13.6136986301369
"85",2006.49863013699,2.2023,-13.5013698630137
"86",2006.56712328767,1.4544,-13.4328767123288
"87",2006.58356164384,0.7191,-13.4164383561645
"88",2006.58904109589,0.8676,-13.4109589041095
"89",2006.61095890411,0.891,-13.3890410958904
"90",2006.6301369863,0.9891,-13.3698630136987
"91",2006.63287671233,0.6777,-13.3671232876711
"92",2006.64931506849,1.0656,-13.3506849315067
"93",2006.65205479452,0.7353,-13.3479452054794
"94",2006.73698630137,1.7685,-13.2630136986302
"95",2006.75890410959,1.2456,-13.2410958904109
"96",2007.41643835616,2.5038,-12.5835616438355
"97",2007.41917808219,3.5667,-12.5808219178082
"98",2007.42191780822,2.7225,-12.5780821917808
"99",2007.43835616438,3.2544,-12.5616438356165
"100",2007.50410958904,1.8819,-12.495890410959
"101",2007.50684931507,2.5308,-12.4931506849316
"102",2007.61369863014,0.7929,-12.3863013698631
"103",2007.74520547945,0.6642,-12.2547945205479
"104",2008.42349726776,2.4336,-11.5765027322404
"105",2008.49180327869,3.3633,-11.5081967213114
"106",2008.51639344262,1.9575,-11.483606557377
"107",2008.6912568306,1.7091,-11.3087431693989
"108",2009.47397260274,2.0637,-10.5260273972603
"109",2009.50136986301,2.3877,-10.4986301369863
"110",2009.54520547945,1.9818,-10.4547945205479
"111",2009.58630136986,1.2249,-10.4136986301369
"112",2009.64931506849,0.4689,-10.3506849315067
"113",2010.63561643836,1.071,-9.36438356164376
"114",2010.68219178082,1.458,-9.317808219178
"115",2010.68493150685,1.2168,-9.31506849315065
"116",2010.74794520548,1.0611,-9.25205479452052
"117",2010.75068493151,1.4166,-9.24931506849316
"118",2011.36164383562,3.4587,-8.63835616438359
"119",2011.44931506849,2.7072,-8.55068493150679
"120",2011.45205479452,2.0682,-8.54794520547944
"121",2011.5397260274,1.1007,-8.46027397260264
"122",2011.71232876712,1.0188,-8.28767123287662
"123",2011.71506849315,0.7704,-8.28493150684926
"124",2012.39071038251,3.6639,-7.60928961748641
"125",2012.4781420765,3.5775,-7.52185792349724
"126",2012.5218579235,2.8287,-7.47814207650276
"127",2012.59016393443,1.4211,-7.4098360655737
"128",2012.63387978142,1.1727,-7.36612021857923
"129",2013.33150684932,3.7143,-6.66849315068498
"130",2013.4,2.9178,-6.59999999999991
"131",2013.46301369863,2.2158,-6.53698630136978
"132",2013.5698630137,0.8271,-6.43013698630148
"133",2013.66301369863,1.3554,-6.33698630136996
"134",2013.68493150685,0.54,-6.31506849315065
"135",2014.20821917808,2.6226,-5.79178082191788
"136",2014.2301369863,3.0402,-5.76986301369857
"137",2014.23287671233,3.7143,-5.76712328767121
"138",2014.27123287671,3.573,-5.72876712328775
"139",2014.40273972603,2.9853,-5.59726027397255
"140",2014.40821917808,2.9151,-5.59178082191784
"141",2014.42739726027,2.8674,-5.57260273972611
"142",2014.4904109589,3.1383,-5.50958904109598
"143",2014.49589041096,2.8557,-5.50410958904104
"144",2014.51506849315,2.1375,-5.48493150684931
"145",2014.51780821918,1.6866,-5.48219178082195
"146",2014.53150684932,1.0386,-5.46849315068494
"147",2014.56164383562,0.8046,-5.43835616438355
"148",2014.60273972603,0.9774,-5.39726027397251
"149",2014.64657534247,1.0287,-5.35342465753433
"150",2014.75890410959,2.1987,-5.24109589041086
"151",2014.77808219178,1.6326,-5.22191780821913
"152",2014.79726027397,1.3194,-5.2027397260274
"153",2015.17260273973,2.0772,-4.82739726027398
"154",2015.52602739726,2.2986,-4.47397260273965
"155",2015.58904109589,2.1231,-4.41095890410952
"156",2015.6301369863,1.6749,-4.3698630136987
"157",2015.63287671233,1.656,-4.36712328767112
"158",2015.63561643836,1.6236,-4.36438356164376
"159",2015.69589041096,0.6633,-4.30410958904099
"160",2015.69863013699,0.5589,-4.30136986301363
"161",2015.76164383562,2.0655,-4.2383561643835
"162",2016.09289617486,0,-3.90710382513657
"163",2016.24863387978,3.1113,-3.75136612021856
"164",2016.3306010929,3.7044,-3.66939890710387
"165",2016.37978142077,3.636,-3.62021857923492
"166",2016.39890710383,3.5829,-3.6010928961748
"167",2016.40163934426,2.7594,-3.59836065573768
"168",2016.41803278689,3.4218,-3.58196721311469
"169",2016.48360655738,2.1312,-3.51639344262298
"170",2016.52732240437,1.2186,-3.47267759562851
"171",2016.54918032787,2.0115,-3.45081967213105
"172",2016.57650273224,1.0152,-3.42349726775956
"173",2016.6393442623,1.2222,-3.36065573770497
"174",2016.70491803279,0.6849,-3.29508196721304
"175",2016.70765027322,0.4914,-3.29234972677591
"176",2016.72404371585,0.1845,-3.27595628415293
"177",2016.72677595628,0.6165,-3.2732240437158
"178",2016.77049180328,1.4256,-3.22950819672133
"179",2016.77322404372,1.3356,-3.2267759562842
"180",2016.79234972678,1.1412,-3.20765027322409
"181",2016.81147540984,1.1826,-3.18852459016398
"182",2016.81693989071,1.1673,-3.18306010928973
"183",2017.09863013699,2.3049,-2.90136986301377
"184",2017.16712328767,2.1105,-2.8328767123287
"185",2017.20547945205,3.0906,-2.79452054794524
"186",2017.32054794521,2.8521,-2.67945205479441
"187",2017.42465753425,3.7026,-2.57534246575347
"188",2017.4301369863,3.7125,-2.56986301369852
"189",2017.44657534247,2.2941,-2.55342465753415
"190",2017.44931506849,3.1266,-2.55068493150679
"191",2017.4904109589,2.2446,-2.50958904109598
"192",2017.49315068493,3.0537,-2.50684931506839
"193",2017.55616438356,2.4534,-2.44383561643826
"194",2017.56164383562,2.3139,-2.43835616438355
"195",2017.6,1.8504,-2.40000000000009
"196",2017.73150684932,1.116,-2.26849315068489
"197",2017.73424657534,0.9873,-2.26575342465753
"198",2017.73698630137,0.9468,-2.26301369863017
"199",2017.78082191781,1.413,-2.21917808219177
"200",2017.8,1.971,-2.20000000000005
"201",2018.12602739726,1.4175,-1.87397260273974
"202",2018.15068493151,1.6218,-1.84931506849307
"203",2018.28219178082,3.3507,-1.7178082191781
"204",2018.37260273973,2.2149,-1.62739726027394
"205",2018.38630136986,0,-1.61369863013692
"206",2018.39452054795,2.9034,-1.60547945205485
"207",2018.41095890411,1.8567,-1.58904109589048
"208",2018.41369863014,2.5101,-1.58630136986312
"209",2018.49863013699,1.7757,-1.50136986301368
"210",2018.52054794521,1.6425,-1.47945205479459
"211",2018.54246575342,0.6624,-1.45753424657528
"212",2018.56712328767,0.9027,-1.43287671232883
"213",2018.5698630137,0.7254,-1.43013698630148
"214",2018.67671232877,0.6219,-1.32328767123295
"215",2018.71780821918,0.0324,-1.2821917808219
"216",2018.72328767123,1.1025,-1.27671232876719
"217",2018.85205479452,0.8109,-1.14794520547935
"218",2019.27123287671,3.2976,-0.728767123287753
"219",2019.2904109589,3.4398,-0.709589041095796
"220",2019.3095890411,3.7107,-0.690410958904067
"221",2019.31506849315,3.4974,-0.684931506849352
"222",2019.37534246575,2.4948,-0.62465753424658
"223",2019.37808219178,3.6117,-0.621917808219223
"224",2019.42465753425,2.7648,-0.575342465753465
"225",2019.44657534247,2.7981,-0.553424657534151
"226",2019.46575342466,2.7207,-0.534246575342422
"227",2019.54520547945,1.107,-0.454794520547921
"228",2019.57260273973,1.5291,-0.427397260273892
"229",2019.57534246575,1.4202,-0.424657534246535
"230",2019.64383561644,1.0737,-0.356164383561691
"231",2019.66575342466,0.7497,-0.334246575342377
"232",2019.72876712329,2.4021,-0.271232876712247
"233",2019.79178082192,1.7145,-0.208219178082118
