"","dates","areas","time"
"53",1999.57260273973,10.7082,-20.4273972602739
"54",1999.59726027397,9.9567,-20.4027397260274
"55",1999.70410958904,10.4319,-20.2958904109589
"56",1999.72876712329,10.3482,-20.2712328767122
"57",1999.81643835616,10.5687,-20.1835616438357
"58",2000.46994535519,13.5018,-19.5300546448088
"59",2000.51639344262,12.6324,-19.483606557377
"60",2000.53551912568,12.1311,-19.4644808743169
"61",2000.56010928962,7.272,-19.4398907103825
"62",2000.60109289617,12.7881,-19.3989071038252
"63",2000.77868852459,13.2651,-19.2213114754099
"64",2000.79781420765,12.8817,-19.2021857923498
"65",2000.84153005464,11.4885,-19.1584699453551
"66",2001.19178082192,12.1014,-18.8082191780823
"67",2001.19452054795,12.4164,-18.8054794520549
"68",2001.47671232877,11.5479,-18.5232876712328
"69",2001.50136986301,12.8241,-18.4986301369863
"70",2001.65479452055,10.4589,-18.345205479452
"71",2001.72054794521,14.8239,-18.2794520547945
"72",2002.18082191781,11.3895,-17.8191780821917
"73",2002.3095890411,12.4182,-17.6904109589041
"74",2002.61643835616,14.4945,-17.3835616438357
"75",2002.61917808219,12.6432,-17.3808219178081
"76",2002.63835616438,8.8578,-17.3616438356164
"77",2002.6602739726,8.8344,-17.3397260273973
"78",2002.70410958904,10.4526,-17.2958904109589
"79",2002.79452054795,8.2152,-17.2054794520548
"80",2003.29863013699,13.41,-16.7013698630137
"81",2003.51506849315,12.3354,-16.4849315068493
"82",2003.62739726027,11.3796,-16.3726027397261
"83",2003.66849315068,7.5051,-16.331506849315
"84",2003.6904109589,11.1996,-16.3095890410959
"85",2004.41530054645,15.5781,-15.5846994535518
"86",2004.5218579235,14.967,-15.4781420765028
"87",2004.54371584699,8.685,-15.4562841530055
"88",2004.54644808743,11.5506,-15.4535519125684
"89",2004.56557377049,10.6758,-15.4344262295083
"90",2004.58743169399,5.8725,-15.4125683060108
"91",2004.59016393443,8.2728,-15.4098360655737
"92",2004.65573770492,8.1468,-15.344262295082
"93",2005.33150684932,9.9837,-14.668493150685
"94",2005.33424657534,14.4603,-14.6657534246576
"95",2005.44109589041,15.2766,-14.5589041095891
"96",2005.52876712329,14.5944,-14.4712328767123
"97",2005.59452054795,10.0827,-14.4054794520548
"98",2005.59726027397,11.5002,-14.4027397260274
"99",2005.79178082192,10.7559,-14.2082191780821
"100",2005.79452054795,7.5105,-14.2054794520548
"101",2005.83835616438,6.8085,-14.1616438356164
"102",2005.9698630137,5.1894,-14.0301369863014
"103",2006.49315068493,11.8323,-13.5068493150684
"104",2006.58082191781,8.6931,-13.4191780821918
"105",2006.58356164384,5.6736,-13.4164383561645
"106",2006.66849315068,12.1977,-13.331506849315
"107",2006.71506849315,7.281,-13.2849315068493
"108",2007.35068493151,15.633,-12.6493150684933
"109",2007.3698630137,15.2253,-12.6301369863013
"110",2007.37260273973,10.881,-12.6273972602739
"111",2007.61369863014,9.8082,-12.3863013698631
"112",2007.63561643836,5.8086,-12.3643835616438
"113",2007.70136986301,15.5241,-12.2986301369863
"114",2007.72054794521,14.3928,-12.2794520547945
"115",2008.37978142077,9.8982,-11.6202185792349
"116",2008.42349726776,8.3718,-11.5765027322404
"117",2008.51092896175,8.9631,-11.4890710382513
"118",2008.5956284153,10.7631,-11.4043715846994
"119",2008.6393442623,10.4301,-11.360655737705
"120",2008.68306010929,11.9664,-11.3169398907103
"121",2008.70765027322,11.2005,-11.2923497267759
"122",2008.74863387978,7.6194,-11.2513661202186
"123",2008.75136612022,10.809,-11.2486338797814
"124",2008.83606557377,8.2593,-11.1639344262296
"125",2008.83879781421,11.5713,-11.1612021857923
"126",2009.3397260274,12.0456,-10.6602739726027
"127",2009.38630136986,11.3589,-10.6136986301369
"128",2009.49589041096,11.1951,-10.504109589041
"129",2009.5397260274,9.7524,-10.4602739726026
"130",2009.60273972603,11.2131,-10.3972602739725
"131",2009.8,7.8966,-10.2
"132",2009.80273972603,11.0367,-10.1972602739727
"133",2009.82465753425,7.2666,-10.1753424657534
"134",2009.84383561644,6.9741,-10.1561643835616
"135",2009.84657534247,9.0522,-10.1534246575343
"136",2009.86849315069,6.0768,-10.131506849315
"137",2009.88767123288,6.57,-10.1123287671232
"138",2009.8904109589,8.8092,-10.1095890410959
"139",2010.32876712329,14.8311,-9.67123287671234
"140",2010.45753424658,10.1997,-9.54246575342472
"141",2010.59178082192,7.9722,-9.40821917808216
"142",2010.61369863014,5.832,-9.38630136986308
"143",2010.69863013699,10.6596,-9.30136986301363
"144",2010.72328767123,9.6174,-9.27671232876719
"145",2010.83287671233,8.4636,-9.1671232876713
"146",2011.51232876712,13.0608,-8.48767123287666
"147",2011.53424657534,9.2628,-8.46575342465758
"148",2011.6,10.5246,-8.40000000000009
"149",2011.72876712329,7.4412,-8.27123287671225
"150",2012.58469945355,7.8561,-7.41530054644818
"151",2012.60382513661,6.7905,-7.39617486338807
"152",2012.67213114754,7.5051,-7.32786885245901
"153",2012.71584699454,6.7986,-7.28415300546453
"154",2012.86612021858,6.2883,-7.13387978142077
"155",2013.19726027397,6.6717,-6.80273972602731
"156",2013.28219178082,12.5253,-6.7178082191781
"157",2013.30410958904,7.6635,-6.69589041095901
"158",2013.30684931507,10.2384,-6.69315068493142
"159",2013.43835616438,15.7302,-6.56164383561645
"160",2013.54520547945,10.1106,-6.45479452054792
"161",2013.54794520548,6.8175,-6.45205479452056
"162",2013.56712328767,8.0586,-6.43287671232883
"163",2013.5698630137,12.5433,-6.43013698630148
"164",2013.58904109589,8.8929,-6.41095890410952
"165",2013.61369863014,7.6851,-6.38630136986308
"166",2013.63287671233,8.1828,-6.36712328767112
"167",2013.65479452055,6.3396,-6.34520547945203
"168",2013.65753424658,7.9083,-6.34246575342468
"169",2013.74520547945,10.1565,-6.25479452054788
"170",2013.76438356164,9.5517,-6.23561643835615
"171",2013.76712328767,6.3621,-6.23287671232879
"172",2013.78904109589,9.153,-6.2109589041097
"173",2013.80821917808,9.4167,-6.19178082191775
"174",2013.81095890411,6.5475,-6.18904109589039
"175",2013.83287671233,9.4662,-6.1671232876713
"176",2013.96438356164,7.8516,-6.0356164383561
"177",2013.98630136986,5.1894,-6.01369863013701
"178",2014.00821917808,6.9462,-5.9917808219177
"179",2014.02739726027,6.9255,-5.97260273972597
"180",2014.04931506849,5.1732,-5.95068493150688
"181",2014.05205479452,7.2099,-5.94794520547953
"182",2014.31506849315,15.5691,-5.68493150684935
"183",2014.37808219178,15.7185,-5.62191780821922
"184",2014.42191780822,12.1176,-5.57808219178082
"185",2014.53150684932,9.5805,-5.46849315068494
"186",2014.57534246575,6.1209,-5.42465753424653
"187",2014.68493150685,9.8433,-5.31506849315065
"188",2014.68767123288,7.02,-5.31232876712329
"189",2014.7095890411,13.2831,-5.2904109589042
"190",2014.99178082192,9.1701,-5.0082191780823
"191",2015.01643835616,9.5355,-4.98356164383563
"192",2015.27945205479,14.4135,-4.72054794520545
"193",2015.38630136986,15.597,-4.61369863013692
"194",2015.51780821918,15.6267,-4.48219178082195
"195",2015.52054794521,10.9395,-4.47945205479459
"196",2015.56438356164,10.4958,-4.43561643835619
"197",2015.60547945205,11.043,-4.39452054794515
"198",2015.62739726027,7.8993,-4.37260273972606
"199",2015.6301369863,12.4308,-4.3698630136987
"200",2015.71780821918,13.1157,-4.2821917808219
"201",2015.76164383562,11.6199,-4.2383561643835
"202",2015.86849315069,10.3077,-4.13150684931497
"203",2016.41803278689,15.7302,-3.58196721311469
"204",2016.45901639344,10.9458,-3.54098360655735
"205",2016.50273224044,8.9874,-3.49726775956287
"206",2016.50546448087,12.3624,-3.49453551912575
"207",2016.54644808743,8.1252,-3.4535519125684
"208",2016.57103825137,6.6393,-3.42896174863381
"209",2016.74316939891,13.7664,-3.25683060109282
"210",2016.7650273224,8.7696,-3.23497267759558
"211",2016.7868852459,10.9575,-3.21311475409834
"212",2016.87431693989,8.7642,-3.1256830601094
"213",2016.87704918033,6.3828,-3.12295081967204
"214",2016.94262295082,7.8678,-3.05737704918033
"215",2016.96174863388,7.4475,-3.03825136612022
"216",2016.96448087432,5.3928,-3.03551912568309
"217",2016.98633879781,7.1703,-3.01366120218586
"218",2017.00547945205,7.1775,-2.99452054794529
"219",2017.04931506849,7.5465,-2.95068493150688
"220",2017.05205479452,5.6106,-2.94794520547953
"221",2017.11780821918,9.5472,-2.88219178082181
"222",2017.4,15.4584,-2.59999999999991
"223",2017.44383561644,15.6159,-2.55616438356174
"224",2017.5095890411,10.1682,-2.49041095890402
"225",2017.57534246575,9.5535,-2.42465753424653
"226",2017.61917808219,8.5662,-2.38082191780813
"227",2017.62191780822,7.7166,-2.37808219178078
"228",2017.77534246575,11.5515,-2.22465753424649
"229",2017.88219178082,8.9091,-2.11780821917819
"230",2017.92876712329,6.0381,-2.07123287671243
"231",2017.99452054795,7.6131,-2.00547945205471
"232",2018.0602739726,6.1857,-1.93972602739723
"233",2018.32054794521,13.7916,-1.67945205479441
"234",2018.36438356164,13.6098,-1.63561643835624
"235",2018.51780821918,7.5078,-1.48219178082195
"236",2018.5397260274,9.2403,-1.46027397260264
"237",2018.56164383562,5.6763,-1.43835616438355
"238",2018.58630136986,5.8005,-1.41369863013688
"239",2018.6301369863,6.1245,-1.3698630136987
"240",2018.67123287671,8.622,-1.32876712328766
"241",2018.69315068493,6.2298,-1.30684931506858
"242",2018.69589041096,9.2439,-1.30410958904099
"243",2018.7397260274,10.7352,-1.26027397260282
"244",2018.75890410959,9.4068,-1.24109589041086
"245",2018.76164383562,6.5844,-1.2383561643835
"246",2018.82465753425,5.6655,-1.17534246575337
"247",2018.82739726027,8.0217,-1.17260273972602
"248",2018.91506849315,7.2612,-1.08493150684922
"249",2019.50410958904,14.013,-0.495890410958964
"250",2019.50684931507,10.1187,-0.493150684931607
"251",2019.5698630137,8.4114,-0.430136986301477
"252",2019.57260273973,12.6675,-0.427397260273892
"253",2019.61643835616,12.1365,-0.383561643835719
"254",2019.68219178082,7.4619,-0.317808219178005
"255",2019.70410958904,11.1249,-0.295890410958918
"256",2019.74520547945,7.0038,-0.254794520547875
"257",2019.74794520548,11.673,-0.252054794520518
