"","dates","areas","time"
"1",1984.2650273224,16.7319,-35.7349726775956
"2",1984.42076502732,13.0869,-35.5792349726776
"3",1984.74590163934,9.1674,-35.2540983606557
"4",1985.40273972603,16.2837,-34.5972602739726
"5",1985.62191780822,7.9938,-34.3780821917808
"6",1986.4602739726,13.4658,-33.5397260273974
"7",1986.47945205479,13.1841,-33.5205479452054
"8",1987.35616438356,16.7607,-32.6438356164383
"9",1987.41917808219,16.4133,-32.5808219178082
"10",1987.53150684932,13.1913,-32.4684931506849
"11",1987.6,11.0376,-32.4000000000001
"12",1988.43169398907,14.9346,-31.5683060109291
"13",1988.51366120219,10.9287,-31.4863387978141
"14",1988.64480874317,8.3628,-31.3551912568305
"15",1990.42191780822,16.4214,-29.5780821917808
"16",1990.44109589041,13.6773,-29.5589041095891
"17",1990.53424657534,12.3993,-29.4657534246576
"18",1991.58082191781,2.9124,-28.4191780821918
"19",1991.58630136986,10.5426,-28.4136986301369
"20",1992.41803278689,16.2288,-27.5819672131147
"21",1993.66301369863,10.1664,-26.33698630137
"22",1993.70684931507,13.7394,-26.2931506849316
"23",1993.73150684932,12.8169,-26.2684931506849
"24",1993.7698630137,11.151,-26.2301369863014
"25",1994.51506849315,14.1696,-25.4849315068493
"26",1994.60821917808,10.5021,-25.3917808219178
"27",1994.67123287671,12.5523,-25.3287671232877
"28",1995.57260273973,12.7143,-24.4273972602739
"29",1995.69863013699,7.7985,-24.3013698630136
"30",1995.70410958904,9.9369,-24.2958904109589
"31",1995.74794520548,11.772,-24.2520547945205
"32",1996.59836065574,10.8252,-23.4016393442623
"33",1996.6174863388,10.6452,-23.3825136612022
"34",1996.62295081967,10.5678,-23.377049180328
"35",1996.71038251366,12.7377,-23.2896174863388
"36",1997.36712328767,16.3422,-22.6328767123289
"37",1997.44931506849,15.4368,-22.5506849315068
"38",1997.45479452055,15.6114,-22.5452054794521
"39",1997.56164383562,10.9143,-22.4383561643835
"40",1999.61917808219,13.9302,-20.3808219178081
"41",1999.71232876712,8.7516,-20.2876712328766
"42",1999.73150684932,8.5185,-20.2684931506849
"43",2000.32513661202,16.1235,-19.6748633879781
"44",2000.38797814208,16.3539,-19.6120218579235
"45",2000.56284153005,11.3823,-19.4371584699454
"46",2000.73770491803,10.2546,-19.2622950819673
"47",2001.48219178082,13.4019,-18.5178082191781
"48",2001.63287671233,10.6704,-18.3671232876711
"49",2001.63835616438,8.9811,-18.3616438356164
"50",2002.29589041096,16.5933,-17.7041095890411
"51",2002.40273972603,15.7797,-17.5972602739726
"52",2002.42191780822,15.0039,-17.5780821917808
"53",2002.60273972603,9.2403,-17.3972602739725
"54",2002.62191780822,7.8894,-17.3780821917808
"55",2002.6904109589,8.3349,-17.3095890410959
"56",2003.17260273973,11.2563,-16.827397260274
"57",2003.56164383562,5.7663,-16.4383561643835
"58",2003.60547945205,6.2181,-16.3945205479451
"59",2004.34972677596,11.4012,-15.6502732240438
"60",2004.50819672131,13.4001,-15.4918032786886
"61",2004.5737704918,8.1009,-15.4262295081967
"62",2004.74863387978,8.4348,-15.2513661202186
"63",2005.31780821918,11.9196,-14.682191780822
"64",2005.49315068493,10.6812,-14.5068493150684
"65",2005.5095890411,11.5884,-14.490410958904
"66",2005.51506849315,12.4569,-14.4849315068493
"67",2006.34246575342,11.7081,-13.6575342465753
"68",2006.34520547945,15.4962,-13.654794520548
"69",2006.56712328767,10.4256,-13.4328767123288
"70",2006.58630136986,9.2142,-13.4136986301369
"71",2006.60547945205,9.2115,-13.3945205479451
"72",2006.6301369863,8.6832,-13.3698630136987
"73",2006.63287671233,7.4016,-13.3671232876711
"74",2006.64931506849,5.8356,-13.3506849315067
"75",2006.65205479452,7.6464,-13.3479452054794
"76",2006.65479452055,6.6897,-13.345205479452
"77",2006.75890410959,7.3305,-13.2410958904109
"78",2007.41643835616,11.826,-12.5835616438355
"79",2007.41917808219,16.4556,-12.5808219178082
"80",2007.42191780822,12.0051,-12.5780821917808
"81",2007.50410958904,9.8649,-12.495890410959
"82",2007.50684931507,13.0797,-12.4931506849316
"83",2008.42349726776,11.6433,-11.5765027322404
"84",2008.64754098361,7.8381,-11.3524590163934
"85",2008.6912568306,9.7335,-11.3087431693989
"86",2009.36712328767,16.227,-10.6328767123289
"87",2009.43287671233,16.3323,-10.5671232876712
"88",2009.50136986301,12.8709,-10.4986301369863
"89",2009.54520547945,12.0177,-10.4547945205479
"90",2009.58630136986,10.251,-10.4136986301369
"91",2009.58904109589,9.8595,-10.4109589041095
"92",2009.64931506849,5.6997,-10.3506849315067
