"","dates","areas","time"
"66",2011.17808219178,0.0675,-8.82191780821927
"67",2011.22191780822,0.3051,-8.77808219178087
"68",2011.26575342466,0.1449,-8.73424657534247
"69",2011.50684931507,0.1215,-8.49315068493161
"70",2011.96712328767,0.3384,-8.03287671232874
"71",2012.05464480874,0.2115,-7.94535519125679
"72",2012.09836065574,0.1719,-7.90163934426232
"73",2012.22950819672,0.0459,-7.77049180327867
"74",2012.27322404372,0.1296,-7.7267759562842
"75",2012.88524590164,0.3546,-7.11475409836066
"76",2013.10410958904,0.0936,-6.89589041095883
"77",2013.14794520548,0.1314,-6.85205479452065
"78",2013.19178082192,0.1341,-6.80821917808225
"79",2013.38904109589,0.2322,-6.61095890410957
"80",2013.43287671233,0.1674,-6.56712328767117
"81",2013.49863013699,0.1665,-6.50136986301368
"82",2013.60821917808,0.1539,-6.39178082191779
"83",2013.65205479452,0.1422,-6.34794520547939
"84",2013.69589041096,0.2304,-6.30410958904099
"85",2013.98082191781,0.1773,-6.01917808219173
"86",2014.00273972603,0.234,-5.99726027397264
"87",2014.02465753425,0.1503,-5.97534246575333
"88",2014.04657534247,0.1944,-5.95342465753424
"89",2014.15616438356,0.0891,-5.84383561643835
"90",2014.17808219178,0.2223,-5.82191780821927
"91",2014.22191780822,0.2664,-5.77808219178087
"92",2014.24383561644,0.1395,-5.75616438356155
"93",2014.33150684932,0.1035,-5.66849315068498
"94",2014.37534246575,0.1224,-5.62465753424658
"95",2014.46301369863,0.0657,-5.53698630136978
"96",2014.48493150685,0.0693,-5.51506849315069
"97",2014.50684931507,0.0414,-5.49315068493161
"98",2014.52876712329,0.1233,-5.47123287671229
"99",2014.61643835616,0.1044,-5.38356164383572
"100",2014.70410958904,0.2754,-5.29589041095892
"101",2014.7698630137,0.2259,-5.23013698630143
"102",2014.92328767123,0.2799,-5.07671232876714
"103",2014.94520547945,0.234,-5.05479452054806
"104",2014.96712328767,0.2367,-5.03287671232874
"105",2015.03287671233,0.1719,-4.96712328767126
"106",2015.07671232877,0.1188,-4.92328767123286
"107",2015.09863013699,0.1908,-4.90136986301377
"108",2015.16438356164,0.0981,-4.83561643835606
"109",2015.18630136986,0.0999,-4.81369863013697
"110",2015.20821917808,0.045,-4.79178082191788
"111",2015.27397260274,0.3861,-4.72602739726017
"112",2015.38356164384,0.2133,-4.61643835616428
"113",2015.47123287671,0.0882,-4.52876712328771
"114",2015.49315068493,0.0927,-4.50684931506839
"115",2015.51506849315,0.0891,-4.48493150684931
"116",2015.53698630137,0.0387,-4.46301369863022
"117",2015.55890410959,0.0891,-4.44109589041091
"118",2015.60273972603,0.081,-4.39726027397251
"119",2015.62465753425,0.0972,-4.37534246575342
"120",2015.93150684932,0.1791,-4.06849315068484
"121",2015.97534246575,0.1296,-4.02465753424667
"122",2015.99726027397,0.0999,-4.00273972602736
"123",2016.06284153005,0.0873,-3.93715846994542
"124",2016.12841530055,0.0468,-3.87158469945348
"125",2016.15027322404,0.1278,-3.84972677595624
"126",2016.17213114754,0.036,-3.82786885245901
"127",2016.19398907104,0.1071,-3.80601092896177
"128",2016.21584699454,0.1449,-3.78415300546453
"129",2016.23770491803,0.0657,-3.7622950819673
"130",2016.28142076503,0.0873,-3.71857923497259
"131",2016.41256830601,0.0396,-3.58743169398917
"132",2016.43442622951,0.0477,-3.56557377049171
"133",2016.45628415301,0.162,-3.54371584699447
"134",2016.4781420765,0.1134,-3.52185792349724
"135",2016.54371584699,0.0459,-3.45628415300553
"136",2016.56557377049,0.1008,-3.43442622950829
"137",2016.58743169399,0.0675,-3.41256830601083
"138",2016.60928961749,0.1305,-3.39071038251359
"139",2016.63114754098,0.0666,-3.36885245901635
"140",2016.78415300546,0.1755,-3.21584699453547
"141",2016.82786885246,0.0585,-3.17213114754099
"142",2016.95901639344,0.1395,-3.04098360655735
"143",2016.98087431694,0.1557,-3.01912568306011
"144",2017.02465753425,0.225,-2.97534246575333
"145",2017.04657534247,0.0936,-2.95342465753424
"146",2017.06849315068,0.1341,-2.93150684931516
"147",2017.0904109589,0.1134,-2.90958904109584
"148",2017.11232876712,0.1305,-2.88767123287676
"149",2017.15616438356,0.0819,-2.84383561643835
"150",2017.17808219178,0.1098,-2.82191780821927
"151",2017.2,0.0747,-2.79999999999995
"152",2017.22191780822,0.0648,-2.77808219178087
"153",2017.24383561644,0.0468,-2.75616438356155
"154",2017.39726027397,0.0963,-2.60273972602749
"155",2017.41917808219,0.0792,-2.58082191780818
"156",2017.44109589041,0.0612,-2.55890410958909
"157",2017.46301369863,0.0765,-2.53698630136978
"158",2017.48493150685,0.099,-2.51506849315069
"159",2017.92328767123,0.1917,-2.07671232876714
"160",2017.94520547945,0.1251,-2.05479452054806
"161",2017.98904109589,0.1071,-2.01095890410966
"162",2018.05479452055,0.1053,-1.94520547945194
"163",2018.09863013699,0.1026,-1.90136986301377
"164",2018.14246575342,0.1179,-1.85753424657537
"165",2018.40547945205,0.3843,-1.59452054794519
"166",2018.44931506849,0.3573,-1.55068493150679
"167",2018.47123287671,0.3051,-1.52876712328771
"168",2018.51506849315,0.2844,-1.48493150684931
"169",2018.53698630137,0.3015,-1.46301369863022
"170",2018.55890410959,0.2547,-1.44109589041091
"171",2018.58082191781,0.279,-1.41917808219182
"172",2018.62465753425,0.108,-1.37534246575342
"173",2018.75616438356,0.2358,-1.24383561643845
"174",2018.99726027397,0.1467,-1.00273972602736
"175",2019.06301369863,0.09,-0.93698630136987
"176",2019.08493150685,0.0891,-0.915068493150784
"177",2019.10684931507,0.0873,-0.89315068493147
"178",2019.12876712329,0.3357,-0.871232876712384
"179",2019.19452054795,0.0378,-0.805479452054897
"180",2019.2602739726,0.054,-0.739726027397182
"181",2019.3698630137,0.0918,-0.630136986301295
"182",2019.50136986301,0.054,-0.498630136986321
"183",2019.58904109589,0.1422,-0.410958904109521
"184",2019.65479452055,0.171,-0.345205479452034
"185",2019.69863013699,0.0783,-0.301369863013633
"186",2019.76438356164,0.1917,-0.235616438356146
