"","dates","areas","time"
"42",2005.1397260274,9.6525,-14.8602739726027
"43",2005.24931506849,7.569,-14.7506849315068
"44",2005.42465753425,7.8885,-14.5753424657535
"45",2005.44657534247,8.0379,-14.5534246575342
"46",2005.46849315068,7.5708,-14.5315068493151
"47",2005.64383561644,8.7849,-14.3561643835617
"48",2005.6904109589,9.9702,-14.3095890410959
"49",2005.7095890411,10.7658,-14.2904109589042
"50",2005.73150684932,9.7722,-14.2684931506849
"51",2005.90684931507,8.9154,-14.0931506849315
"52",2006.08219178082,7.7382,-13.9178082191781
"53",2006.10410958904,8.2332,-13.8958904109588
"54",2006.12602739726,7.2621,-13.8739726027397
"55",2006.14794520548,8.8821,-13.8520547945207
"56",2006.1698630137,7.4664,-13.8301369863013
"57",2006.19178082192,10.4544,-13.8082191780823
"58",2006.27945205479,9.3951,-13.7205479452055
"59",2006.32328767123,8.0298,-13.6767123287671
"60",2006.36712328767,8.6976,-13.6328767123289
"61",2006.41095890411,7.236,-13.5890410958905
"62",2006.47671232877,7.3737,-13.5232876712328
"63",2006.56438356164,8.0982,-13.4356164383562
"64",2006.58630136986,8.9838,-13.4136986301369
"65",2006.69589041096,9.5202,-13.304109589041
"66",2006.8301369863,11.1168,-13.1698630136987
"67",2006.93698630137,10.602,-13.0630136986301
"68",2007.00273972603,9.2286,-12.9972602739726
"69",2007.00547945205,10.0908,-12.9945205479453
"70",2007.06849315068,8.8209,-12.9315068493152
"71",2007.09315068493,9.1683,-12.9068493150685
"72",2007.11232876712,8.7687,-12.8876712328768
"73",2007.13424657534,6.1731,-12.8657534246574
"74",2007.15616438356,8.3502,-12.8438356164384
"75",2007.22191780822,7.1955,-12.7780821917809
"76",2007.26575342466,6.9138,-12.7342465753425
"77",2007.39726027397,7.5762,-12.6027397260275
"78",2007.52876712329,7.4943,-12.4712328767123
"79",2007.61643835616,8.6913,-12.3835616438357
"80",2007.83561643836,10.2339,-12.1643835616439
"81",2007.87945205479,9.8766,-12.1205479452055
"82",2008.18579234973,7.2171,-11.8142076502731
"83",2008.27322404372,6.3522,-11.7267759562842
"84",2008.86612021858,5.5098,-11.1338797814208
"85",2008.97267759563,8.8083,-11.0273224043715
"86",2009.0602739726,7.9317,-10.9397260273972
"87",2009.08219178082,8.4123,-10.9178082191781
"88",2009.27945205479,6.4971,-10.7205479452055
"89",2009.39178082192,5.9076,-10.6082191780822
"90",2009.41095890411,7.4241,-10.5890410958905
"91",2009.6301369863,9.1899,-10.3698630136987
"92",2009.80547945205,10.1916,-10.1945205479451
"93",2009.84931506849,10.188,-10.1506849315069
"94",2009.93698630137,9.6687,-10.0630136986301
"95",2010.0904109589,8.6967,-9.90958904109584
"96",2010.09315068493,5.3082,-9.90684931506848
"97",2010.13424657534,8.5221,-9.86575342465744
"98",2010.18082191781,4.5432,-9.81917808219168
"99",2010.26849315068,4.284,-9.73150684931511
"100",2010.37534246575,6.6978,-9.62465753424658
"101",2010.41917808219,6.7878,-9.58082191780818
"102",2010.50684931507,7.2486,-9.49315068493161
"103",2010.81369863014,10.0989,-9.18630136986303
"104",2010.90136986301,9.0117,-9.09863013698623
"105",2010.98904109589,8.3097,-9.01095890410966
"106",2011.03287671233,7.4304,-8.96712328767126
"107",2011.12054794521,6.5088,-8.87945205479446
"108",2011.29589041096,7.1973,-8.70410958904108
"109",2011.42739726027,7.3368,-8.57260273972611
"110",2011.9095890411,9.8532,-8.09041095890416
"111",2012.21584699454,6.3774,-7.78415300546453
"112",2012.25956284153,5.9769,-7.74043715847006
"113",2013.33150684932,8.2836,-6.66849315068498
"114",2013.35342465753,7.8498,-6.64657534246567
"115",2013.48493150685,7.3224,-6.51506849315069
"116",2013.6602739726,9.2457,-6.33972602739732
"117",2013.72602739726,10.5327,-6.27397260273983
"118",2013.85753424658,10.4175,-6.14246575342463
"119",2013.87945205479,9.3798,-6.12054794520554
"120",2014.03287671233,9.5301,-5.96712328767126
"121",2014.07945205479,5.5395,-5.9205479452055
"122",2014.09863013699,7.7139,-5.90136986301377
"123",2014.12328767123,4.8024,-5.8767123287671
"124",2014.18630136986,7.7337,-5.81369863013697
"125",2014.2301369863,6.5538,-5.76986301369857
"126",2014.27397260274,7.4115,-5.72602739726017
"127",2014.40547945205,7.4979,-5.59452054794519
"128",2014.47123287671,7.9434,-5.52876712328771
"129",2014.53698630137,7.83,-5.46301369863022
"130",2014.64657534247,9.5409,-5.35342465753433
"131",2014.66849315068,9.5796,-5.33150684931502
"132",2014.73424657534,10.9332,-5.26575342465753
"133",2014.8,10.3797,-5.20000000000005
"134",2014.86575342466,10.6083,-5.13424657534256
"135",2014.95342465753,9.9099,-5.04657534246576
"136",2015.06301369863,8.1504,-4.93698630136987
"137",2015.10684931507,7.902,-4.89315068493147
"138",2015.19452054795,6.5799,-4.8054794520549
"139",2015.23835616438,6.8229,-4.7616438356165
"140",2015.2602739726,6.894,-4.73972602739718
"141",2015.32602739726,7.0128,-4.6739726027397
"142",2015.43561643836,7.2684,-4.56438356164381
"143",2015.52328767123,8.6175,-4.47671232876723
"144",2015.69863013699,10.5264,-4.30136986301363
"145",2015.72054794521,10.0332,-4.27945205479455
"146",2015.78904109589,5.6349,-4.2109589041097
"147",2015.8301369863,11.1168,-4.16986301369866
"148",2015.85205479452,9.7353,-4.14794520547935
"149",2015.87671232877,5.1291,-4.1232876712329
"150",2015.96164383562,9.8586,-4.03835616438346
"151",2015.98356164384,8.7714,-4.01643835616437
"152",2016.00546448087,9.2106,-3.99453551912575
"153",2016.00819672131,5.2641,-3.99180327868862
"154",2016.09289617486,7.7589,-3.90710382513657
"155",2016.0956284153,4.3416,-3.90437158469945
"156",2016.11475409836,7.1694,-3.88524590163934
"157",2016.13661202186,7.8354,-3.8633879781421
"158",2016.15846994536,6.7392,-3.84153005464486
"159",2016.18032786885,7.1271,-3.81967213114763
"160",2016.20218579235,6.183,-3.79781420765016
"161",2016.31147540984,7.6698,-3.68852459016398
"162",2016.39890710383,8.469,-3.6010928961748
"163",2016.42076502732,7.6077,-3.57923497267757
"164",2016.48633879781,7.2648,-3.51366120218586
"165",2016.5956284153,8.9874,-3.40437158469945
"166",2016.6174863388,9.5184,-3.38251366120221
"167",2016.66120218579,9.8325,-3.33879781420774
"168",2016.72677595628,9.8532,-3.2732240437158
"169",2016.81420765027,9.9783,-3.18579234972685
"170",2017.07671232877,8.8533,-2.92328767123286
"171",2017.14246575342,8.3412,-2.85753424657537
"172",2017.29589041096,6.3882,-2.70410958904108
"173",2017.3397260274,7.2459,-2.66027397260268
"174",2017.42739726027,6.8229,-2.57260273972611
"175",2017.58082191781,9.0315,-2.41917808219182
"176",2017.66849315068,9.7794,-2.33150684931502
"177",2017.71232876712,10.6263,-2.28767123287662
"178",2017.75616438356,11.1348,-2.24383561643845
"179",2017.86575342466,9.5895,-2.13424657534256
"180",2017.88767123288,9.8811,-2.11232876712324
"181",2017.8904109589,5.8734,-2.10958904109589
"182",2017.99726027397,7.7715,-2.00273972602736
"183",2018.15068493151,6.1056,-1.84931506849307
"184",2018.2602739726,5.8896,-1.73972602739718
"185",2018.30410958904,8.5392,-1.69589041095901
"186",2018.32602739726,8.1252,-1.6739726027397
"187",2018.34794520548,8.6022,-1.65205479452061
"188",2018.41369863014,8.1252,-1.58630136986312
"189",2018.63287671233,10.386,-1.36712328767112
"190",2018.67671232877,9.9981,-1.32328767123295
"191",2018.69863013699,10.3914,-1.30136986301363
"192",2018.72054794521,10.6812,-1.27945205479455
"193",2018.78630136986,10.7919,-1.21369863013706
"194",2019.02739726027,8.5347,-0.972602739725971
"195",2019.15890410959,7.1379,-0.841095890410998
"196",2019.24657534247,8.5176,-0.753424657534197
"197",2019.2904109589,5.8716,-0.709589041095796
"198",2019.37808219178,8.0136,-0.621917808219223
"199",2019.42191780822,8.1828,-0.578082191780823
"200",2019.44383561644,7.6968,-0.556164383561736
"201",2019.5095890411,8.3538,-0.490410958904022
"202",2019.55342465753,9.5823,-0.446575342465849
"203",2019.64109589041,9.6516,-0.358904109589048
"204",2019.66301369863,9.8694,-0.336986301369961
"205",2019.68493150685,10.1214,-0.315068493150648
"206",2019.8602739726,10.3383,-0.139726027397273
