"","dates","areas","time"
"1",1986.77534246575,8.8866,-33.2246575342465
"2",1988.52732240437,11.3616,-31.4726775956285
"3",1988.57103825137,8.0352,-31.4289617486338
"4",1988.83333333333,16.7076,-31.1666666666667
"5",1988.87704918033,11.7711,-31.122950819672
"6",1989.40273972603,22.9194,-30.5972602739726
"7",1989.7095890411,4.1715,-30.2904109589042
"8",1989.79726027397,14.1957,-30.2027397260274
"9",1990.45479452055,18.7344,-29.5452054794521
"10",1990.80547945205,9.4581,-29.1945205479451
"11",1990.84931506849,12.3993,-29.1506849315069
"12",1991.24383561644,18.2979,-28.7561643835616
"13",1991.41917808219,23.8068,-28.5808219178082
"14",1991.72602739726,3.969,-28.2739726027398
"15",1992.51366120219,19.8594,-27.4863387978141
"16",1992.64480874317,7.443,-27.3551912568305
"17",1992.68852459016,8.7003,-27.311475409836
"18",1992.77595628415,12.0636,-27.2240437158471
"19",1993.30136986301,24.7302,-26.6986301369864
"20",1993.43287671233,20.8647,-26.5671232876712
"21",1993.47671232877,23.7987,-26.5232876712328
"22",1993.52054794521,17.2071,-26.4794520547946
"23",1993.65205479452,9.3699,-26.3479452054794
"24",1993.78356164384,14.5242,-26.2164383561644
"25",1994.04657534247,11.4579,-25.9534246575342
"26",1994.22191780822,21.5568,-25.7780821917809
"27",1994.3095890411,25.587,-25.6904109589041
"28",1994.35342465753,25.3269,-25.6465753424657
"29",1994.48493150685,13.3092,-25.5150684931507
"30",1994.6602739726,3.816,-25.3397260273973
"31",1994.70410958904,3.6576,-25.2958904109589
"32",1995.01095890411,11.5857,-24.9890410958903
"33",1995.05479452055,13.9824,-24.9452054794519
"34",1995.14246575342,15.6753,-24.8575342465754
"35",1995.27397260274,25.5735,-24.7260273972602
"36",1995.8,14.5908,-24.2
"37",1995.84383561644,9.2394,-24.1561643835616
"38",1995.88767123288,7.3854,-24.1123287671232
"39",1996.58743169399,7.8093,-23.4125683060108
"40",1996.76229508197,11.4516,-23.2377049180327
"41",1997.28767123288,25.4727,-22.7123287671234
"42",1997.59452054795,7.4115,-22.4054794520548
"43",1997.63835616438,3.2751,-22.3616438356164
"44",1998.29589041096,22.7448,-21.7041095890411
"45",1998.38356164384,25.5681,-21.6164383561643
"46",1998.6904109589,6.9309,-21.3095890410959
"47",1998.73424657534,5.6772,-21.2657534246575
"48",1999.04109589041,11.3742,-20.958904109589
"49",1999.08493150685,15.3972,-20.9150684931508
"50",1999.34794520548,24.6321,-20.6520547945206
"51",1999.54520547945,7.7661,-20.4547945205479
"52",1999.63287671233,3.3984,-20.3671232876711
"53",1999.65479452055,7.344,-20.345205479452
"54",2000.00546448087,9.396,-19.9945355191257
"55",2000.11475409836,13.2093,-19.8852459016393
"56",2000.13661202186,17.4699,-19.8633879781421
"57",2000.44262295082,17.1621,-19.5573770491803
"58",2000.48633879781,11.2797,-19.5136612021859
"59",2000.6174863388,5.5476,-19.3825136612022
"60",2000.6393442623,6.5124,-19.360655737705
"61",2000.70491803279,3.5937,-19.295081967213
"62",2000.72677595628,4.4946,-19.2732240437158
"63",2000.87978142077,13.2957,-19.1202185792349
"64",2001.51506849315,8.2026,-18.4849315068493
"65",2001.58082191781,9.2619,-18.4191780821918
"66",2002.01917808219,24.3873,-17.9808219178083
"67",2002.10684931507,15.8976,-17.8931506849315
"68",2002.17260273973,15.1893,-17.827397260274
"69",2002.3698630137,25.4628,-17.6301369863013
"70",2002.50136986301,19.5615,-17.4986301369863
"71",2002.54520547945,13.7871,-17.4547945205479
"72",2002.61095890411,8.4672,-17.3890410958904
"73",2002.74246575342,10.1817,-17.2575342465752
"74",2002.8301369863,12.6027,-17.1698630136987
"75",2003.00547945205,8.0955,-16.9945205479453
"76",2003.09315068493,10.2708,-16.9068493150685
"77",2003.57534246575,6.8076,-16.4246575342465
"78",2003.79452054795,15.2847,-16.2054794520548
"79",2004.23224043716,22.959,-15.7677595628415
"80",2004.49453551913,13.9473,-15.5054644808743
"81",2004.62568306011,8.6976,-15.3743169398906
"82",2004.7131147541,5.3766,-15.2868852459017
"83",2004.75683060109,6.4944,-15.2431693989072
"84",2005.32602739726,20.4246,-14.6739726027397
"85",2005.54520547945,11.1186,-14.4547945205479
"86",2005.63287671233,9.27,-14.3671232876711
"87",2005.67671232877,7.0974,-14.3232876712329
"88",2005.72054794521,7.0785,-14.2794520547945
"89",2006.11506849315,18.8163,-13.8849315068494
"90",2006.37808219178,20.5173,-13.6219178082192
"91",2006.42191780822,20.4786,-13.5780821917808
"92",2006.46575342466,13.9896,-13.5342465753424
"93",2006.55342465753,7.9758,-13.4465753424658
"94",2006.59726027397,6.6276,-13.4027397260274
"95",2006.64109589041,4.9527,-13.358904109589
"96",2006.68493150685,3.4425,-13.3150684931506
"97",2006.72876712329,5.9265,-13.2712328767122
"98",2007.07945205479,16.4178,-12.9205479452055
"99",2007.29863013699,16.3971,-12.7013698630137
"100",2007.38630136986,13.2579,-12.6136986301369
"101",2007.47397260274,16.1388,-12.5260273972603
"102",2007.51780821918,14.0814,-12.4821917808219
"103",2007.60547945205,2.6748,-12.3945205479451
"104",2007.64931506849,4.5405,-12.3506849315067
"105",2007.69315068493,1.9017,-12.3068493150686
"106",2007.78082191781,3.2571,-12.2191780821918
"107",2007.82465753425,4.6611,-12.1753424657534
"108",2008,9.1566,-12
"109",2008.04371584699,11.2653,-11.9562841530055
"110",2008.21857923497,13.3749,-11.7814207650274
"111",2008.41530054645,19.6146,-11.5846994535518
"112",2008.43715846995,10.2276,-11.5628415300546
"113",2008.48087431694,11.8278,-11.5191256830601
"114",2008.52459016393,2.9286,-11.4754098360656
"115",2008.56830601093,3.2301,-11.4316939890709
"116",2008.61202185792,1.7118,-11.3879781420765
"117",2008.65573770492,2.6622,-11.344262295082
"118",2008.72131147541,3.4515,-11.2786885245901
"119",2008.91803278689,9.7506,-11.0819672131147
"120",2009.04931506849,9.9828,-10.9506849315069
"121",2009.15890410959,20.8755,-10.841095890411
"122",2009.4,19.2807,-10.5999999999999
"123",2009.48767123288,14.6178,-10.5123287671233
"124",2009.59726027397,11.2635,-10.4027397260274
"125",2009.61917808219,3.4461,-10.3808219178081
"126",2009.64109589041,5.9391,-10.358904109589
"127",2009.66301369863,2.9457,-10.33698630137
"128",2009.68493150685,8.9253,-10.3150684931506
"129",2009.88219178082,9.0396,-10.1178082191782
"130",2010.29863013699,19.8711,-9.70136986301372
"131",2010.32054794521,16.7688,-9.67945205479441
"132",2010.36438356164,14.121,-9.63561643835624
"133",2010.40821917808,11.9187,-9.59178082191784
"134",2010.4301369863,16.6239,-9.56986301369852
"135",2010.5397260274,8.0739,-9.46027397260264
"136",2010.56164383562,10.0656,-9.43835616438355
"137",2010.58356164384,5.2101,-9.41643835616446
"138",2010.62739726027,3.0393,-9.37260273972606
"139",2010.64931506849,3.4443,-9.35068493150675
"140",2010.86849315069,8.4456,-9.13150684931497
"141",2010.91232876712,7.1712,-9.0876712328768
"142",2010.97808219178,10.7118,-9.02191780821909
"143",2011,6.6024,-9
"144",2011.02191780822,7.5978,-8.97808219178091
"145",2011.26301369863,18.8568,-8.73698630136983
"146",2011.30684931507,24.5646,-8.69315068493142
"147",2011.32876712329,12.3084,-8.67123287671234
"148",2011.48219178082,11.682,-8.51780821917805
"149",2011.50410958904,3.8646,-8.49589041095896
"150",2011.52602739726,7.5528,-8.47397260273965
"151",2011.54794520548,3.3246,-8.45205479452056
"152",2011.59178082192,1.9998,-8.40821917808216
"153",2011.63561643836,2.0817,-8.36438356164376
"154",2011.67945205479,1.9566,-8.32054794520559
"155",2011.74520547945,4.9563,-8.25479452054788
"156",2011.76712328767,6.5421,-8.23287671232879
"157",2011.94246575342,8.3439,-8.05753424657541
"158",2012.29234972678,12.6927,-7.70765027322409
"159",2012.42349726776,12.9015,-7.57650273224044
"160",2012.51092896175,5.1705,-7.48907103825127
"161",2012.59836065574,4.9644,-7.40163934426232
"162",2012.64207650273,3.2823,-7.35792349726785
"163",2012.68579234973,2.223,-7.31420765027315
"164",2012.72950819672,1.8432,-7.27049180327867
"165",2012.77322404372,2.4714,-7.2267759562842
"166",2012.8606557377,7.9578,-7.13934426229503
"167",2012.99180327869,7.9299,-7.00819672131138
"168",2013.24931506849,24.5268,-6.75068493150684
"169",2013.25479452055,12.0402,-6.74520547945212
"170",2013.34246575342,13.5027,-6.65753424657532
"171",2013.36438356164,25.2297,-6.63561643835624
"172",2013.40821917808,20.5974,-6.59178082191784
"173",2013.4301369863,11.0844,-6.56986301369852
"174",2013.45205479452,16.731,-6.54794520547944
"175",2013.47397260274,7.7616,-6.52602739726035
"176",2013.5397260274,13.3425,-6.46027397260264
"177",2013.56164383562,3.222,-6.43835616438355
"178",2013.60547945205,1.8342,-6.39452054794515
"179",2013.64931506849,2.0835,-6.35068493150675
"180",2013.67123287671,6.489,-6.32876712328766
"181",2013.69315068493,1.6011,-6.30684931506858
