"","dates","areas","time"
"1",1990.24109589041,6.912,-29.7589041095891
"2",1993.43835616438,6.8508,-26.5616438356165
"3",1993.74520547945,3.5595,-26.2547945205479
"4",1994.35890410959,6.8994,-25.641095890411
"5",1994.40273972603,6.84,-25.5972602739726
"6",1994.57808219178,4.8222,-25.4219178082192
"7",1994.66575342466,3.942,-25.3342465753424
"8",1995.36712328767,6.7977,-24.6328767123289
"9",1996.68032786885,4.2849,-23.3196721311476
"10",1996.72404371585,3.5946,-23.2759562841529
"11",1997.51232876712,5.8563,-22.4876712328767
"12",1997.68767123288,3.3228,-22.3123287671233
"13",1998.38904109589,6.9201,-21.6109589041096
"14",1998.69589041096,4.0239,-21.304109589041
"15",1998.7397260274,4.0662,-21.2602739726028
"16",1998.78356164384,3.195,-21.2164383561644
"17",2000.90710382514,4.8807,-19.0928961748634
"18",2001.03835616438,4.7718,-18.9616438356165
"19",2001.1698630137,6.2856,-18.8301369863013
"20",2001.56438356164,4.5045,-18.4356164383562
"21",2001.67397260274,3.843,-18.3260273972603
"22",2002.44109589041,6.876,-17.5589041095891
"23",2002.6602739726,4.1832,-17.3397260273973
"24",2003.66849315068,4.0995,-16.331506849315
"25",2003.71232876712,4.8168,-16.2876712328766
"26",2004.36885245902,6.5448,-15.6311475409836
"27",2004.67486338798,4.1382,-15.3251366120219
"28",2004.84972677596,5.0391,-15.1502732240438
"29",2005.33150684932,6.9066,-14.668493150685
"30",2005.55068493151,5.7402,-14.4493150684932
"31",2005.59452054795,5.0418,-14.4054794520548
"32",2005.63835616438,4.59,-14.3616438356164
"33",2005.68219178082,3.8268,-14.317808219178
"34",2005.72602739726,3.2616,-14.2739726027398
"35",2005.94520547945,4.4784,-14.0547945205481
"36",2006.29589041096,6.9273,-13.7041095890411
"37",2006.51506849315,5.6907,-13.4849315068493
"38",2006.60273972603,4.6629,-13.3972602739725
"39",2006.64657534247,3.7629,-13.3534246575343
"40",2006.6904109589,3.7467,-13.3095890410959
"41",2007.30410958904,6.8103,-12.695890410959
"42",2007.43561643836,6.8661,-12.5643835616438
"43",2007.52328767123,5.5269,-12.4767123287672
"44",2007.65479452055,3.8169,-12.345205479452
"45",2007.69863013699,3.2112,-12.3013698630136
"46",2007.74246575342,2.8395,-12.2575342465752
"47",2007.78630136986,4.176,-12.2136986301371
"48",2008.48633879781,5.2398,-11.5136612021859
"49",2008.50819672131,4.6944,-11.4918032786886
"50",2008.5737704918,3.8628,-11.4262295081967
"51",2008.66120218579,3.6927,-11.3387978142077
"52",2008.70491803279,3.2328,-11.295081967213
"53",2008.92349726776,4.6872,-11.0765027322404
"54",2009.53698630137,6.6744,-10.4630136986302
"55",2009.64657534247,4.8627,-10.3534246575343
"56",2009.6904109589,4.599,-10.3095890410959
"57",2009.88767123288,4.8798,-10.1123287671232
"58",2010.41369863014,6.9219,-9.58630136986312
"59",2010.50136986301,6.8238,-9.49863013698632
"60",2010.58904109589,5.9607,-9.41095890410952
"61",2010.63287671233,5.2227,-9.36712328767112
"62",2010.67671232877,4.6773,-9.32328767123295
"63",2010.85205479452,5.2254,-9.14794520547935
"64",2010.87397260274,4.7394,-9.12602739726026
"65",2011.31232876712,6.8643,-8.68767123287671
"66",2011.33424657534,6.8814,-8.66575342465762
"67",2011.53150684932,5.2965,-8.46849315068494
"68",2011.59726027397,4.6341,-8.40273972602745
"69",2011.61917808219,4.4406,-8.38082191780813
"70",2011.64109589041,4.0248,-8.35890410958905
"71",2011.72876712329,3.8844,-8.27123287671225
"72",2011.75068493151,3.2193,-8.24931506849316
"73",2012.60382513661,5.355,-7.39617486338807
"74",2012.64754098361,4.4577,-7.35245901639337
"75",2012.6912568306,4.4577,-7.30874316939889
"76",2012.99726775956,4.77,-7.00273224043713
"77",2013.17260273973,6.2847,-6.82739726027398
"78",2013.32602739726,6.9057,-6.6739726027397
"79",2013.3698630137,6.885,-6.6301369863013
"80",2013.41369863014,6.8922,-6.58630136986312
"81",2013.43561643836,6.8724,-6.56438356164381
"82",2013.54520547945,5.7564,-6.45479452054792
"83",2013.56712328767,5.4594,-6.43287671232883
"84",2013.58904109589,4.491,-6.41095890410952
"85",2013.65479452055,4.3983,-6.34520547945203
"86",2013.67671232877,4.6458,-6.32328767123295
"87",2013.69863013699,3.6207,-6.30136986301363
"88",2013.74246575342,3.1572,-6.25753424657523
"89",2013.76438356164,2.5407,-6.23561643835615
"90",2013.78630136986,2.5506,-6.21369863013706
"91",2013.80821917808,3.0573,-6.19178082191775
"92",2013.85205479452,5.1471,-6.14794520547935
"93",2013.87397260274,4.9761,-6.12602739726026
"94",2014.02739726027,4.7745,-5.97260273972597
"95",2014.15890410959,6.0093,-5.841095890411
"96",2014.22465753425,6.7374,-5.77534246575351
"97",2014.24657534247,6.759,-5.7534246575342
"98",2014.33424657534,6.8967,-5.66575342465762
"99",2014.4,6.9183,-5.59999999999991
"100",2014.55342465753,5.3991,-5.44657534246585
"101",2014.59726027397,4.509,-5.40273972602745
"102",2014.70684931507,4.1076,-5.29315068493156
"103",2014.75068493151,4.2507,-5.24931506849316
"104",2014.8602739726,4.9167,-5.13972602739727
"105",2015.03561643836,5.3577,-4.9643835616439
"106",2015.21095890411,6.6969,-4.7890410958903
"107",2015.38630136986,6.8283,-4.61369863013692
"108",2015.5397260274,5.6754,-4.46027397260264
"109",2015.60547945205,4.9608,-4.39452054794515
"110",2015.62739726027,3.8673,-4.37260273972606
"111",2015.73698630137,3.3444,-4.26301369863017
"112",2015.78082191781,3.4893,-4.21917808219177
"113",2015.82465753425,5.3388,-4.17534246575337
"114",2015.86849315069,5.0481,-4.13150684931497
"115",2015.91232876712,4.4982,-4.0876712328768
"116",2015.95616438356,4.4676,-4.0438356164384
"117",2016.04371584699,6.7131,-3.95628415300553
"118",2016.15300546448,5.9031,-3.84699453551912
"119",2016.17486338798,6.0381,-3.82513661202188
"120",2016.26229508197,6.8958,-3.7377049180327
"121",2016.32786885246,6.9165,-3.67213114754099
"122",2016.34972677596,6.9183,-3.65027322404376
"123",2016.65573770492,4.1517,-3.34426229508199
"124",2016.72131147541,3.3471,-3.27868852459005
"125",2016.74316939891,3.1509,-3.25683060109282
"126",2016.7868852459,3.2328,-3.21311475409834
"127",2017.18082191781,6.3693,-2.81917808219168
"128",2017.22465753425,6.9318,-2.77534246575351
"129",2017.26849315068,6.8859,-2.73150684931511
"130",2017.2904109589,6.8877,-2.7095890410958
"131",2017.31232876712,6.8823,-2.68767123287671
"132",2017.61917808219,4.4667,-2.38082191780813
"133",2017.64109589041,3.7224,-2.35890410958905
"134",2017.68493150685,3.6864,-2.31506849315065
"135",2017.72876712329,4.3839,-2.27123287671225
"136",2017.75068493151,4.3218,-2.24931506849316
"137",2017.83835616438,3.51,-2.16164383561636
"138",2017.8602739726,2.9646,-2.13972602739727
"139",2018.05753424658,4.7898,-1.94246575342459
"140",2018.14520547945,6.0912,-1.85479452054801
"141",2018.21095890411,6.9084,-1.7890410958903
"142",2018.27671232877,6.8805,-1.72328767123281
"143",2018.32054794521,6.8616,-1.67945205479441
"144",2018.40821917808,6.9057,-1.59178082191784
"145",2018.4301369863,6.8787,-1.56986301369852
"146",2018.56164383562,4.7682,-1.43835616438355
"147",2018.58356164384,4.4289,-1.41643835616446
"148",2018.60547945205,4.0104,-1.39452054794515
"149",2018.62739726027,3.6054,-1.37260273972606
"150",2018.64931506849,3.7017,-1.35068493150675
"151",2018.67123287671,3.3129,-1.32876712328766
"152",2018.71506849315,4.1904,-1.28493150684926
"153",2018.84657534247,5.1084,-1.15342465753429
"154",2019.02191780822,4.7412,-0.978082191780913
"155",2019.32876712329,6.9282,-0.671232876712338
"156",2019.35068493151,6.6762,-0.649315068493252
"157",2019.61369863014,3.7683,-0.386301369863077
"158",2019.67945205479,3.5361,-0.32054794520559
"159",2019.70136986301,2.916,-0.298630136986276
"160",2019.72328767123,3.0348,-0.276712328767189
"161",2019.85479452055,5.2623,-0.145205479451988
"162",2019.92054794521,4.4028,-0.0794520547945012
"163",2019.98630136986,4.338,-0.0136986301370143
